# freq_THz  G_total  G_Ga  G_S
# MD-derived velocity power spectrum. Common normalization: integral(G_total) = 3*primitive_atoms.
# mass_weighted=True; primitive_atoms=4; block_duration_ps=16.38400000; df_THz=0.06103516; total_equals_sum_of_partials=True
2.2607421875e+02 2.6449402939e-11 8.1797625854e-12 1.8269640354e-11
2.2613525391e+02 2.6321904207e-11 8.1018776267e-12 1.8220026580e-11
2.2619628906e+02 2.6154714401e-11 8.0493271349e-12 1.8105387266e-11
2.2625732422e+02 2.6033503569e-11 8.0225099274e-12 1.8010993642e-11
2.2631835938e+02 2.5879674198e-11 7.9664235516e-12 1.7913250646e-11
2.2637939453e+02 2.5735172661e-11 7.8980036438e-12 1.7837169017e-11
2.2644042969e+02 2.5580783460e-11 7.8345310813e-12 1.7746252378e-11
2.2650146484e+02 2.5471541991e-11 7.8202682647e-12 1.7651273726e-11
2.2656250000e+02 2.5350089836e-11 7.8013991598e-12 1.7548690677e-11
2.2662353516e+02 2.5252908362e-11 7.7471988790e-12 1.7505709483e-11
2.2668457031e+02 2.5131408454e-11 7.6888302786e-12 1.7442578175e-11
2.2674560547e+02 2.5003104160e-11 7.6647793041e-12 1.7338324856e-11
2.2680664062e+02 2.4827385758e-11 7.6221135935e-12 1.7205272164e-11
2.2686767578e+02 2.4676311604e-11 7.5781331571e-12 1.7098178447e-11
2.2692871094e+02 2.4597117243e-11 7.5557242197e-12 1.7041393024e-11
2.2698974609e+02 2.4414948251e-11 7.5023403666e-12 1.6912607884e-11
2.2705078125e+02 2.4259237293e-11 7.4561065592e-12 1.6803130734e-11
2.2711181641e+02 2.4184073848e-11 7.4461779037e-12 1.6737895944e-11
2.2717285156e+02 2.4092287326e-11 7.4258351667e-12 1.6666452160e-11
2.2723388672e+02 2.3893293854e-11 7.3738574130e-12 1.6519436441e-11
2.2729492188e+02 2.3733952563e-11 7.3303327496e-12 1.6403619813e-11
2.2735595703e+02 2.3610725274e-11 7.2875927007e-12 1.6323132573e-11
2.2741699219e+02 2.3463103029e-11 7.2380693090e-12 1.6225033720e-11
2.2747802734e+02 2.3445440724e-11 7.2380554032e-12 1.6207385321e-11
2.2753906250e+02 2.3354724032e-11 7.2022176800e-12 1.6152506352e-11
2.2760009766e+02 2.3181212158e-11 7.1573276276e-12 1.6023884531e-11
2.2766113281e+02 2.2985807311e-11 7.1108262158e-12 1.5874981096e-11
2.2772216797e+02 2.2892216522e-11 7.1058516848e-12 1.5786364837e-11
2.2778320312e+02 2.2772784050e-11 7.0740017346e-12 1.5698782315e-11
2.2784423828e+02 2.2604204310e-11 7.0085982786e-12 1.5595606032e-11
2.2790527344e+02 2.2525813305e-11 6.9879008121e-12 1.5537912493e-11
2.2796630859e+02 2.2480123672e-11 6.9675441131e-12 1.5512579559e-11
2.2802734375e+02 2.2370175048e-11 6.9309613318e-12 1.5439213716e-11
2.2808837891e+02 2.2269627207e-11 6.8985962870e-12 1.5371030920e-11
2.2814941406e+02 2.2117954742e-11 6.8744951373e-12 1.5243459605e-11
2.2821044922e+02 2.2110056018e-11 6.8672288571e-12 1.5242827161e-11
2.2827148438e+02 2.2073236642e-11 6.8488847779e-12 1.5224351864e-11
2.2833251953e+02 2.2018865701e-11 6.8594051748e-12 1.5159460526e-11
2.2839355469e+02 2.1943060641e-11 6.8455801201e-12 1.5097480521e-11
2.2845458984e+02 2.1869339025e-11 6.8415378596e-12 1.5027801166e-11
2.2851562500e+02 2.1850905380e-11 6.8374373634e-12 1.5013468016e-11
2.2857666016e+02 2.1848957930e-11 6.8160092446e-12 1.5032948685e-11
2.2863769531e+02 2.1781453236e-11 6.7840587630e-12 1.4997394473e-11
2.2869873047e+02 2.1701387479e-11 6.7709107563e-12 1.4930476723e-11
2.2875976562e+02 2.1725606097e-11 6.7764275048e-12 1.4949178593e-11
2.2882080078e+02 2.1808091018e-11 6.8041647616e-12 1.5003926256e-11
2.2888183594e+02 2.1788565311e-11 6.8165395888e-12 1.4972025722e-11
2.2894287109e+02 2.1771117033e-11 6.8212579232e-12 1.4949859110e-11
2.2900390625e+02 2.1806261788e-11 6.8295676487e-12 1.4976694139e-11
2.2906494141e+02 2.1807870130e-11 6.8211392982e-12 1.4986730832e-11
2.2912597656e+02 2.1826322570e-11 6.8430031600e-12 1.4983319410e-11
2.2918701172e+02 2.1787127013e-11 6.8627316689e-12 1.4924395344e-11
2.2924804688e+02 2.1798259320e-11 6.8496250041e-12 1.4948634316e-11
2.2930908203e+02 2.1852769366e-11 6.8511931845e-12 1.5001576182e-11
2.2937011719e+02 2.1917462400e-11 6.8684523783e-12 1.5049010022e-11
2.2943115234e+02 2.1985561838e-11 6.8781258839e-12 1.5107435954e-11
2.2949218750e+02 2.1970329969e-11 6.8540211021e-12 1.5116308867e-11
2.2955322266e+02 2.2031657120e-11 6.8776950601e-12 1.5153962060e-11
2.2961425781e+02 2.2139604038e-11 6.9127503603e-12 1.5226853677e-11
2.2967529297e+02 2.2196786017e-11 6.9237421190e-12 1.5273043898e-11
2.2973632812e+02 2.2223088520e-11 6.9153303756e-12 1.5307758144e-11
2.2979736328e+02 2.2344510816e-11 6.9417978843e-12 1.5402712932e-11
2.2985839844e+02 2.2422203938e-11 6.9706598030e-12 1.5451544135e-11
2.2991943359e+02 2.2471118515e-11 7.0028633443e-12 1.5468255171e-11
2.2998046875e+02 2.2527499314e-11 7.0206390972e-12 1.5506860217e-11
2.3004150391e+02 2.2601386119e-11 7.0267988236e-12 1.5574587295e-11
2.3010253906e+02 2.2695910779e-11 7.0362650510e-12 1.5659645728e-11
2.3016357422e+02 2.2806155207e-11 7.0721876754e-12 1.5733967532e-11
2.3022460938e+02 2.2874760784e-11 7.0953497093e-12 1.5779411074e-11
2.3028564453e+02 2.2953480209e-11 7.1014048814e-12 1.5852075328e-11
2.3034667969e+02 2.3077032675e-11 7.1286643795e-12 1.5948368296e-11
2.3040771484e+02 2.3221707210e-11 7.1622485892e-12 1.6059458620e-11
2.3046875000e+02 2.3324640153e-11 7.1745483637e-12 1.6150091789e-11
2.3052978516e+02 2.3427266820e-11 7.1920582838e-12 1.6235208537e-11
2.3059082031e+02 2.3533289108e-11 7.2093406550e-12 1.6323948453e-11
2.3065185547e+02 2.3691496359e-11 7.2265640800e-12 1.6464932279e-11
2.3071289062e+02 2.3737398633e-11 7.2284605580e-12 1.6508938075e-11
2.3077392578e+02 2.3917629652e-11 7.2638444534e-12 1.6653785198e-11
2.3083496094e+02 2.4100058466e-11 7.2985003201e-12 1.6801558146e-11
2.3089599609e+02 2.4122392311e-11 7.2923364290e-12 1.6830055882e-11
2.3095703125e+02 2.4242166562e-11 7.3034349370e-12 1.6938731625e-11
2.3101806641e+02 2.4365488286e-11 7.3212862959e-12 1.7044201990e-11
2.3107910156e+02 2.4374907158e-11 7.3015818466e-12 1.7073325311e-11
2.3114013672e+02 2.4401688853e-11 7.2945675733e-12 1.7107121280e-11
2.3120117188e+02 2.4584841318e-11 7.3244357415e-12 1.7260405576e-11
2.3126220703e+02 2.4816742891e-11 7.3724313685e-12 1.7444311522e-11
2.3132324219e+02 2.4942664386e-11 7.3892956553e-12 1.7553368731e-11
2.3138427734e+02 2.4978193756e-11 7.3931545200e-12 1.7585039236e-11
2.3144531250e+02 2.4965078460e-11 7.3829111480e-12 1.7582167312e-11
2.3150634766e+02 2.5140171505e-11 7.3997365882e-12 1.7740434917e-11
2.3156738281e+02 2.5250678616e-11 7.4060919199e-12 1.7844586696e-11
2.3162841797e+02 2.5346096272e-11 7.4158456518e-12 1.7930250620e-11
2.3168945312e+02 2.5460707189e-11 7.4432201972e-12 1.8017486992e-11
2.3175048828e+02 2.5508529194e-11 7.4563932637e-12 1.8052135930e-11
2.3181152344e+02 2.5571585217e-11 7.4496675109e-12 1.8121917707e-11
2.3187255859e+02 2.5688983805e-11 7.4655862663e-12 1.8223397539e-11
2.3193359375e+02 2.5810044530e-11 7.4624766496e-12 1.8347567880e-11
2.3199462891e+02 2.5883064523e-11 7.4797475084e-12 1.8403317014e-11
2.3205566406e+02 2.5907690932e-11 7.4863540558e-12 1.8421336876e-11
2.3211669922e+02 2.5975800904e-11 7.4927888527e-12 1.8483012051e-11
2.3217773438e+02 2.6019958583e-11 7.4932000919e-12 1.8526758491e-11
2.3223876953e+02 2.6123548251e-11 7.5067427418e-12 1.8616805509e-11
2.3229980469e+02 2.6185500562e-11 7.5157905621e-12 1.8669710000e-11
2.3236083984e+02 2.6191914877e-11 7.5245804797e-12 1.8667334397e-11
2.3242187500e+02 2.6121700851e-11 7.4845277320e-12 1.8637173119e-11
2.3248291016e+02 2.6124135791e-11 7.4824966616e-12 1.8641639129e-11
2.3254394531e+02 2.6161529504e-11 7.4837467268e-12 1.8677782777e-11
2.3260498047e+02 2.6181023368e-11 7.4732113763e-12 1.8707811992e-11
2.3266601562e+02 2.6246345729e-11 7.4799019781e-12 1.8766443751e-11
2.3272705078e+02 2.6259219671e-11 7.4806729606e-12 1.8778546711e-11
2.3278808594e+02 2.6243591128e-11 7.4742047631e-12 1.8769386365e-11
2.3284912109e+02 2.6292278420e-11 7.4874668626e-12 1.8804811557e-11
2.3291015625e+02 2.6326422996e-11 7.4825432193e-12 1.8843879776e-11
2.3297119141e+02 2.6371711726e-11 7.4848112518e-12 1.8886900474e-11
2.3303222656e+02 2.6370855546e-11 7.4810188199e-12 1.8889836726e-11
2.3309326172e+02 2.6419436762e-11 7.5171709715e-12 1.8902265790e-11
2.3315429688e+02 2.6447212358e-11 7.5508707484e-12 1.8896341609e-11
2.3321533203e+02 2.6412455440e-11 7.5335162401e-12 1.8878939200e-11
2.3327636719e+02 2.6440146274e-11 7.5233403113e-12 1.8916805963e-11
2.3333740234e+02 2.6431904952e-11 7.5112025051e-12 1.8920702447e-11
2.3339843750e+02 2.6443327255e-11 7.5246955433e-12 1.8918631711e-11
2.3345947266e+02 2.6428340466e-11 7.5182942177e-12 1.8910046249e-11
2.3352050781e+02 2.6394068817e-11 7.5274005194e-12 1.8866668297e-11
2.3358154297e+02 2.6436979407e-11 7.5414602263e-12 1.8895519181e-11
2.3364257812e+02 2.6423174060e-11 7.5419773706e-12 1.8881196689e-11
2.3370361328e+02 2.6383061668e-11 7.5309408923e-12 1.8852120776e-11
2.3376464844e+02 2.6369100073e-11 7.5254896190e-12 1.8843610454e-11
2.3382568359e+02 2.6398504054e-11 7.5409619257e-12 1.8857542128e-11
2.3388671875e+02 2.6391047484e-11 7.5618305545e-12 1.8829216929e-11
2.3394775391e+02 2.6341621076e-11 7.5597319671e-12 1.8781889109e-11
2.3400878906e+02 2.6294348537e-11 7.5514424165e-12 1.8742906121e-11
2.3406982422e+02 2.6289730925e-11 7.5577142467e-12 1.8732016679e-11
2.3413085938e+02 2.6352729018e-11 7.5884995137e-12 1.8764229505e-11
2.3419189453e+02 2.6342981990e-11 7.5988295862e-12 1.8744152404e-11
2.3425292969e+02 2.6260049608e-11 7.5714979615e-12 1.8688551646e-11
2.3431396484e+02 2.6296377554e-11 7.5822333803e-12 1.8714144174e-11
2.3437500000e+02 2.6364766146e-11 7.6138658101e-12 1.8750900336e-11
2.3443603516e+02 2.6341029279e-11 7.6041286214e-12 1.8736900658e-11
2.3449707031e+02 2.6278856042e-11 7.6018680968e-12 1.8676987945e-11
2.3455810547e+02 2.6272644652e-11 7.6186241415e-12 1.8654020511e-11
2.3461914062e+02 2.6252855977e-11 7.6079050915e-12 1.8644950886e-11
2.3468017578e+02 2.6241498854e-11 7.5985354013e-12 1.8642963452e-11
2.3474121094e+02 2.6254006300e-11 7.6041070857e-12 1.8649899214e-11
2.3480224609e+02 2.6224686500e-11 7.6067738553e-12 1.8617912645e-11
2.3486328125e+02 2.6239479137e-11 7.6158544190e-12 1.8623624718e-11
2.3492431641e+02 2.6255824200e-11 7.6329662928e-12 1.8622857907e-11
2.3498535156e+02 2.6310655701e-11 7.6548077858e-12 1.8655847915e-11
2.3504638672e+02 2.6299571063e-11 7.6570892782e-12 1.8642481785e-11
2.3510742188e+02 2.6301428319e-11 7.6594230554e-12 1.8642005263e-11
2.3516845703e+02 2.6385793516e-11 7.6921966320e-12 1.8693596884e-11
2.3522949219e+02 2.6389863224e-11 7.6974740757e-12 1.8692389149e-11
2.3529052734e+02 2.6411925418e-11 7.6985082195e-12 1.8713417199e-11
2.3535156250e+02 2.6386242564e-11 7.6934350263e-12 1.8692807538e-11
2.3541259766e+02 2.6344246865e-11 7.6886478416e-12 1.8655599023e-11
2.3547363281e+02 2.6361039700e-11 7.7102293093e-12 1.8650810391e-11
2.3553466797e+02 2.6398338702e-11 7.7214974422e-12 1.8676841260e-11
2.3559570312e+02 2.6456336174e-11 7.7353530826e-12 1.8720983092e-11
2.3565673828e+02 2.6466100858e-11 7.7513359131e-12 1.8714764945e-11
2.3571777344e+02 2.6507621366e-11 7.7599688402e-12 1.8747652525e-11
2.3577880859e+02 2.6547386165e-11 7.7559875124e-12 1.8791398653e-11
2.3583984375e+02 2.6461371773e-11 7.7123630729e-12 1.8749008700e-11
2.3590087891e+02 2.6507554249e-11 7.7218009062e-12 1.8785753342e-11
2.3596191406e+02 2.6449549977e-11 7.7010163072e-12 1.8748533670e-11
2.3602294922e+02 2.6308557738e-11 7.6622969139e-12 1.8646260824e-11
2.3608398438e+02 2.6405972696e-11 7.6821223475e-12 1.8723850349e-11
2.3614501953e+02 2.6531031677e-11 7.7118053910e-12 1.8819226286e-11
2.3620605469e+02 2.6492443733e-11 7.6849668973e-12 1.8807476836e-11
2.3626708984e+02 2.6478229049e-11 7.6892257778e-12 1.8789003271e-11
2.3632812500e+02 2.6546847195e-11 7.7236525021e-12 1.8823194693e-11
2.3638916016e+02 2.6572434790e-11 7.7253666087e-12 1.8847068181e-11
2.3645019531e+02 2.6561312567e-11 7.7175480250e-12 1.8843764542e-11
2.3651123047e+02 2.6570170834e-11 7.7134231666e-12 1.8856747668e-11
2.3657226562e+02 2.6482732753e-11 7.6719645216e-12 1.8810768231e-11
2.3663330078e+02 2.6451916625e-11 7.6551916891e-12 1.8796724936e-11
2.3669433594e+02 2.6486587897e-11 7.6659259211e-12 1.8820661976e-11
2.3675537109e+02 2.6492459484e-11 7.6815337991e-12 1.8810925685e-11
2.3681640625e+02 2.6461095373e-11 7.6571773105e-12 1.8803918063e-11
2.3687744141e+02 2.6504623429e-11 7.6398730652e-12 1.8864750364e-11
2.3693847656e+02 2.6496935736e-11 7.6298255054e-12 1.8867110231e-11
2.3699951172e+02 2.6429437035e-11 7.6187362445e-12 1.8810700790e-11
2.3706054688e+02 2.6387574015e-11 7.5986579210e-12 1.8788916094e-11
2.3712158203e+02 2.6395964060e-11 7.5991545943e-12 1.8796809465e-11
2.3718261719e+02 2.6356346903e-11 7.5852155512e-12 1.8771131351e-11
2.3724365234e+02 2.6272032572e-11 7.5454349286e-12 1.8726597643e-11
2.3730468750e+02 2.6256287765e-11 7.5314357864e-12 1.8724851978e-11
2.3736572266e+02 2.6251855544e-11 7.5255539531e-12 1.8726301591e-11
2.3742675781e+02 2.6259876219e-11 7.5337853425e-12 1.8726090877e-11
2.3748779297e+02 2.6274347577e-11 7.5450096781e-12 1.8729337899e-11
2.3754882812e+02 2.6220371260e-11 7.5192233655e-12 1.8701147894e-11
2.3760986328e+02 2.6123817668e-11 7.4757826258e-12 1.8648035042e-11
2.3767089844e+02 2.6123409210e-11 7.4648706735e-12 1.8658538536e-11
2.3773193359e+02 2.6163596837e-11 7.4889925796e-12 1.8674604257e-11
2.3779296875e+02 2.6052616520e-11 7.4627848849e-12 1.8589831635e-11
2.3785400391e+02 2.5975812115e-11 7.4496342137e-12 1.8526177901e-11
2.3791503906e+02 2.5943349338e-11 7.4432583122e-12 1.8500091026e-11
2.3797607422e+02 2.5860876929e-11 7.4094008663e-12 1.8451476063e-11
2.3803710938e+02 2.5751015252e-11 7.3713765865e-12 1.8379638666e-11
2.3809814453e+02 2.5761982619e-11 7.3874155139e-12 1.8374567106e-11
2.3815917969e+02 2.5721931512e-11 7.3685969244e-12 1.8353334587e-11
2.3822021484e+02 2.5632938186e-11 7.3319138759e-12 1.8301024311e-11
2.3828125000e+02 2.5546350656e-11 7.3149830666e-12 1.8231367589e-11
2.3834228516e+02 2.5512415898e-11 7.3111681330e-12 1.8201247765e-11
2.3840332031e+02 2.5464681935e-11 7.2983896549e-12 1.8166292280e-11
2.3846435547e+02 2.5384888141e-11 7.2850036081e-12 1.8099884532e-11
2.3852539062e+02 2.5304530329e-11 7.2677081637e-12 1.8036822165e-11
2.3858642578e+02 2.5191447527e-11 7.2342034283e-12 1.7957244098e-11
2.3864746094e+02 2.5168901830e-11 7.2245691318e-12 1.7944332698e-11
2.3870849609e+02 2.5104326827e-11 7.1964177946e-12 1.7907909033e-11
2.3876953125e+02 2.5018119180e-11 7.1534670404e-12 1.7864652140e-11
2.3883056641e+02 2.4893134446e-11 7.1251137823e-12 1.7768020664e-11
2.3889160156e+02 2.4880371934e-11 7.1290301104e-12 1.7751341824e-11
2.3895263672e+02 2.4840647496e-11 7.1150541393e-12 1.7725593357e-11
2.3901367188e+02 2.4766698628e-11 7.0988623427e-12 1.7667836285e-11
2.3907470703e+02 2.4622035018e-11 7.0518824642e-12 1.7570152554e-11
2.3913574219e+02 2.4542366101e-11 7.0247995861e-12 1.7517566515e-11
2.3919677734e+02 2.4398689513e-11 7.0011255133e-12 1.7397563999e-11
2.3925781250e+02 2.4277253515e-11 6.9944555832e-12 1.7282797931e-11
2.3931884766e+02 2.4237966098e-11 6.9798361021e-12 1.7258129996e-11
2.3937988281e+02 2.4199463340e-11 6.9487428531e-12 1.7250720487e-11
2.3944091797e+02 2.4119061436e-11 6.9205783275e-12 1.7198483109e-11
2.3950195312e+02 2.4010757798e-11 6.8975290564e-12 1.7113228742e-11
2.3956298828e+02 2.3891471459e-11 6.8862487785e-12 1.7005222681e-11
2.3962402344e+02 2.3737090200e-11 6.8595734744e-12 1.6877516726e-11
2.3968505859e+02 2.3666289317e-11 6.8394749368e-12 1.6826814381e-11
2.3974609375e+02 2.3645462292e-11 6.8331369789e-12 1.6812325313e-11
2.3980712891e+02 2.3587711589e-11 6.8199618162e-12 1.6767749773e-11
2.3986816406e+02 2.3467720375e-11 6.7898532740e-12 1.6677867101e-11
2.3992919922e+02 2.3367230485e-11 6.7604327840e-12 1.6606797701e-11
2.3999023438e+02 2.3323571878e-11 6.7502021167e-12 1.6573369761e-11
2.4005126953e+02 2.3180728885e-11 6.7121148339e-12 1.6468614051e-11
2.4011230469e+02 2.3017858656e-11 6.6787572321e-12 1.6339101424e-11
2.4017333984e+02 2.2907471994e-11 6.6599198775e-12 1.6247552116e-11
2.4023437500e+02 2.2785561896e-11 6.6153311232e-12 1.6170230773e-11
2.4029541016e+02 2.2720556035e-11 6.6007811753e-12 1.6119774859e-11
2.4035644531e+02 2.2568260287e-11 6.5578844945e-12 1.6010375793e-11
2.4041748047e+02 2.2464502882e-11 6.5376263410e-12 1.5926876541e-11
2.4047851562e+02 2.2451294682e-11 6.5333896751e-12 1.5917905007e-11
2.4053955078e+02 2.2360821937e-11 6.5095811557e-12 1.5851240781e-11
2.4060058594e+02 2.2224174800e-11 6.4724340108e-12 1.5751740789e-11
2.4066162109e+02 2.2184738432e-11 6.4695544555e-12 1.5715183977e-11
2.4072265625e+02 2.2069058673e-11 6.4369709867e-12 1.5632087687e-11
2.4078369141e+02 2.1946355348e-11 6.4215594495e-12 1.5524795899e-11
2.4084472656e+02 2.1887082356e-11 6.4136802064e-12 1.5473402150e-11
2.4090576172e+02 2.1878564486e-11 6.4146876547e-12 1.5463876832e-11
2.4096679688e+02 2.1814864107e-11 6.3991589092e-12 1.5415705198e-11
2.4102783203e+02 2.1613499492e-11 6.3556684060e-12 1.5257831086e-11
2.4108886719e+02 2.1509950800e-11 6.3362638963e-12 1.5173686904e-11
2.4114990234e+02 2.1500581116e-11 6.3389701118e-12 1.5161611004e-11
2.4121093750e+02 2.1418324507e-11 6.3162806773e-12 1.5102043829e-11
2.4127197266e+02 2.1371822779e-11 6.3080598886e-12 1.5063762890e-11
2.4133300781e+02 2.1261157816e-11 6.3008160855e-12 1.4960341731e-11
2.4139404297e+02 2.1146154576e-11 6.2702242524e-12 1.4875930324e-11
2.4145507812e+02 2.1131461324e-11 6.2697896335e-12 1.4861671690e-11
2.4151611328e+02 2.1033905326e-11 6.2628965254e-12 1.4771008801e-11
2.4157714844e+02 2.0908632874e-11 6.2448752761e-12 1.4663757598e-11
2.4163818359e+02 2.0837387690e-11 6.2098977297e-12 1.4627489961e-11
2.4169921875e+02 2.0801307474e-11 6.1856789187e-12 1.4615628556e-11
2.4176025391e+02 2.0678934997e-11 6.1623763743e-12 1.4516558623e-11
2.4182128906e+02 2.0613547961e-11 6.1588648795e-12 1.4454683082e-11
2.4188232422e+02 2.0558396969e-11 6.1309989606e-12 1.4427398009e-11
2.4194335938e+02 2.0488329440e-11 6.1094937466e-12 1.4378835693e-11
2.4200439453e+02 2.0416811842e-11 6.0926532531e-12 1.4324158589e-11
2.4206542969e+02 2.0378384532e-11 6.0950438441e-12 1.4283340688e-11
2.4212646484e+02 2.0199159463e-11 6.0454641650e-12 1.4153695298e-11
2.4218750000e+02 2.0114067136e-11 6.0267201295e-12 1.4087347007e-11
2.4224853516e+02 2.0053036573e-11 5.9996965512e-12 1.4053340022e-11
2.4230957031e+02 1.9976908571e-11 5.9836206750e-12 1.3993287896e-11
2.4237060547e+02 1.9945144555e-11 5.9899747695e-12 1.3955169786e-11
2.4243164062e+02 1.9874106455e-11 5.9780180383e-12 1.3896088417e-11
2.4249267578e+02 1.9771553061e-11 5.9444333546e-12 1.3827119706e-11
2.4255371094e+02 1.9642415338e-11 5.9062649624e-12 1.3736150376e-11
2.4261474609e+02 1.9568814409e-11 5.8758902762e-12 1.3692924133e-11
2.4267578125e+02 1.9533721147e-11 5.8783654699e-12 1.3655355677e-11
2.4273681641e+02 1.9399756042e-11 5.8582235403e-12 1.3541532502e-11
2.4279785156e+02 1.9282519418e-11 5.8244772584e-12 1.3458042160e-11
2.4285888672e+02 1.9245942642e-11 5.8258846255e-12 1.3420058017e-11
2.4291992188e+02 1.9186964473e-11 5.8190549760e-12 1.3367909497e-11
2.4298095703e+02 1.9146805783e-11 5.8062142827e-12 1.3340591501e-11
2.4304199219e+02 1.9060369108e-11 5.7869243752e-12 1.3273444732e-11
2.4310302734e+02 1.8899458527e-11 5.7449509847e-12 1.3154507543e-11
2.4316406250e+02 1.8729197681e-11 5.6943876489e-12 1.3034810032e-11
2.4322509766e+02 1.8676843099e-11 5.6777129929e-12 1.2999130106e-11
2.4328613281e+02 1.8585907708e-11 5.6700818507e-12 1.2915825857e-11
2.4334716797e+02 1.8483091300e-11 5.6464640034e-12 1.2836627296e-11
2.4340820312e+02 1.8387573006e-11 5.6261497042e-12 1.2761423302e-11
2.4346923828e+02 1.8263918464e-11 5.5945669660e-12 1.2669351498e-11
2.4353027344e+02 1.8201801589e-11 5.5739459431e-12 1.2627855646e-11
2.4359130859e+02 1.8136720150e-11 5.5595685460e-12 1.2577151604e-11
2.4365234375e+02 1.8064404225e-11 5.5317126038e-12 1.2532691621e-11
2.4371337891e+02 1.7975903382e-11 5.4966898151e-12 1.2479213567e-11
2.4377441406e+02 1.7879642671e-11 5.4730339956e-12 1.2406608675e-11
2.4383544922e+02 1.7799633055e-11 5.4481666765e-12 1.2351466379e-11
2.4389648438e+02 1.7749996061e-11 5.4342223859e-12 1.2315773675e-11
2.4395751953e+02 1.7690279123e-11 5.4057694952e-12 1.2284509628e-11
2.4401855469e+02 1.7575093670e-11 5.3710648086e-12 1.2204028861e-11
2.4407958984e+02 1.7508272713e-11 5.3587207614e-12 1.2149551951e-11
2.4414062500e+02 1.7395374975e-11 5.3391726698e-12 1.2056202305e-11
2.4420166016e+02 1.7335294887e-11 5.3131154510e-12 1.2022179436e-11
2.4426269531e+02 1.7320427112e-11 5.3069404107e-12 1.2013486701e-11
2.4432373047e+02 1.7258040152e-11 5.3071377477e-12 1.1950902404e-11
2.4438476562e+02 1.7197228592e-11 5.2964805071e-12 1.1900748085e-11
2.4444580078e+02 1.7173180942e-11 5.2816879843e-12 1.1891492958e-11
2.4450683594e+02 1.7063330222e-11 5.2398502512e-12 1.1823479970e-11
2.4456787109e+02 1.7025549210e-11 5.2355051079e-12 1.1790044102e-11
2.4462890625e+02 1.7054466634e-11 5.2602231589e-12 1.1794243475e-11
2.4468994141e+02 1.6964582649e-11 5.2398440427e-12 1.1724738607e-11
2.4475097656e+02 1.6884069141e-11 5.2016737532e-12 1.1682395388e-11
2.4481201172e+02 1.6872706526e-11 5.1898670506e-12 1.1682839475e-11
2.4487304688e+02 1.6846482600e-11 5.1749912383e-12 1.1671491361e-11
2.4493408203e+02 1.6774310035e-11 5.1554226241e-12 1.1618887411e-11
2.4499511719e+02 1.6760487204e-11 5.1634835885e-12 1.1597003615e-11
2.4505615234e+02 1.6767015219e-11 5.1526485277e-12 1.1614366691e-11
2.4511718750e+02 1.6720024681e-11 5.1327256809e-12 1.1587299000e-11
2.4517822266e+02 1.6686747833e-11 5.1306631220e-12 1.1556084711e-11
2.4523925781e+02 1.6604002979e-11 5.1219053916e-12 1.1482097588e-11
2.4530029297e+02 1.6531809551e-11 5.1169676292e-12 1.1414841922e-11
2.4536132812e+02 1.6528359762e-11 5.1050840142e-12 1.1423275748e-11
2.4542236328e+02 1.6456561045e-11 5.0878611979e-12 1.1368699847e-11
2.4548339844e+02 1.6365063010e-11 5.0636267007e-12 1.1301436309e-11
2.4554443359e+02 1.6357248257e-11 5.0513961641e-12 1.1305852093e-11
2.4560546875e+02 1.6272243371e-11 5.0273616201e-12 1.1244881751e-11
2.4566650391e+02 1.6224610463e-11 5.0249551798e-12 1.1199655283e-11
2.4572753906e+02 1.6201023901e-11 5.0262502761e-12 1.1174773625e-11
2.4578857422e+02 1.6138224355e-11 5.0057189869e-12 1.1132505368e-11
2.4584960938e+02 1.6047574515e-11 4.9823596153e-12 1.1065214899e-11
2.4591064453e+02 1.5999367671e-11 4.9772700183e-12 1.1022097652e-11
2.4597167969e+02 1.5948199782e-11 4.9685733544e-12 1.0979626427e-11
2.4603271484e+02 1.5894902677e-11 4.9593485559e-12 1.0935554121e-11
2.4609375000e+02 1.5868315411e-11 4.9484943822e-12 1.0919821029e-11
2.4615478516e+02 1.5872852403e-11 4.9567109135e-12 1.0916141490e-11
2.4621582031e+02 1.5768166640e-11 4.9345658216e-12 1.0833600818e-11
2.4627685547e+02 1.5699999102e-11 4.9182343259e-12 1.0781764776e-11
2.4633789062e+02 1.5669354219e-11 4.9009310057e-12 1.0768423213e-11
2.4639892578e+02 1.5668663717e-11 4.8848751700e-12 1.0783788547e-11
2.4645996094e+02 1.5643757302e-11 4.8888407770e-12 1.0754916525e-11
2.4652099609e+02 1.5621220057e-11 4.8895057357e-12 1.0731714321e-11
2.4658203125e+02 1.5534315875e-11 4.8599690839e-12 1.0674346791e-11
2.4664306641e+02 1.5517905505e-11 4.8527773444e-12 1.0665128161e-11
2.4670410156e+02 1.5495858335e-11 4.8406829710e-12 1.0655175364e-11
2.4676513672e+02 1.5404027450e-11 4.8200249090e-12 1.0584002541e-11
2.4682617188e+02 1.5376080578e-11 4.8018653248e-12 1.0574215253e-11
2.4688720703e+02 1.5319223245e-11 4.7702496290e-12 1.0548973616e-11
2.4694824219e+02 1.5298958504e-11 4.7632945113e-12 1.0535663992e-11
2.4700927734e+02 1.5245654523e-11 4.7535122625e-12 1.0492142260e-11
2.4707031250e+02 1.5201592648e-11 4.7437086162e-12 1.0457884032e-11
2.4713134766e+02 1.5225965443e-11 4.7411933758e-12 1.0484772068e-11
