# freq_THz  G_total  G_Ga  G_S
# MD-derived velocity power spectrum. Common normalization: integral(G_total) = 3*primitive_atoms.
# mass_weighted=True; primitive_atoms=4; block_duration_ps=16.38400000; df_THz=0.06103516; total_equals_sum_of_partials=True
1.9958496094e+01 1.3473523019e-02 3.9282989772e-03 9.5452240421e-03
2.0019531250e+01 1.3318145951e-02 3.8728846963e-03 9.4452612552e-03
2.0080566406e+01 1.3079607598e-02 3.7774856232e-03 9.3021219744e-03
2.0141601562e+01 1.2753853017e-02 3.6794025973e-03 9.0744504197e-03
2.0202636719e+01 1.2235250377e-02 3.5426755869e-03 8.6925747905e-03
2.0263671875e+01 1.1702408248e-02 3.4041072362e-03 8.2983010119e-03
2.0324707031e+01 1.1262070747e-02 3.2900040032e-03 7.9720667434e-03
2.0385742188e+01 1.0651229562e-02 3.1329956291e-03 7.5182339327e-03
2.0446777344e+01 9.9858015912e-03 2.9638163081e-03 7.0219852831e-03
2.0507812500e+01 9.3939600288e-03 2.8077309206e-03 6.5862291082e-03
2.0568847656e+01 8.7805157264e-03 2.6501581918e-03 6.1303575345e-03
2.0629882812e+01 8.2511681711e-03 2.5214532045e-03 5.7297149666e-03
2.0690917969e+01 7.7242832427e-03 2.3892245393e-03 5.3350587034e-03
2.0751953125e+01 7.1286765435e-03 2.2519532999e-03 4.8767232435e-03
2.0812988281e+01 6.6632551066e-03 2.1456243329e-03 4.5176307737e-03
2.0874023438e+01 6.1285859331e-03 2.0209484551e-03 4.1076374780e-03
2.0935058594e+01 5.6987372771e-03 1.9144102142e-03 3.7843270629e-03
2.0996093750e+01 5.3742684666e-03 1.8334030282e-03 3.5408654385e-03
2.1057128906e+01 5.1326589686e-03 1.7854196090e-03 3.3472393596e-03
2.1118164062e+01 4.9073368772e-03 1.7330402545e-03 3.1742966227e-03
2.1179199219e+01 4.7100258590e-03 1.6906046410e-03 3.0194212180e-03
2.1240234375e+01 4.5769644667e-03 1.6631180217e-03 2.9138464450e-03
2.1301269531e+01 4.5274722935e-03 1.6540993128e-03 2.8733729807e-03
2.1362304688e+01 4.4550923208e-03 1.6334471566e-03 2.8216451642e-03
2.1423339844e+01 4.4342134182e-03 1.6228548307e-03 2.8113585875e-03
2.1484375000e+01 4.4604152515e-03 1.6279012341e-03 2.8325140173e-03
2.1545410156e+01 4.4730168837e-03 1.6277471484e-03 2.8452697353e-03
2.1606445312e+01 4.5259954428e-03 1.6369744286e-03 2.8890210143e-03
2.1667480469e+01 4.6080134040e-03 1.6602713546e-03 2.9477420494e-03
2.1728515625e+01 4.6343544367e-03 1.6609992814e-03 2.9733551553e-03
2.1789550781e+01 4.7215284063e-03 1.6769312845e-03 3.0445971217e-03
2.1850585938e+01 4.7881158679e-03 1.6877509521e-03 3.1003649157e-03
2.1911621094e+01 4.8437954593e-03 1.6941524882e-03 3.1496429711e-03
2.1972656250e+01 4.9151583113e-03 1.7097584931e-03 3.2053998182e-03
2.2033691406e+01 4.9862633846e-03 1.7264628083e-03 3.2598005764e-03
2.2094726562e+01 5.0462219047e-03 1.7426837430e-03 3.3035381618e-03
2.2155761719e+01 5.1004147731e-03 1.7504393270e-03 3.3499754460e-03
2.2216796875e+01 5.1700879702e-03 1.7645903937e-03 3.4054975765e-03
2.2277832031e+01 5.1813309546e-03 1.7605801602e-03 3.4207507944e-03
2.2338867188e+01 5.1976840198e-03 1.7657154101e-03 3.4319686097e-03
2.2399902344e+01 5.2254929809e-03 1.7717522322e-03 3.4537407487e-03
2.2460937500e+01 5.2000218517e-03 1.7550353345e-03 3.4449865172e-03
2.2521972656e+01 5.1326893087e-03 1.7249258122e-03 3.4077634965e-03
2.2583007812e+01 5.0538875218e-03 1.6935056241e-03 3.3603818977e-03
2.2644042969e+01 4.9849217499e-03 1.6736674277e-03 3.3112543222e-03
2.2705078125e+01 4.9223118521e-03 1.6525640980e-03 3.2697477541e-03
2.2766113281e+01 4.7797866152e-03 1.6050964561e-03 3.1746901591e-03
2.2827148438e+01 4.5893282199e-03 1.5483293723e-03 3.0409988476e-03
2.2888183594e+01 4.4493473916e-03 1.5046371851e-03 2.9447102065e-03
2.2949218750e+01 4.3300586564e-03 1.4708127459e-03 2.8592459105e-03
2.3010253906e+01 4.1403103085e-03 1.4187023937e-03 2.7216079149e-03
2.3071289062e+01 3.9518968758e-03 1.3629324087e-03 2.5889644671e-03
2.3132324219e+01 3.7880865934e-03 1.3185425336e-03 2.4695440598e-03
2.3193359375e+01 3.5622644745e-03 1.2522699832e-03 2.3099944912e-03
2.3254394531e+01 3.3309832133e-03 1.1817996310e-03 2.1491835822e-03
2.3315429688e+01 3.1182459259e-03 1.1164833531e-03 2.0017625728e-03
2.3376464844e+01 2.9026565163e-03 1.0583216559e-03 1.8443348604e-03
2.3437500000e+01 2.7146673969e-03 9.9913914828e-04 1.7155282487e-03
2.3498535156e+01 2.5102488713e-03 9.3764738712e-04 1.5726014841e-03
2.3559570312e+01 2.3256258755e-03 8.8590723651e-04 1.4397186390e-03
2.3620605469e+01 2.1683252841e-03 8.4497625722e-04 1.3233490268e-03
2.3681640625e+01 1.9853098073e-03 7.8599476623e-04 1.1993150411e-03
2.3742675781e+01 1.8546929471e-03 7.5268419497e-04 1.1020087521e-03
2.3803710938e+01 1.7144215263e-03 7.1043681618e-04 1.0039847101e-03
2.3864746094e+01 1.5815268462e-03 6.6802440673e-04 9.1350243944e-04
2.3925781250e+01 1.4725125775e-03 6.3644440415e-04 8.3606817336e-04
2.3986816406e+01 1.3797117891e-03 6.0824315308e-04 7.7146863598e-04
2.4047851562e+01 1.2898625956e-03 5.7946578696e-04 7.1039680865e-04
2.4108886719e+01 1.1995524630e-03 5.4901559197e-04 6.5053687099e-04
2.4169921875e+01 1.1430868625e-03 5.3422376651e-04 6.0886309600e-04
2.4230957031e+01 1.0781650432e-03 5.1338826152e-04 5.6477678169e-04
2.4291992188e+01 1.0264715271e-03 4.9856335993e-04 5.2790816715e-04
2.4353027344e+01 9.8066116688e-04 4.8185768487e-04 4.9880348201e-04
2.4414062500e+01 9.4102828474e-04 4.6768124460e-04 4.7334704015e-04
2.4475097656e+01 9.0480246588e-04 4.5633597921e-04 4.4846648667e-04
2.4536132812e+01 8.7402174551e-04 4.4677019485e-04 4.2725155066e-04
2.4597167969e+01 8.4716986305e-04 4.3609193251e-04 4.1107793054e-04
2.4658203125e+01 8.1974584967e-04 4.2268833776e-04 3.9705751191e-04
2.4719238281e+01 7.9178583110e-04 4.1148915401e-04 3.8029667709e-04
2.4780273438e+01 7.6784528165e-04 4.0043576151e-04 3.6740952015e-04
2.4841308594e+01 7.5083815029e-04 3.9333702032e-04 3.5750112996e-04
2.4902343750e+01 7.2953396891e-04 3.8260086885e-04 3.4693310005e-04
2.4963378906e+01 7.0804238699e-04 3.7077813562e-04 3.3726425137e-04
2.5024414062e+01 6.8917486771e-04 3.6270181587e-04 3.2647305184e-04
2.5085449219e+01 6.7152073687e-04 3.5500455996e-04 3.1651617691e-04
2.5146484375e+01 6.4833729697e-04 3.4330471667e-04 3.0503258031e-04
2.5207519531e+01 6.2740159739e-04 3.3186789503e-04 2.9553370236e-04
2.5268554688e+01 6.1241445808e-04 3.2423086376e-04 2.8818359432e-04
2.5329589844e+01 5.9726299367e-04 3.1773957301e-04 2.7952342066e-04
2.5390625000e+01 5.8599367914e-04 3.1326109533e-04 2.7273258381e-04
2.5451660156e+01 5.7786472879e-04 3.0934318556e-04 2.6852154323e-04
2.5512695312e+01 5.5496140034e-04 2.9548708744e-04 2.5947431290e-04
2.5573730469e+01 5.4285978924e-04 2.9018681081e-04 2.5267297842e-04
2.5634765625e+01 5.3021461881e-04 2.8328037633e-04 2.4693424247e-04
2.5695800781e+01 5.1660840404e-04 2.7574621243e-04 2.4086219161e-04
2.5756835938e+01 5.0623338561e-04 2.6983192830e-04 2.3640145731e-04
2.5817871094e+01 4.9723594209e-04 2.6541816183e-04 2.3181778026e-04
2.5878906250e+01 4.8479558497e-04 2.5956598760e-04 2.2522959738e-04
2.5939941406e+01 4.7311178143e-04 2.5377985277e-04 2.1933192866e-04
2.6000976562e+01 4.6366518349e-04 2.4728601898e-04 2.1637916451e-04
2.6062011719e+01 4.5280970491e-04 2.4211251601e-04 2.1069718890e-04
2.6123046875e+01 4.4304057694e-04 2.3789319411e-04 2.0514738284e-04
2.6184082031e+01 4.3134071234e-04 2.3111710644e-04 2.0022360590e-04
2.6245117188e+01 4.2602631036e-04 2.3028448953e-04 1.9574182083e-04
2.6306152344e+01 4.1591763085e-04 2.2320207088e-04 1.9271555997e-04
2.6367187500e+01 4.0463295201e-04 2.1672309169e-04 1.8790986032e-04
2.6428222656e+01 3.9509806962e-04 2.1159349667e-04 1.8350457295e-04
2.6489257812e+01 3.8462476790e-04 2.0634292228e-04 1.7828184562e-04
2.6550292969e+01 3.7706878161e-04 2.0188796397e-04 1.7518081764e-04
2.6611328125e+01 3.7224155035e-04 1.9980149186e-04 1.7244005850e-04
2.6672363281e+01 3.6534536373e-04 1.9592214913e-04 1.6942321460e-04
2.6733398438e+01 3.5751979517e-04 1.9187455245e-04 1.6564524272e-04
2.6794433594e+01 3.4915073974e-04 1.8691063939e-04 1.6224010035e-04
2.6855468750e+01 3.3969963296e-04 1.7995591722e-04 1.5974371575e-04
2.6916503906e+01 3.3670489527e-04 1.7795306122e-04 1.5875183406e-04
2.6977539062e+01 3.3469099678e-04 1.7630757073e-04 1.5838342605e-04
2.7038574219e+01 3.2675434741e-04 1.7083101778e-04 1.5592332963e-04
2.7099609375e+01 3.2220658837e-04 1.6781606915e-04 1.5439051923e-04
2.7160644531e+01 3.2107522512e-04 1.6671224802e-04 1.5436297711e-04
2.7221679688e+01 3.1750930089e-04 1.6309282358e-04 1.5441647731e-04
2.7282714844e+01 3.1481708414e-04 1.6042064163e-04 1.5439644251e-04
2.7343750000e+01 3.0953691183e-04 1.5643688740e-04 1.5310002443e-04
2.7404785156e+01 3.0587562914e-04 1.5295761500e-04 1.5291801414e-04
2.7465820312e+01 3.0468487695e-04 1.5138471517e-04 1.5330016179e-04
2.7526855469e+01 3.0384389156e-04 1.5017067523e-04 1.5367321634e-04
2.7587890625e+01 2.9979564259e-04 1.4617079986e-04 1.5362484273e-04
2.7648925781e+01 3.0088770155e-04 1.4572850254e-04 1.5515919901e-04
2.7709960938e+01 3.0243531885e-04 1.4591418584e-04 1.5652113301e-04
2.7770996094e+01 3.0130530088e-04 1.4363247568e-04 1.5767282520e-04
2.7832031250e+01 2.9901363233e-04 1.4088010514e-04 1.5813352719e-04
2.7893066406e+01 2.9955188639e-04 1.4000326389e-04 1.5954862250e-04
2.7954101562e+01 3.0041445074e-04 1.3880883560e-04 1.6160561514e-04
2.8015136719e+01 3.0071924206e-04 1.3766495925e-04 1.6305428281e-04
2.8076171875e+01 3.0162710849e-04 1.3672437869e-04 1.6490272980e-04
2.8137207031e+01 3.0210547129e-04 1.3565197485e-04 1.6645349645e-04
2.8198242188e+01 2.9911355316e-04 1.3409322289e-04 1.6502033027e-04
2.8259277344e+01 2.9601219416e-04 1.3147884363e-04 1.6453335052e-04
2.8320312500e+01 2.9533491900e-04 1.2973328374e-04 1.6560163526e-04
2.8381347656e+01 2.9615725703e-04 1.2913302681e-04 1.6702423022e-04
2.8442382812e+01 2.9352488131e-04 1.2718492901e-04 1.6633995230e-04
2.8503417969e+01 2.8944870163e-04 1.2542513273e-04 1.6402356890e-04
2.8564453125e+01 2.9015458311e-04 1.2562181553e-04 1.6453276758e-04
2.8625488281e+01 2.8764583847e-04 1.2442732070e-04 1.6321851777e-04
2.8686523438e+01 2.8075355015e-04 1.2029016950e-04 1.6046338065e-04
2.8747558594e+01 2.7544293868e-04 1.1790066433e-04 1.5754227436e-04
2.8808593750e+01 2.7180936252e-04 1.1653965141e-04 1.5526971110e-04
2.8869628906e+01 2.6671880553e-04 1.1479611579e-04 1.5192268974e-04
2.8930664062e+01 2.5938975068e-04 1.1182130811e-04 1.4756844257e-04
2.8991699219e+01 2.5538843999e-04 1.1012934005e-04 1.4525909994e-04
2.9052734375e+01 2.4972118300e-04 1.0806514514e-04 1.4165603786e-04
2.9113769531e+01 2.4287347971e-04 1.0514139582e-04 1.3773208389e-04
2.9174804688e+01 2.3749799371e-04 1.0346399513e-04 1.3403399858e-04
2.9235839844e+01 2.3222964290e-04 1.0169370166e-04 1.3053594124e-04
2.9296875000e+01 2.2667309346e-04 9.9170396289e-05 1.2750269717e-04
2.9357910156e+01 2.2046650188e-04 9.6791870543e-05 1.2367463134e-04
2.9418945312e+01 2.1488521178e-04 9.4973683588e-05 1.1991152819e-04
2.9479980469e+01 2.0924525114e-04 9.3089194342e-05 1.1615605680e-04
2.9541015625e+01 2.0454532623e-04 9.1052321231e-05 1.1349300500e-04
2.9602050781e+01 2.0034840211e-04 8.9486143952e-05 1.1086225816e-04
2.9663085938e+01 1.9597203437e-04 8.7409309486e-05 1.0856272488e-04
2.9724121094e+01 1.9431438394e-04 8.6788144116e-05 1.0752623983e-04
2.9785156250e+01 1.9069456576e-04 8.4970560095e-05 1.0572400566e-04
2.9846191406e+01 1.8957305485e-04 8.4852441170e-05 1.0472061368e-04
2.9907226562e+01 1.8845364964e-04 8.3631745972e-05 1.0482190367e-04
2.9968261719e+01 1.8735046746e-04 8.2846940642e-05 1.0450352682e-04
3.0029296875e+01 1.8570657242e-04 8.1978076669e-05 1.0372849575e-04
3.0090332031e+01 1.8533692979e-04 8.1338587560e-05 1.0399834223e-04
3.0151367188e+01 1.8470333873e-04 8.0480357454e-05 1.0422298128e-04
3.0212402344e+01 1.8589153088e-04 8.0314567764e-05 1.0557696312e-04
3.0273437500e+01 1.8578561116e-04 7.9481520048e-05 1.0630409112e-04
3.0334472656e+01 1.8485563597e-04 7.8546421505e-05 1.0630921447e-04
3.0395507812e+01 1.8615670364e-04 7.8841233212e-05 1.0731547043e-04
3.0456542969e+01 1.8582566260e-04 7.7914104146e-05 1.0791155846e-04
3.0517578125e+01 1.8525644816e-04 7.6870413835e-05 1.0838603433e-04
3.0578613281e+01 1.8770603211e-04 7.7019052006e-05 1.1068698010e-04
3.0639648438e+01 1.8855014486e-04 7.6748631167e-05 1.1180151369e-04
3.0700683594e+01 1.8892171214e-04 7.6475416709e-05 1.1244629544e-04
3.0761718750e+01 1.8823882040e-04 7.5344224638e-05 1.1289459576e-04
3.0822753906e+01 1.8788220715e-04 7.4742388421e-05 1.1313981873e-04
3.0883789062e+01 1.8696842536e-04 7.3764211951e-05 1.1320421341e-04
3.0944824219e+01 1.8680754651e-04 7.3162135597e-05 1.1364541091e-04
3.1005859375e+01 1.8714428177e-04 7.3003401806e-05 1.1414087996e-04
3.1066894531e+01 1.8608173066e-04 7.1637376864e-05 1.1444435380e-04
3.1127929688e+01 1.8405539533e-04 7.0461241959e-05 1.1359415337e-04
3.1188964844e+01 1.8238235511e-04 6.9633880609e-05 1.1274847450e-04
3.1250000000e+01 1.8203068621e-04 6.8875838997e-05 1.1315484722e-04
3.1311035156e+01 1.8084198390e-04 6.8528027837e-05 1.1231395606e-04
3.1372070312e+01 1.7783080280e-04 6.7028496489e-05 1.1080230631e-04
3.1433105469e+01 1.7699255687e-04 6.6397396746e-05 1.1059516013e-04
3.1494140625e+01 1.7499546437e-04 6.5323577867e-05 1.0967188651e-04
3.1555175781e+01 1.7105906976e-04 6.3627531773e-05 1.0743153798e-04
3.1616210938e+01 1.6961863284e-04 6.2764119562e-05 1.0685451328e-04
3.1677246094e+01 1.6541396433e-04 6.1351599242e-05 1.0406236508e-04
3.1738281250e+01 1.6199727272e-04 5.9931436333e-05 1.0206583639e-04
3.1799316406e+01 1.5984631073e-04 5.8898569792e-05 1.0094774094e-04
3.1860351562e+01 1.5831225705e-04 5.8257866523e-05 1.0005439053e-04
3.1921386719e+01 1.5348057040e-04 5.6577758284e-05 9.6902812113e-05
3.1982421875e+01 1.4986556600e-04 5.5166017643e-05 9.4699548355e-05
3.2043457031e+01 1.4823394944e-04 5.4523137592e-05 9.3710811846e-05
3.2104492188e+01 1.4453970289e-04 5.3069788183e-05 9.1469914711e-05
3.2165527344e+01 1.4110651838e-04 5.1835717047e-05 8.9270801331e-05
3.2226562500e+01 1.3826564649e-04 5.0793654566e-05 8.7471991929e-05
3.2287597656e+01 1.3565150786e-04 4.9608197126e-05 8.6043310738e-05
3.2348632812e+01 1.3384790489e-04 4.8698740661e-05 8.5149164229e-05
3.2409667969e+01 1.3094381935e-04 4.7346839538e-05 8.3596979812e-05
3.2470703125e+01 1.2970305435e-04 4.6743738342e-05 8.2959316006e-05
3.2531738281e+01 1.2755931780e-04 4.5784325681e-05 8.1774992122e-05
3.2592773438e+01 1.2583631496e-04 4.4812050084e-05 8.1024264873e-05
3.2653808594e+01 1.2482095652e-04 4.4142180551e-05 8.0678775967e-05
3.2714843750e+01 1.2493501762e-04 4.4114014818e-05 8.0821002797e-05
3.2775878906e+01 1.2413654485e-04 4.3761139188e-05 8.0375405660e-05
3.2836914062e+01 1.2272855974e-04 4.2931551077e-05 7.9797008666e-05
3.2897949219e+01 1.2107649333e-04 4.2150660207e-05 7.8925833128e-05
3.2958984375e+01 1.2197496576e-04 4.2318215085e-05 7.9656750677e-05
3.3020019531e+01 1.2207338974e-04 4.2188261151e-05 7.9885128588e-05
3.3081054688e+01 1.2279794756e-04 4.2062159266e-05 8.0735788296e-05
3.3142089844e+01 1.2354883239e-04 4.1972601365e-05 8.1576231023e-05
3.3203125000e+01 1.2266220825e-04 4.1513806707e-05 8.1148401540e-05
3.3264160156e+01 1.2279934631e-04 4.1308617245e-05 8.1490729065e-05
3.3325195312e+01 1.2405751557e-04 4.1303147604e-05 8.2754367964e-05
3.3386230469e+01 1.2595397445e-04 4.1832679811e-05 8.4121294637e-05
3.3447265625e+01 1.2569658866e-04 4.1641741717e-05 8.4054846938e-05
3.3508300781e+01 1.2654196724e-04 4.1655135979e-05 8.4886831259e-05
3.3569335938e+01 1.2645742933e-04 4.1285656085e-05 8.5171773247e-05
3.3630371094e+01 1.2689762785e-04 4.1382532924e-05 8.5515094922e-05
3.3691406250e+01 1.2720273474e-04 4.1497400151e-05 8.5705334592e-05
3.3752441406e+01 1.2731677299e-04 4.1383374467e-05 8.5933398522e-05
3.3813476562e+01 1.2775550911e-04 4.1223975950e-05 8.6531533164e-05
3.3874511719e+01 1.2740432663e-04 4.1076516058e-05 8.6327810569e-05
3.3935546875e+01 1.2721542328e-04 4.0945061978e-05 8.6270361301e-05
3.3996582031e+01 1.2721367554e-04 4.0735374753e-05 8.6478300791e-05
3.4057617188e+01 1.2734875405e-04 4.0594446829e-05 8.6754307220e-05
3.4118652344e+01 1.2766020253e-04 4.0653038745e-05 8.7007163780e-05
3.4179687500e+01 1.2590045960e-04 4.0102088068e-05 8.5798371531e-05
3.4240722656e+01 1.2454769416e-04 3.9621156543e-05 8.4926537619e-05
3.4301757812e+01 1.2147986989e-04 3.8603321687e-05 8.2876548202e-05
3.4362792969e+01 1.2051189297e-04 3.8324037707e-05 8.2187855266e-05
3.4423828125e+01 1.2046103360e-04 3.8342372660e-05 8.2118660945e-05
3.4484863281e+01 1.1861267212e-04 3.7765980431e-05 8.0846691686e-05
3.4545898438e+01 1.1718300667e-04 3.7394646825e-05 7.9788359841e-05
3.4606933594e+01 1.1461696117e-04 3.6551607590e-05 7.8065353579e-05
3.4667968750e+01 1.1204323601e-04 3.5788291375e-05 7.6254944631e-05
3.4729003906e+01 1.0919546123e-04 3.5015060659e-05 7.4180400566e-05
3.4790039062e+01 1.0773388110e-04 3.4747334811e-05 7.2986546289e-05
3.4851074219e+01 1.0475591555e-04 3.3763345853e-05 7.0992569698e-05
3.4912109375e+01 1.0284069653e-04 3.3127052292e-05 6.9713644234e-05
3.4973144531e+01 9.9797328231e-05 3.2186082297e-05 6.7611245935e-05
3.5034179688e+01 9.6770898620e-05 3.1341326738e-05 6.5429571882e-05
3.5095214844e+01 9.4276472738e-05 3.0609063414e-05 6.3667409324e-05
3.5156250000e+01 9.1932909928e-05 2.9916811179e-05 6.2016098748e-05
3.5217285156e+01 8.9084685427e-05 2.9233208213e-05 5.9851477214e-05
3.5278320312e+01 8.7250339905e-05 2.8670256012e-05 5.8580083893e-05
3.5339355469e+01 8.4123852068e-05 2.7686307892e-05 5.6437544176e-05
3.5400390625e+01 8.1297556100e-05 2.6894716986e-05 5.4402839114e-05
3.5461425781e+01 7.8874099517e-05 2.6257869150e-05 5.2616230366e-05
3.5522460938e+01 7.6552480531e-05 2.5579180714e-05 5.0973299817e-05
3.5583496094e+01 7.4809318623e-05 2.5110947211e-05 4.9698371412e-05
3.5644531250e+01 7.2939623570e-05 2.4501510107e-05 4.8438113463e-05
3.5705566406e+01 7.0353949314e-05 2.3777234866e-05 4.6576714448e-05
3.5766601562e+01 6.8508475499e-05 2.3202106772e-05 4.5306368728e-05
3.5827636719e+01 6.6925052993e-05 2.2776900669e-05 4.4148152324e-05
3.5888671875e+01 6.5134351884e-05 2.2231254420e-05 4.2903097464e-05
3.5949707031e+01 6.3467968742e-05 2.1635067626e-05 4.1832901116e-05
3.6010742188e+01 6.1656307409e-05 2.1139426367e-05 4.0516881041e-05
3.6071777344e+01 6.0053620322e-05 2.0690340955e-05 3.9363279367e-05
3.6132812500e+01 5.9057901631e-05 2.0380999863e-05 3.8676901768e-05
3.6193847656e+01 5.7205028898e-05 1.9799566083e-05 3.7405462815e-05
3.6254882812e+01 5.5929878808e-05 1.9424081415e-05 3.6505797393e-05
3.6315917969e+01 5.4619293704e-05 1.9002411791e-05 3.5616881913e-05
3.6376953125e+01 5.3566400944e-05 1.8700085086e-05 3.4866315858e-05
3.6437988281e+01 5.2412753820e-05 1.8235337160e-05 3.4177416660e-05
3.6499023438e+01 5.1513356733e-05 1.7907702898e-05 3.3605653836e-05
3.6560058594e+01 5.0786466885e-05 1.7791875709e-05 3.2994591175e-05
3.6621093750e+01 4.9319852355e-05 1.7306878597e-05 3.2012973758e-05
3.6682128906e+01 4.8232962789e-05 1.6919940020e-05 3.1313022769e-05
3.6743164062e+01 4.7575970896e-05 1.6726083748e-05 3.0849887148e-05
3.6804199219e+01 4.7219930898e-05 1.6618404757e-05 3.0601526141e-05
3.6865234375e+01 4.6293848131e-05 1.6323648569e-05 2.9970199562e-05
3.6926269531e+01 4.5679773117e-05 1.6195677473e-05 2.9484095644e-05
3.6987304688e+01 4.5240260014e-05 1.6015862468e-05 2.9224397546e-05
3.7048339844e+01 4.4248871458e-05 1.5680631971e-05 2.8568239486e-05
3.7109375000e+01 4.3630871280e-05 1.5478168646e-05 2.8152702634e-05
3.7170410156e+01 4.3098818556e-05 1.5274044418e-05 2.7824774137e-05
3.7231445312e+01 4.2677095363e-05 1.5112376706e-05 2.7564718657e-05
3.7292480469e+01 4.2155905194e-05 1.4894969747e-05 2.7260935447e-05
3.7353515625e+01 4.1696822321e-05 1.4682500227e-05 2.7014322094e-05
3.7414550781e+01 4.1272340614e-05 1.4596749946e-05 2.6675590668e-05
3.7475585938e+01 4.0875423054e-05 1.4488543215e-05 2.6386879839e-05
3.7536621094e+01 4.0327671206e-05 1.4262780039e-05 2.6064891166e-05
3.7597656250e+01 3.9821000426e-05 1.4103608639e-05 2.5717391788e-05
3.7658691406e+01 3.9383276152e-05 1.3938895003e-05 2.5444381149e-05
3.7719726562e+01 3.8839612072e-05 1.3723960597e-05 2.5115651476e-05
3.7780761719e+01 3.8388030168e-05 1.3583048208e-05 2.4804981960e-05
3.7841796875e+01 3.8031610641e-05 1.3483278859e-05 2.4548331783e-05
3.7902832031e+01 3.8029184978e-05 1.3507962205e-05 2.4521222773e-05
3.7963867188e+01 3.7407381582e-05 1.3286243647e-05 2.4121137935e-05
3.8024902344e+01 3.6910703898e-05 1.3087026526e-05 2.3823677372e-05
3.8085937500e+01 3.6367360567e-05 1.2886877527e-05 2.3480483040e-05
3.8146972656e+01 3.5951788301e-05 1.2758054142e-05 2.3193734159e-05
3.8208007812e+01 3.5556993265e-05 1.2608395193e-05 2.2948598072e-05
3.8269042969e+01 3.5320099715e-05 1.2512809643e-05 2.2807290072e-05
3.8330078125e+01 3.4860692250e-05 1.2367937261e-05 2.2492754989e-05
3.8391113281e+01 3.4755014875e-05 1.2370214673e-05 2.2384800202e-05
3.8452148438e+01 3.4298933892e-05 1.2253346165e-05 2.2045587727e-05
3.8513183594e+01 3.4003323663e-05 1.2130890903e-05 2.1872432761e-05
3.8574218750e+01 3.3461719689e-05 1.1913443465e-05 2.1548276224e-05
3.8635253906e+01 3.3213132851e-05 1.1826622997e-05 2.1386509853e-05
3.8696289062e+01 3.2914753882e-05 1.1749571789e-05 2.1165182093e-05
3.8757324219e+01 3.2603955736e-05 1.1671459960e-05 2.0932495776e-05
3.8818359375e+01 3.2254013314e-05 1.1512221050e-05 2.0741792265e-05
3.8879394531e+01 3.2032287426e-05 1.1382866025e-05 2.0649421401e-05
3.8940429688e+01 3.1605017217e-05 1.1263188019e-05 2.0341829198e-05
3.9001464844e+01 3.1283147432e-05 1.1192635460e-05 2.0090511972e-05
3.9062500000e+01 3.1051471757e-05 1.1101601121e-05 1.9949870637e-05
3.9123535156e+01 3.0600519378e-05 1.0953593169e-05 1.9646926209e-05
3.9184570312e+01 3.0344026129e-05 1.0867156873e-05 1.9476869256e-05
3.9245605469e+01 3.0025146140e-05 1.0751026296e-05 1.9274119844e-05
3.9306640625e+01 2.9686311490e-05 1.0599770577e-05 1.9086540913e-05
3.9367675781e+01 2.9345854717e-05 1.0463503777e-05 1.8882350940e-05
3.9428710938e+01 2.9150132972e-05 1.0390844070e-05 1.8759288902e-05
3.9489746094e+01 2.9006868789e-05 1.0346473674e-05 1.8660395115e-05
3.9550781250e+01 2.8719498693e-05 1.0229792415e-05 1.8489706278e-05
3.9611816406e+01 2.8253205415e-05 1.0031978601e-05 1.8221226814e-05
3.9672851562e+01 2.7843036700e-05 9.9231815847e-06 1.7919855115e-05
3.9733886719e+01 2.7629369430e-05 9.8697349366e-06 1.7759634493e-05
3.9794921875e+01 2.7279027060e-05 9.7627630984e-06 1.7516263962e-05
3.9855957031e+01 2.6859283046e-05 9.6140985573e-06 1.7245184489e-05
3.9916992188e+01 2.6341009044e-05 9.4599058024e-06 1.6881103242e-05
3.9978027344e+01 2.6232424436e-05 9.3932251706e-06 1.6839199265e-05
4.0039062500e+01 2.6123260729e-05 9.3054331415e-06 1.6817827587e-05
4.0100097656e+01 2.6009671471e-05 9.2803148931e-06 1.6729356578e-05
4.0161132812e+01 2.5624918077e-05 9.1658404739e-06 1.6459077603e-05
4.0222167969e+01 2.5267952094e-05 9.0254988864e-06 1.6242453207e-05
4.0283203125e+01 2.4910672820e-05 8.8831687071e-06 1.6027504113e-05
4.0344238281e+01 2.4742950244e-05 8.8498598260e-06 1.5893090418e-05
