# freq_THz  G_total_s  G_Ga_s  G_S_s
# Smoothed MD-derived velocity power spectrum. Common normalization: integral(G_total_s) = 3*primitive_atoms.
# Gaussian_sigma_THz=0.1; mass_weighted=True; primitive_atoms=4; total_equals_sum_of_partials=True
2.8466796875e+02 4.1192815498e-14 2.1359716291e-14 1.9833099206e-14
2.8472900391e+02 4.1179768426e-14 2.1366991513e-14 1.9812776913e-14
2.8479003906e+02 4.1136137755e-14 2.1368752199e-14 1.9767385556e-14
2.8485107422e+02 4.1081573218e-14 2.1373498062e-14 1.9708075156e-14
2.8491210938e+02 4.1037727630e-14 2.1381014062e-14 1.9656713568e-14
2.8497314453e+02 4.1010442155e-14 2.1382938997e-14 1.9627503158e-14
2.8503417969e+02 4.0994723553e-14 2.1376084826e-14 1.9618638727e-14
2.8509521484e+02 4.0975748313e-14 2.1359710892e-14 1.9616037421e-14
2.8515625000e+02 4.0934084111e-14 2.1330268090e-14 1.9603816021e-14
2.8521728516e+02 4.0872813688e-14 2.1295273107e-14 1.9577540582e-14
2.8527832031e+02 4.0826489135e-14 2.1278421564e-14 1.9548067571e-14
2.8533935547e+02 4.0822633624e-14 2.1294027714e-14 1.9528605911e-14
2.8540039062e+02 4.0846507538e-14 2.1326724918e-14 1.9519782620e-14
2.8546142578e+02 4.0861328386e-14 2.1348912139e-14 1.9512416247e-14
2.8552246094e+02 4.0852825067e-14 2.1352281942e-14 1.9500543125e-14
2.8558349609e+02 4.0835963422e-14 2.1350523112e-14 1.9485440310e-14
2.8564453125e+02 4.0824701756e-14 2.1353809301e-14 1.9470892456e-14
2.8570556641e+02 4.0811468254e-14 2.1354652791e-14 1.9456815463e-14
2.8576660156e+02 4.0774669475e-14 2.1339202542e-14 1.9435466933e-14
2.8582763672e+02 4.0697407600e-14 2.1300367655e-14 1.9397039946e-14
2.8588867188e+02 4.0581216688e-14 2.1239531220e-14 1.9341685469e-14
2.8594970703e+02 4.0449072950e-14 2.1165834269e-14 1.9283238681e-14
2.8601074219e+02 4.0333683089e-14 2.1097188302e-14 1.9236494787e-14
2.8607177734e+02 4.0255073992e-14 2.1054061966e-14 1.9201012025e-14
2.8613281250e+02 4.0209982279e-14 2.1044984004e-14 1.9164998274e-14
2.8619384766e+02 4.0186331838e-14 2.1060548679e-14 1.9125783160e-14
2.8625488281e+02 4.0177190898e-14 2.1083098687e-14 1.9094092211e-14
2.8631591797e+02 4.0171873884e-14 2.1097035865e-14 1.9074838019e-14
2.8637695312e+02 4.0149568496e-14 2.1091145117e-14 1.9058423379e-14
2.8643798828e+02 4.0098345465e-14 2.1063138107e-14 1.9035207359e-14
2.8649902344e+02 4.0030567809e-14 2.1025644430e-14 1.9004923379e-14
2.8656005859e+02 3.9969807096e-14 2.0997287890e-14 1.8972519207e-14
2.8662109375e+02 3.9933097035e-14 2.0986927213e-14 1.8946169821e-14
2.8668212891e+02 3.9925461264e-14 2.0992388385e-14 1.8933072879e-14
2.8674316406e+02 3.9931930333e-14 2.1003350692e-14 1.8928579641e-14
2.8680419922e+02 3.9919564900e-14 2.1000807621e-14 1.8918757279e-14
2.8686523438e+02 3.9873481666e-14 2.0974875209e-14 1.8898606456e-14
2.8692626953e+02 3.9820856444e-14 2.0945333793e-14 1.8875522650e-14
2.8698730469e+02 3.9791618806e-14 2.0940008387e-14 1.8851610420e-14
2.8704833984e+02 3.9772562847e-14 2.0955408971e-14 1.8817153876e-14
2.8710937500e+02 3.9728655056e-14 2.0962149240e-14 1.8766505817e-14
2.8717041016e+02 3.9653742637e-14 2.0944221990e-14 1.8709520648e-14
2.8723144531e+02 3.9574271626e-14 2.0911527818e-14 1.8662743809e-14
2.8729248047e+02 3.9510907737e-14 2.0877541698e-14 1.8633366039e-14
2.8735351562e+02 3.9460710995e-14 2.0846845343e-14 1.8613865652e-14
2.8741455078e+02 3.9414763443e-14 2.0824766862e-14 1.8589996581e-14
2.8747558594e+02 3.9366976766e-14 2.0818247244e-14 1.8548729522e-14
2.8753662109e+02 3.9305519443e-14 2.0823225982e-14 1.8482293461e-14
2.8759765625e+02 3.9221614373e-14 2.0825475835e-14 1.8396138538e-14
2.8765869141e+02 3.9129276168e-14 2.0817104254e-14 1.8312171914e-14
2.8771972656e+02 3.9056874226e-14 2.0803198919e-14 1.8253675307e-14
2.8778076172e+02 3.9015144894e-14 2.0790601522e-14 1.8224543372e-14
2.8784179688e+02 3.8984134071e-14 2.0776416442e-14 1.8207717629e-14
2.8790283203e+02 3.8935884957e-14 2.0751637899e-14 1.8184247058e-14
2.8796386719e+02 3.8867081707e-14 2.0716848740e-14 1.8150232968e-14
2.8802490234e+02 3.8803666805e-14 2.0689273548e-14 1.8114393257e-14
2.8808593750e+02 3.8769934498e-14 2.0685453894e-14 1.8084480603e-14
2.8814697266e+02 3.8760173877e-14 2.0699733553e-14 1.8060440324e-14
2.8820800781e+02 3.8745425582e-14 2.0709256042e-14 1.8036169541e-14
2.8826904297e+02 3.8702538781e-14 2.0698146436e-14 1.8004392345e-14
2.8833007812e+02 3.8632510773e-14 2.0670191719e-14 1.7962319054e-14
2.8839111328e+02 3.8551708065e-14 2.0638156018e-14 1.7913552047e-14
2.8845214844e+02 3.8474878779e-14 2.0609175994e-14 1.7865702785e-14
2.8851318359e+02 3.8411556252e-14 2.0584660421e-14 1.7826895831e-14
2.8857421875e+02 3.8368100408e-14 2.0565719610e-14 1.7802380797e-14
2.8863525391e+02 3.8346790909e-14 2.0553794370e-14 1.7792996539e-14
2.8869628906e+02 3.8343274872e-14 2.0548823190e-14 1.7794451682e-14
2.8875732422e+02 3.8345326939e-14 2.0549290636e-14 1.7796036303e-14
2.8881835938e+02 3.8336697307e-14 2.0553930365e-14 1.7782766942e-14
2.8887939453e+02 3.8300321352e-14 2.0557767549e-14 1.7742553803e-14
2.8894042969e+02 3.8223360508e-14 2.0547959991e-14 1.7675400517e-14
2.8900146484e+02 3.8113985603e-14 2.0516036711e-14 1.7597948891e-14
2.8906250000e+02 3.8007232992e-14 2.0473195197e-14 1.7534037796e-14
2.8912353516e+02 3.7937295203e-14 2.0441304154e-14 1.7495991048e-14
2.8918457031e+02 3.7906843685e-14 2.0431685019e-14 1.7475158666e-14
2.8924560547e+02 3.7889919223e-14 2.0439553950e-14 1.7450365273e-14
2.8930664062e+02 3.7860075453e-14 2.0454130147e-14 1.7405945307e-14
2.8936767578e+02 3.7811229038e-14 2.0467735349e-14 1.7343493689e-14
2.8942871094e+02 3.7753434474e-14 2.0475191661e-14 1.7278242813e-14
2.8948974609e+02 3.7697911016e-14 2.0470808403e-14 1.7227102613e-14
2.8955078125e+02 3.7650972754e-14 2.0451563463e-14 1.7199409291e-14
2.8961181641e+02 3.7615239007e-14 2.0421445524e-14 1.7193793484e-14
2.8967285156e+02 3.7589197580e-14 2.0388935813e-14 1.7200261766e-14
2.8973388672e+02 3.7566388756e-14 2.0361383778e-14 1.7205004978e-14
2.8979492188e+02 3.7536992672e-14 2.0342277863e-14 1.7194714809e-14
2.8985595703e+02 3.7491593201e-14 2.0330027861e-14 1.7161565340e-14
2.8991699219e+02 3.7430374891e-14 2.0319284289e-14 1.7111090601e-14
2.8997802734e+02 3.7365546333e-14 2.0305049254e-14 1.7060497079e-14
2.9003906250e+02 3.7304145982e-14 2.0283932776e-14 1.7020213206e-14
2.9010009766e+02 3.7240554231e-14 2.0256258287e-14 1.6984295944e-14
2.9016113281e+02 3.7177179472e-14 2.0231966773e-14 1.6945212698e-14
2.9022216797e+02 3.7133517982e-14 2.0225969419e-14 1.6907548564e-14
2.9028320312e+02 3.7122474420e-14 2.0242300514e-14 1.6880173906e-14
2.9034423828e+02 3.7131716135e-14 2.0269437829e-14 1.6862278306e-14
2.9040527344e+02 3.7134871765e-14 2.0291293634e-14 1.6843578132e-14
2.9046630859e+02 3.7111613765e-14 2.0297899728e-14 1.6813714037e-14
2.9052734375e+02 3.7060197521e-14 2.0289752774e-14 1.6770444747e-14
2.9058837891e+02 3.6999463528e-14 2.0275462360e-14 1.6724001168e-14
2.9064941406e+02 3.6951395314e-14 2.0261448449e-14 1.6689946865e-14
2.9071044922e+02 3.6919292763e-14 2.0245140943e-14 1.6674151820e-14
2.9077148438e+02 3.6889963941e-14 2.0220789646e-14 1.6669174295e-14
2.9083251953e+02 3.6851722250e-14 2.0187927985e-14 1.6663794265e-14
2.9089355469e+02 3.6799797093e-14 2.0151480196e-14 1.6648316897e-14
2.9095458984e+02 3.6730452770e-14 2.0115550357e-14 1.6614902413e-14
2.9101562500e+02 3.6646337193e-14 2.0081286352e-14 1.6565050840e-14
2.9107666016e+02 3.6565670488e-14 2.0050492884e-14 1.6515177604e-14
2.9113769531e+02 3.6510567132e-14 2.0023454528e-14 1.6487112604e-14
2.9119873047e+02 3.6485563345e-14 1.9993839987e-14 1.6491723358e-14
2.9125976562e+02 3.6477998697e-14 1.9958826341e-14 1.6519172356e-14
2.9132080078e+02 3.6477107449e-14 1.9932612256e-14 1.6544495193e-14
2.9138183594e+02 3.6478377219e-14 1.9932104839e-14 1.6546272380e-14
2.9144287109e+02 3.6471456500e-14 1.9950748235e-14 1.6520708265e-14
2.9150390625e+02 3.6443339953e-14 1.9963101303e-14 1.6480238649e-14
2.9156494141e+02 3.6399273791e-14 1.9955567822e-14 1.6443705969e-14
2.9162597656e+02 3.6366146693e-14 1.9940798491e-14 1.6425348202e-14
2.9168701172e+02 3.6363021608e-14 1.9937463120e-14 1.6425558488e-14
2.9174804688e+02 3.6375199219e-14 1.9944779453e-14 1.6430419766e-14
2.9180908203e+02 3.6367853115e-14 1.9944912424e-14 1.6422940691e-14
2.9187011719e+02 3.6319756671e-14 1.9924870313e-14 1.6394886358e-14
2.9193115234e+02 3.6239161375e-14 1.9890235905e-14 1.6348925469e-14
2.9199218750e+02 3.6154240634e-14 1.9858889838e-14 1.6295350796e-14
2.9205322266e+02 3.6089876695e-14 1.9843197987e-14 1.6246678707e-14
2.9211425781e+02 3.6049727692e-14 1.9840679835e-14 1.6209047858e-14
2.9217529297e+02 3.6019983384e-14 1.9839448351e-14 1.6180535033e-14
2.9223632812e+02 3.5986994170e-14 1.9827960033e-14 1.6159034136e-14
2.9229736328e+02 3.5947222642e-14 1.9803211882e-14 1.6144010760e-14
2.9235839844e+02 3.5905102596e-14 1.9773625579e-14 1.6131477017e-14
2.9241943359e+02 3.5868317908e-14 1.9753435960e-14 1.6114881948e-14
2.9248046875e+02 3.5842795147e-14 1.9750959613e-14 1.6091835534e-14
2.9254150391e+02 3.5827711759e-14 1.9759303363e-14 1.6068408396e-14
2.9260253906e+02 3.5816688696e-14 1.9763571068e-14 1.6053117628e-14
2.9266357422e+02 3.5805016022e-14 1.9760204730e-14 1.6044811292e-14
2.9272460938e+02 3.5794137663e-14 1.9761425355e-14 1.6032712309e-14
2.9278564453e+02 3.5788224696e-14 1.9778136668e-14 1.6010088028e-14
2.9284667969e+02 3.5785764583e-14 1.9806450833e-14 1.5979313751e-14
2.9290771484e+02 3.5777611646e-14 1.9833967345e-14 1.5943644301e-14
2.9296875000e+02 3.5758702392e-14 1.9852853459e-14 1.5905848933e-14
2.9302978516e+02 3.5736884672e-14 1.9861790346e-14 1.5875094326e-14
2.9309082031e+02 3.5721586444e-14 1.9858607975e-14 1.5862978468e-14
2.9315185547e+02 3.5708121415e-14 1.9839047200e-14 1.5869074215e-14
2.9321289062e+02 3.5679727145e-14 1.9802786662e-14 1.5876940483e-14
2.9327392578e+02 3.5623217288e-14 1.9753765085e-14 1.5869452204e-14
2.9333496094e+02 3.5546799991e-14 1.9698362761e-14 1.5848437230e-14
2.9339599609e+02 3.5485847908e-14 1.9650352705e-14 1.5835495204e-14
2.9345703125e+02 3.5476645903e-14 1.9628017408e-14 1.5848628495e-14
2.9351806641e+02 3.5516802242e-14 1.9635881606e-14 1.5880920635e-14
2.9357910156e+02 3.5565568918e-14 1.9656956051e-14 1.5908612867e-14
2.9364013672e+02 3.5587501233e-14 1.9671056180e-14 1.5916445053e-14
2.9370117188e+02 3.5582933246e-14 1.9675617012e-14 1.5907316235e-14
2.9376220703e+02 3.5571295393e-14 1.9681296434e-14 1.5889998959e-14
2.9382324219e+02 3.5558843482e-14 1.9691097184e-14 1.5867746299e-14
2.9388427734e+02 3.5537837678e-14 1.9696430921e-14 1.5841406757e-14
2.9394531250e+02 3.5506591076e-14 1.9691328511e-14 1.5815262565e-14
2.9400634766e+02 3.5471019956e-14 1.9675855189e-14 1.5795164767e-14
2.9406738281e+02 3.5432054086e-14 1.9650403825e-14 1.5781650261e-14
2.9412841797e+02 3.5386728063e-14 1.9620000387e-14 1.5766727676e-14
2.9418945312e+02 3.5338548656e-14 1.9596126123e-14 1.5742422533e-14
2.9425048828e+02 3.5294289832e-14 1.9583986177e-14 1.5710303655e-14
2.9431152344e+02 3.5256085501e-14 1.9577697018e-14 1.5678388483e-14
2.9437255859e+02 3.5226588912e-14 1.9572941744e-14 1.5653647169e-14
2.9443359375e+02 3.5209072808e-14 1.9571549405e-14 1.5637523403e-14
2.9449462891e+02 3.5193341459e-14 1.9570497578e-14 1.5622843881e-14
2.9455566406e+02 3.5159677028e-14 1.9560450329e-14 1.5599226699e-14
2.9461669922e+02 3.5105840846e-14 1.9539220035e-14 1.5566620811e-14
2.9467773438e+02 3.5052370514e-14 1.9514875020e-14 1.5537495494e-14
2.9473876953e+02 3.5017474311e-14 1.9494397066e-14 1.5523077245e-14
2.9479980469e+02 3.5003617422e-14 1.9480727915e-14 1.5522889507e-14
2.9486083984e+02 3.5007004609e-14 1.9478745537e-14 1.5528259072e-14
2.9492187500e+02 3.5023602112e-14 1.9491921237e-14 1.5531680875e-14
2.9498291016e+02 3.5044540500e-14 1.9513137191e-14 1.5531403310e-14
2.9504394531e+02 3.5056370466e-14 1.9527164770e-14 1.5529205695e-14
2.9510498047e+02 3.5052259176e-14 1.9525843476e-14 1.5526415699e-14
2.9516601562e+02 3.5039095092e-14 1.9517173795e-14 1.5521921297e-14
2.9522705078e+02 3.5025885729e-14 1.9514301750e-14 1.5511583979e-14
2.9528808594e+02 3.5010341470e-14 1.9519234096e-14 1.5491107373e-14
2.9534912109e+02 3.4984599184e-14 1.9523083768e-14 1.5461515416e-14
2.9541015625e+02 3.4945032346e-14 1.9517471329e-14 1.5427561017e-14
2.9547119141e+02 3.4893429689e-14 1.9502638384e-14 1.5390791305e-14
2.9553222656e+02 3.4838290420e-14 1.9487972623e-14 1.5350317797e-14
2.9559326172e+02 3.4794102959e-14 1.9483137904e-14 1.5310965054e-14
2.9565429688e+02 3.4772832914e-14 1.9487565511e-14 1.5285267403e-14
2.9571533203e+02 3.4771941422e-14 1.9489984437e-14 1.5281956984e-14
2.9577636719e+02 3.4770892041e-14 1.9476896075e-14 1.5293995967e-14
2.9583740234e+02 3.4750044808e-14 1.9444496682e-14 1.5305548125e-14
2.9589843750e+02 3.4715475094e-14 1.9405225474e-14 1.5310249621e-14
2.9595947266e+02 3.4691975262e-14 1.9378219543e-14 1.5313755720e-14
2.9602050781e+02 3.4689239170e-14 1.9372146039e-14 1.5317093131e-14
2.9608154297e+02 3.4686067469e-14 1.9379318348e-14 1.5306749121e-14
2.9614257812e+02 3.4653138618e-14 1.9383888838e-14 1.5269249780e-14
2.9620361328e+02 3.4586500357e-14 1.9374024337e-14 1.5212476020e-14
2.9626464844e+02 3.4511828643e-14 1.9349946053e-14 1.5161882590e-14
2.9632568359e+02 3.4459591996e-14 1.9324924517e-14 1.5134667480e-14
2.9638671875e+02 3.4442584998e-14 1.9315737087e-14 1.5126847912e-14
2.9644775391e+02 3.4451655461e-14 1.9326822689e-14 1.5124832772e-14
2.9650878906e+02 3.4468131730e-14 1.9347637990e-14 1.5120493740e-14
2.9656982422e+02 3.4479823761e-14 1.9365689512e-14 1.5114134248e-14
2.9663085938e+02 3.4482890576e-14 1.9374339086e-14 1.5108551491e-14
2.9669189453e+02 3.4475425280e-14 1.9370673876e-14 1.5104751404e-14
2.9675292969e+02 3.4456894181e-14 1.9353934178e-14 1.5102960003e-14
2.9681396484e+02 3.4430358275e-14 1.9328218954e-14 1.5102139321e-14
2.9687500000e+02 3.4403781613e-14 1.9305897552e-14 1.5097884062e-14
2.9693603516e+02 3.4387798729e-14 1.9301771015e-14 1.5086027714e-14
2.9699707031e+02 3.4387697879e-14 1.9319192476e-14 1.5068505403e-14
2.9705810547e+02 3.4399749870e-14 1.9347669241e-14 1.5052080628e-14
2.9711914062e+02 3.4415680303e-14 1.9375341715e-14 1.5040338588e-14
2.9718017578e+02 3.4428078714e-14 1.9396687778e-14 1.5031390936e-14
2.9724121094e+02 3.4433709073e-14 1.9408636860e-14 1.5025072213e-14
2.9730224609e+02 3.4432065718e-14 1.9408649304e-14 1.5023416414e-14
2.9736328125e+02 3.4422409134e-14 1.9398980973e-14 1.5023428161e-14
2.9742431641e+02 3.4405242164e-14 1.9385111051e-14 1.5020131113e-14
2.9748535156e+02 3.4381391504e-14 1.9369183263e-14 1.5012208241e-14
2.9754638672e+02 3.4346680408e-14 1.9351714368e-14 1.4994966039e-14
2.9760742188e+02 3.4294871725e-14 1.9334597581e-14 1.4960274144e-14
2.9766845703e+02 3.4232164790e-14 1.9316361263e-14 1.4915803526e-14
2.9772949219e+02 3.4183189492e-14 1.9293687620e-14 1.4889501872e-14
2.9779052734e+02 3.4171781676e-14 1.9270980569e-14 1.4900801107e-14
2.9785156250e+02 3.4195010651e-14 1.9259767048e-14 1.4935243602e-14
2.9791259766e+02 3.4223440205e-14 1.9266288642e-14 1.4957151563e-14
2.9797363281e+02 3.4230151084e-14 1.9284672311e-14 1.4945478774e-14
2.9803466797e+02 3.4212815620e-14 1.9303557491e-14 1.4909258129e-14
2.9809570312e+02 3.4184498773e-14 1.9315006628e-14 1.4869492146e-14
2.9815673828e+02 3.4153656782e-14 1.9315834560e-14 1.4837822222e-14
2.9821777344e+02 3.4119366159e-14 1.9306348202e-14 1.4813017957e-14
2.9827880859e+02 3.4080408983e-14 1.9291845571e-14 1.4788563412e-14
2.9833984375e+02 3.4043121001e-14 1.9280357123e-14 1.4762763878e-14
2.9840087891e+02 3.4017711568e-14 1.9274049288e-14 1.4743662280e-14
2.9846191406e+02 3.4006540724e-14 1.9265451967e-14 1.4741088757e-14
2.9852294922e+02 3.3999051390e-14 1.9244052042e-14 1.4754999348e-14
2.9858398438e+02 3.3981194480e-14 1.9206017598e-14 1.4775176882e-14
2.9864501953e+02 3.3949026756e-14 1.9159283948e-14 1.4789742808e-14
2.9870605469e+02 3.3912567745e-14 1.9119582631e-14 1.4792985114e-14
2.9876708984e+02 3.3886442398e-14 1.9099226519e-14 1.4787215879e-14
2.9882812500e+02 3.3873894277e-14 1.9098211781e-14 1.4775682496e-14
2.9888916016e+02 3.3862816840e-14 1.9106050059e-14 1.4756766780e-14
2.9895019531e+02 3.3842126160e-14 1.9112927279e-14 1.4729198881e-14
2.9901123047e+02 3.3816209442e-14 1.9119423706e-14 1.4696785736e-14
2.9907226562e+02 3.3799898009e-14 1.9132900045e-14 1.4666997963e-14
2.9913330078e+02 3.3804112678e-14 1.9154681737e-14 1.4649430940e-14
2.9919433594e+02 3.3826509630e-14 1.9176740325e-14 1.4649769305e-14
2.9925537109e+02 3.3850216559e-14 1.9188136199e-14 1.4662080360e-14
2.9931640625e+02 3.3853078785e-14 1.9180712605e-14 1.4672366181e-14
2.9937744141e+02 3.3827502376e-14 1.9158323197e-14 1.4669179179e-14
2.9943847656e+02 3.3792177587e-14 1.9141851374e-14 1.4650326213e-14
2.9949951172e+02 3.3776723986e-14 1.9151754553e-14 1.4624969433e-14
2.9956054688e+02 3.3791780462e-14 1.9182402681e-14 1.4609377780e-14
2.9962158203e+02 3.3816724596e-14 1.9202814151e-14 1.4613910445e-14
2.9968261719e+02 3.3818293398e-14 1.9186651938e-14 1.4631641459e-14
2.9974365234e+02 3.3781359369e-14 1.9136699024e-14 1.4644660345e-14
2.9980468750e+02 3.3723537526e-14 1.9079465809e-14 1.4644071717e-14
2.9986572266e+02 3.3679315336e-14 1.9041678127e-14 1.4637637209e-14
2.9992675781e+02 3.3668599771e-14 1.9033480565e-14 1.4635119206e-14
2.9998779297e+02 3.3683938749e-14 1.9048979973e-14 1.4634958776e-14
3.0004882812e+02 3.3702356317e-14 1.9073671383e-14 1.4628684934e-14
3.0010986328e+02 3.3700666842e-14 1.9090043206e-14 1.4610623636e-14
3.0017089844e+02 3.3670067396e-14 1.9086829521e-14 1.4583237875e-14
3.0023193359e+02 3.3624952672e-14 1.9067091282e-14 1.4557861390e-14
3.0029296875e+02 3.3587842419e-14 1.9042922777e-14 1.4544919642e-14
3.0035400391e+02 3.3564511012e-14 1.9022286125e-14 1.4542224887e-14
3.0041503906e+02 3.3545858708e-14 1.9005546414e-14 1.4540312294e-14
3.0047607422e+02 3.3530931081e-14 1.8995809884e-14 1.4535121197e-14
3.0053710938e+02 3.3529972077e-14 1.9001227213e-14 1.4528744864e-14
3.0059814453e+02 3.3542564610e-14 1.9018837985e-14 1.4523726625e-14
3.0065917969e+02 3.3549371188e-14 1.9029204206e-14 1.4520166982e-14
3.0072021484e+02 3.3533110998e-14 1.9017766618e-14 1.4515344380e-14
3.0078125000e+02 3.3499206199e-14 1.8992230927e-14 1.4506975271e-14
3.0084228516e+02 3.3467484987e-14 1.8970846719e-14 1.4496638269e-14
3.0090332031e+02 3.3445109781e-14 1.8959694435e-14 1.4485415346e-14
3.0096435547e+02 3.3418368822e-14 1.8949444885e-14 1.4468923937e-14
3.0102539062e+02 3.3377141126e-14 1.8931988815e-14 1.4445152311e-14
3.0108642578e+02 3.3335317000e-14 1.8912313359e-14 1.4423003641e-14
3.0114746094e+02 3.3316121861e-14 1.8902834932e-14 1.4413286929e-14
3.0120849609e+02 3.3327394905e-14 1.8911740024e-14 1.4415654881e-14
3.0126953125e+02 3.3358991772e-14 1.8937598721e-14 1.4421393052e-14
3.0133056641e+02 3.3393652985e-14 1.8968621563e-14 1.4425031422e-14
3.0139160156e+02 3.3415214175e-14 1.8988571235e-14 1.4426642939e-14
3.0145263672e+02 3.3413921446e-14 1.8990761677e-14 1.4423159769e-14
3.0151367188e+02 3.3387929744e-14 1.8982482066e-14 1.4405447678e-14
3.0157470703e+02 3.3342737896e-14 1.8973135912e-14 1.4369601984e-14
3.0163574219e+02 3.3294845253e-14 1.8967006587e-14 1.4327838666e-14
3.0169677734e+02 3.3269405623e-14 1.8967910796e-14 1.4301494827e-14
3.0175781250e+02 3.3280655131e-14 1.8978444342e-14 1.4302210789e-14
3.0181884766e+02 3.3316699912e-14 1.8992592740e-14 1.4324107172e-14
3.0187988281e+02 3.3352605443e-14 1.9000636773e-14 1.4351968670e-14
3.0194091797e+02 3.3373293532e-14 1.9003160753e-14 1.4370132779e-14
3.0200195312e+02 3.3377459473e-14 1.9010845558e-14 1.4366613916e-14
3.0206298828e+02 3.3366154726e-14 1.9028202440e-14 1.4337952286e-14
3.0212402344e+02 3.3336159679e-14 1.9043536194e-14 1.4292623486e-14
3.0218505859e+02 3.3287314413e-14 1.9039917451e-14 1.4247396962e-14
3.0224609375e+02 3.3230115738e-14 1.9013584244e-14 1.4216531494e-14
3.0230712891e+02 3.3176747667e-14 1.8976098245e-14 1.4200649422e-14
3.0236816406e+02 3.3129552103e-14 1.8941328984e-14 1.4188223119e-14
3.0242919922e+02 3.3086916231e-14 1.8915388821e-14 1.4171527410e-14
3.0249023438e+02 3.3054613679e-14 1.8897151554e-14 1.4157462124e-14
3.0255126953e+02 3.3041579058e-14 1.8883656544e-14 1.4157922514e-14
3.0261230469e+02 3.3043911939e-14 1.8871022989e-14 1.4172888950e-14
3.0267333984e+02 3.3042683912e-14 1.8854310472e-14 1.4188373441e-14
3.0273437500e+02 3.3024216795e-14 1.8835403833e-14 1.4188812962e-14
3.0279541016e+02 3.2994766179e-14 1.8826366718e-14 1.4168399461e-14
3.0285644531e+02 3.2968445676e-14 1.8835417162e-14 1.4133028514e-14
3.0291748047e+02 3.2949419556e-14 1.8855445957e-14 1.4093973599e-14
3.0297851562e+02 3.2933082990e-14 1.8872624358e-14 1.4060458633e-14
3.0303955078e+02 3.2913532623e-14 1.8877107873e-14 1.4036424751e-14
3.0310058594e+02 3.2882226884e-14 1.8862617768e-14 1.4019609116e-14
3.0316162109e+02 3.2833603305e-14 1.8830602688e-14 1.4003000618e-14
3.0322265625e+02 3.2778963895e-14 1.8797960858e-14 1.3981003037e-14
3.0328369141e+02 3.2739625616e-14 1.8783614081e-14 1.3956011535e-14
3.0334472656e+02 3.2720976618e-14 1.8785258380e-14 1.3935718238e-14
3.0340576172e+02 3.2704818882e-14 1.8782954077e-14 1.3921864806e-14
3.0346679688e+02 3.2671632234e-14 1.8762565401e-14 1.3909066833e-14
3.0352783203e+02 3.2624343256e-14 1.8727542248e-14 1.3896801009e-14
3.0358886719e+02 3.2586079678e-14 1.8696103618e-14 1.3889976060e-14
3.0364990234e+02 3.2577007160e-14 1.8690516145e-14 1.3886491015e-14
3.0371093750e+02 3.2595670612e-14 1.8718569390e-14 1.3877101222e-14
3.0377197266e+02 3.2619814548e-14 1.8762249044e-14 1.3857565504e-14
3.0383300781e+02 3.2624742891e-14 1.8790523086e-14 1.3834219805e-14
3.0389404297e+02 3.2605910160e-14 1.8785875581e-14 1.3820034579e-14
3.0395507812e+02 3.2581319264e-14 1.8756989216e-14 1.3824330048e-14
3.0401611328e+02 3.2565031810e-14 1.8723098499e-14 1.3841933311e-14
3.0407714844e+02 3.2546840817e-14 1.8690973587e-14 1.3855867231e-14
3.0413818359e+02 3.2510237994e-14 1.8658184593e-14 1.3852053401e-14
3.0419921875e+02 3.2461558288e-14 1.8632075110e-14 1.3829483178e-14
3.0426025391e+02 3.2426013408e-14 1.8626162266e-14 1.3799851142e-14
3.0432128906e+02 3.2417670470e-14 1.8639464888e-14 1.3778205582e-14
3.0438232422e+02 3.2426823021e-14 1.8655822811e-14 1.3771000210e-14
3.0444335938e+02 3.2438031213e-14 1.8664888699e-14 1.3773142514e-14
3.0450439453e+02 3.2445660178e-14 1.8671684317e-14 1.3773975861e-14
3.0456542969e+02 3.2447965151e-14 1.8682808482e-14 1.3765156669e-14
3.0462646484e+02 3.2441827254e-14 1.8693951718e-14 1.3747875536e-14
3.0468750000e+02 3.2426558341e-14 1.8694084196e-14 1.3732474145e-14
3.0474853516e+02 3.2401646971e-14 1.8673400605e-14 1.3728246367e-14
3.0480957031e+02 3.2366372222e-14 1.8631211411e-14 1.3735160811e-14
3.0487060547e+02 3.2328503728e-14 1.8585025830e-14 1.3743477899e-14
3.0493164062e+02 3.2299376158e-14 1.8560639038e-14 1.3738737120e-14
3.0499267578e+02 3.2279394624e-14 1.8567039677e-14 1.3712354948e-14
3.0505371094e+02 3.2264366327e-14 1.8593313396e-14 1.3671052931e-14
3.0511474609e+02 3.2256908191e-14 1.8625814441e-14 1.3631093750e-14
3.0517578125e+02 3.2256256454e-14 1.8654451879e-14 1.3601804575e-14
3.0523681641e+02 3.2250607577e-14 1.8671079839e-14 1.3579527737e-14
3.0529785156e+02 3.2227474637e-14 1.8671924699e-14 1.3555549938e-14
3.0535888672e+02 3.2181036727e-14 1.8655251624e-14 1.3525785102e-14
3.0541992188e+02 3.2114885809e-14 1.8619344836e-14 1.3495540973e-14
3.0548095703e+02 3.2048623179e-14 1.8572900610e-14 1.3475722568e-14
3.0554199219e+02 3.2009823361e-14 1.8538653730e-14 1.3471169631e-14
3.0560302734e+02 3.2005684287e-14 1.8532546886e-14 1.3473137401e-14
3.0566406250e+02 3.2013589292e-14 1.8545765463e-14 1.3467823828e-14
3.0572509766e+02 3.2011252773e-14 1.8558937292e-14 1.3452315481e-14
