# freq_THz  G_total_s  G_Ga_s  G_Se_s
# Smoothed MD-derived velocity power spectrum. Common normalization: integral(G_total_s) = 3*primitive_atoms.
# Gaussian_sigma_THz=0.1; mass_weighted=True; primitive_atoms=4; total_equals_sum_of_partials=True
2.7764892578e+02 3.7834288793e-14 1.8317322761e-14 1.9516966032e-14
2.7770996094e+02 3.7828927676e-14 1.8310355870e-14 1.9518571806e-14
2.7777099609e+02 3.7825496918e-14 1.8308784991e-14 1.9516711927e-14
2.7783203125e+02 3.7837193617e-14 1.8312016662e-14 1.9525176955e-14
2.7789306641e+02 3.7855874892e-14 1.8310114602e-14 1.9545760291e-14
2.7795410156e+02 3.7861177170e-14 1.8293179271e-14 1.9567997898e-14
2.7801513672e+02 3.7850649610e-14 1.8266148464e-14 1.9584501146e-14
2.7807617188e+02 3.7840475664e-14 1.8246399720e-14 1.9594075943e-14
2.7813720703e+02 3.7838800052e-14 1.8245541844e-14 1.9593258209e-14
2.7819824219e+02 3.7839356728e-14 1.8259540137e-14 1.9579816591e-14
2.7825927734e+02 3.7838585135e-14 1.8275986785e-14 1.9562598350e-14
2.7832031250e+02 3.7841382553e-14 1.8285448066e-14 1.9555934486e-14
2.7838134766e+02 3.7851432916e-14 1.8286515448e-14 1.9564917468e-14
2.7844238281e+02 3.7861752580e-14 1.8284072058e-14 1.9577680521e-14
2.7850341797e+02 3.7854592236e-14 1.8283316739e-14 1.9571275497e-14
2.7856445312e+02 3.7819548130e-14 1.8284935385e-14 1.9534612745e-14
2.7862548828e+02 3.7774594789e-14 1.8287211785e-14 1.9487383005e-14
2.7868652344e+02 3.7755176100e-14 1.8291345167e-14 1.9463830933e-14
2.7874755859e+02 3.7776901640e-14 1.8298853305e-14 1.9478048334e-14
2.7880859375e+02 3.7819895855e-14 1.8303959302e-14 1.9515936553e-14
2.7886962891e+02 3.7852541669e-14 1.8297634065e-14 1.9554907605e-14
2.7893066406e+02 3.7859501119e-14 1.8281583099e-14 1.9577918020e-14
2.7899169922e+02 3.7845885074e-14 1.8270247151e-14 1.9575637923e-14
2.7905273438e+02 3.7824900930e-14 1.8275293636e-14 1.9549607293e-14
2.7911376953e+02 3.7805599705e-14 1.8291992954e-14 1.9513606750e-14
2.7917480469e+02 3.7789986635e-14 1.8303006889e-14 1.9486979746e-14
2.7923583984e+02 3.7778523883e-14 1.8295257934e-14 1.9483265949e-14
2.7929687500e+02 3.7777129684e-14 1.8273524812e-14 1.9503604872e-14
2.7935791016e+02 3.7796498428e-14 1.8256675465e-14 1.9539822963e-14
2.7941894531e+02 3.7836962561e-14 1.8259331310e-14 1.9577631251e-14
2.7947998047e+02 3.7874610298e-14 1.8276821143e-14 1.9597789156e-14
2.7954101562e+02 3.7874354171e-14 1.8287791753e-14 1.9586562418e-14
2.7960205078e+02 3.7823956112e-14 1.8275360368e-14 1.9548595745e-14
2.7966308594e+02 3.7752550870e-14 1.8247948848e-14 1.9504602022e-14
2.7972412109e+02 3.7707870233e-14 1.8232481105e-14 1.9475389129e-14
2.7978515625e+02 3.7715180149e-14 1.8246201033e-14 1.9468979115e-14
2.7984619141e+02 3.7763290376e-14 1.8282197234e-14 1.9481093142e-14
2.7990722656e+02 3.7820768374e-14 1.8319039161e-14 1.9501729213e-14
2.7996826172e+02 3.7857596885e-14 1.8337783009e-14 1.9519813876e-14
2.8002929688e+02 3.7862445231e-14 1.8334786593e-14 1.9527658639e-14
2.8009033203e+02 3.7845256242e-14 1.8322421718e-14 1.9522834524e-14
2.8015136719e+02 3.7819102349e-14 1.8312134360e-14 1.9506967990e-14
2.8021240234e+02 3.7785969343e-14 1.8299186020e-14 1.9486783323e-14
2.8027343750e+02 3.7744688785e-14 1.8274417079e-14 1.9470271706e-14
2.8033447266e+02 3.7703012664e-14 1.8244934967e-14 1.9458077697e-14
2.8039550781e+02 3.7677200589e-14 1.8227304093e-14 1.9449896496e-14
2.8045654297e+02 3.7680690990e-14 1.8225282099e-14 1.9455408891e-14
2.8051757812e+02 3.7709354855e-14 1.8228049995e-14 1.9481304861e-14
2.8057861328e+02 3.7742323018e-14 1.8227349934e-14 1.9514973084e-14
2.8063964844e+02 3.7763022392e-14 1.8226925300e-14 1.9536097092e-14
2.8070068359e+02 3.7768928019e-14 1.8233489005e-14 1.9535439014e-14
2.8076171875e+02 3.7760821996e-14 1.8244935868e-14 1.9515886128e-14
2.8082275391e+02 3.7741399117e-14 1.8252672078e-14 1.9488727039e-14
2.8088378906e+02 3.7724952028e-14 1.8252304723e-14 1.9472647304e-14
2.8094482422e+02 3.7731672807e-14 1.8248284142e-14 1.9483388665e-14
2.8100585938e+02 3.7766244146e-14 1.8247815338e-14 1.9518428808e-14
2.8106689453e+02 3.7806447299e-14 1.8251163507e-14 1.9555283792e-14
2.8112792969e+02 3.7820185660e-14 1.8251604332e-14 1.9568581328e-14
2.8118896484e+02 3.7796443991e-14 1.8245178789e-14 1.9551265201e-14
2.8125000000e+02 3.7753137077e-14 1.8234760446e-14 1.9518376632e-14
2.8131103516e+02 3.7714351302e-14 1.8224337241e-14 1.9490014061e-14
2.8137207031e+02 3.7688710399e-14 1.8214858306e-14 1.9473852094e-14
2.8143310547e+02 3.7671979233e-14 1.8207101158e-14 1.9464878074e-14
2.8149414062e+02 3.7663364710e-14 1.8205420262e-14 1.9457944448e-14
2.8155517578e+02 3.7670075098e-14 1.8215144293e-14 1.9454930805e-14
2.8161621094e+02 3.7695323972e-14 1.8235510378e-14 1.9459813594e-14
2.8167724609e+02 3.7728674661e-14 1.8257013698e-14 1.9471660963e-14
2.8173828125e+02 3.7750939058e-14 1.8267974254e-14 1.9482964804e-14
2.8179931641e+02 3.7748398029e-14 1.8263406762e-14 1.9484991267e-14
2.8186035156e+02 3.7722378935e-14 1.8245575257e-14 1.9476803678e-14
2.8192138672e+02 3.7686218358e-14 1.8219197467e-14 1.9467020891e-14
2.8198242188e+02 3.7659054904e-14 1.8191884437e-14 1.9467170467e-14
2.8204345703e+02 3.7662103407e-14 1.8177527359e-14 1.9484576049e-14
2.8210449219e+02 3.7705047813e-14 1.8189063984e-14 1.9515983828e-14
2.8216552734e+02 3.7768454000e-14 1.8222796494e-14 1.9545657506e-14
2.8222656250e+02 3.7811708067e-14 1.8257001409e-14 1.9554706658e-14
2.8228759766e+02 3.7808330041e-14 1.8270777639e-14 1.9537552403e-14
2.8234863281e+02 3.7771535639e-14 1.8260983355e-14 1.9510552284e-14
2.8240966797e+02 3.7738679869e-14 1.8239837956e-14 1.9498841912e-14
2.8247070312e+02 3.7730258092e-14 1.8220640838e-14 1.9509617254e-14
2.8253173828e+02 3.7733987559e-14 1.8209886285e-14 1.9524101274e-14
2.8259277344e+02 3.7732904572e-14 1.8210173567e-14 1.9522731005e-14
2.8265380859e+02 3.7735192575e-14 1.8222953261e-14 1.9512239314e-14
2.8271484375e+02 3.7760100906e-14 1.8243990885e-14 1.9516110021e-14
2.8277587891e+02 3.7799110539e-14 1.8260508711e-14 1.9538601828e-14
2.8283691406e+02 3.7815688856e-14 1.8261800320e-14 1.9553888536e-14
2.8289794922e+02 3.7790795760e-14 1.8251782412e-14 1.9539013347e-14
2.8295898438e+02 3.7747492713e-14 1.8243580946e-14 1.9503911767e-14
2.8302001953e+02 3.7721090002e-14 1.8244284907e-14 1.9476805095e-14
2.8308105469e+02 3.7717809543e-14 1.8249701398e-14 1.9468108145e-14
2.8314208984e+02 3.7714953466e-14 1.8250532234e-14 1.9464421233e-14
2.8320312500e+02 3.7696680437e-14 1.8240817930e-14 1.9455862507e-14
2.8326416016e+02 3.7672153254e-14 1.8222868078e-14 1.9449285176e-14
2.8332519531e+02 3.7660561320e-14 1.8207250598e-14 1.9453310723e-14
2.8338623047e+02 3.7673375731e-14 1.8204817056e-14 1.9468558675e-14
2.8344726562e+02 3.7707466700e-14 1.8215144164e-14 1.9492322535e-14
2.8350830078e+02 3.7746614062e-14 1.8227525114e-14 1.9519088948e-14
2.8356933594e+02 3.7770442798e-14 1.8233649568e-14 1.9536793230e-14
2.8363037109e+02 3.7767757338e-14 1.8234877814e-14 1.9532879524e-14
2.8369140625e+02 3.7747172270e-14 1.8239223877e-14 1.9507948393e-14
2.8375244141e+02 3.7729748227e-14 1.8251876315e-14 1.9477871912e-14
2.8381347656e+02 3.7726637933e-14 1.8267122598e-14 1.9459515336e-14
2.8387451172e+02 3.7732314965e-14 1.8273174258e-14 1.9459140708e-14
2.8393554688e+02 3.7737946446e-14 1.8264139476e-14 1.9473806971e-14
2.8399658203e+02 3.7738832299e-14 1.8243209793e-14 1.9495622506e-14
2.8405761719e+02 3.7733739510e-14 1.8220311128e-14 1.9513428382e-14
2.8411865234e+02 3.7725158199e-14 1.8207366269e-14 1.9517791930e-14
2.8417968750e+02 3.7713431503e-14 1.8205222687e-14 1.9508208816e-14
2.8424072266e+02 3.7695747740e-14 1.8200994036e-14 1.9494753704e-14
2.8430175781e+02 3.7681283148e-14 1.8188496353e-14 1.9492786794e-14
2.8436279297e+02 3.7690680400e-14 1.8178146371e-14 1.9512534029e-14
2.8442382812e+02 3.7728881365e-14 1.8178765272e-14 1.9550116093e-14
2.8448486328e+02 3.7775313212e-14 1.8186129322e-14 1.9589183890e-14
2.8454589844e+02 3.7805129926e-14 1.8194517693e-14 1.9610612233e-14
2.8460693359e+02 3.7808928670e-14 1.8204010378e-14 1.9604918291e-14
2.8466796875e+02 3.7792531708e-14 1.8213156966e-14 1.9579374742e-14
2.8472900391e+02 3.7762722061e-14 1.8215589698e-14 1.9547132364e-14
2.8479003906e+02 3.7721617756e-14 1.8208020469e-14 1.9513597287e-14
2.8485107422e+02 3.7679249449e-14 1.8195839142e-14 1.9483410307e-14
2.8491210938e+02 3.7652422074e-14 1.8183769635e-14 1.9468652439e-14
2.8497314453e+02 3.7642378327e-14 1.8166866174e-14 1.9475512153e-14
2.8503417969e+02 3.7632819100e-14 1.8141719594e-14 1.9491099506e-14
2.8509521484e+02 3.7612333897e-14 1.8117814333e-14 1.9494519565e-14
2.8515625000e+02 3.7586862747e-14 1.8107271263e-14 1.9479591483e-14
2.8521728516e+02 3.7572233894e-14 1.8111415048e-14 1.9460818845e-14
2.8527832031e+02 3.7575235663e-14 1.8121290953e-14 1.9453944710e-14
2.8533935547e+02 3.7583190368e-14 1.8126517791e-14 1.9456672576e-14
2.8540039062e+02 3.7581589652e-14 1.8126018193e-14 1.9455571459e-14
2.8546142578e+02 3.7576497400e-14 1.8129939820e-14 1.9446557580e-14
2.8552246094e+02 3.7584583965e-14 1.8145106603e-14 1.9439477362e-14
2.8558349609e+02 3.7606454424e-14 1.8163404921e-14 1.9443049503e-14
2.8564453125e+02 3.7626619626e-14 1.8173100783e-14 1.9453518843e-14
2.8570556641e+02 3.7636228857e-14 1.8175114415e-14 1.9461114443e-14
2.8576660156e+02 3.7639781001e-14 1.8178269960e-14 1.9461511040e-14
2.8582763672e+02 3.7642502033e-14 1.8183779686e-14 1.9458722348e-14
2.8588867188e+02 3.7644997400e-14 1.8183874416e-14 1.9461122984e-14
2.8594970703e+02 3.7649567648e-14 1.8174642307e-14 1.9474925341e-14
2.8601074219e+02 3.7661434100e-14 1.8163235987e-14 1.9498198113e-14
2.8607177734e+02 3.7680569471e-14 1.8160587262e-14 1.9519982209e-14
2.8613281250e+02 3.7697597453e-14 1.8172152375e-14 1.9525445078e-14
2.8619384766e+02 3.7701818430e-14 1.8197134163e-14 1.9504684267e-14
2.8625488281e+02 3.7689789667e-14 1.8229649694e-14 1.9460139973e-14
2.8631591797e+02 3.7664755165e-14 1.8258519265e-14 1.9406235900e-14
2.8637695312e+02 3.7634231562e-14 1.8272257575e-14 1.9361973987e-14
2.8643798828e+02 3.7608000277e-14 1.8266744238e-14 1.9341256038e-14
2.8649902344e+02 3.7592411057e-14 1.8247647700e-14 1.9344763357e-14
2.8656005859e+02 3.7586733208e-14 1.8225827711e-14 1.9360905497e-14
2.8662109375e+02 3.7586298072e-14 1.8209083618e-14 1.9377214455e-14
2.8668212891e+02 3.7586610050e-14 1.8198984745e-14 1.9387625305e-14
2.8674316406e+02 3.7583928696e-14 1.8195326695e-14 1.9388602001e-14
2.8680419922e+02 3.7576064775e-14 1.8197489636e-14 1.9378575139e-14
2.8686523438e+02 3.7566581647e-14 1.8200161673e-14 1.9366419975e-14
2.8692626953e+02 3.7565997392e-14 1.8195177530e-14 1.9370819862e-14
2.8698730469e+02 3.7581618872e-14 1.8180169929e-14 1.9401448943e-14
2.8704833984e+02 3.7607889359e-14 1.8162775637e-14 1.9445113722e-14
2.8710937500e+02 3.7631876039e-14 1.8155202455e-14 1.9476673584e-14
2.8717041016e+02 3.7640153910e-14 1.8161752796e-14 1.9478401114e-14
2.8723144531e+02 3.7621410547e-14 1.8172295911e-14 1.9449114636e-14
2.8729248047e+02 3.7580158576e-14 1.8174461791e-14 1.9405696784e-14
2.8735351562e+02 3.7546006546e-14 1.8169437882e-14 1.9376568664e-14
2.8741455078e+02 3.7549071686e-14 1.8164946055e-14 1.9384125631e-14
2.8747558594e+02 3.7584947986e-14 1.8158216943e-14 1.9426731043e-14
2.8753662109e+02 3.7616950903e-14 1.8140449627e-14 1.9476501276e-14
2.8759765625e+02 3.7611108085e-14 1.8112525433e-14 1.9498582653e-14
2.8765869141e+02 3.7567246180e-14 1.8088428983e-14 1.9478817196e-14
2.8771972656e+02 3.7522947926e-14 1.8087951200e-14 1.9434996725e-14
2.8778076172e+02 3.7518470752e-14 1.8120010921e-14 1.9398459831e-14
2.8784179688e+02 3.7554564766e-14 1.8168352266e-14 1.9386212501e-14
2.8790283203e+02 3.7599919511e-14 1.8203945121e-14 1.9395974390e-14
2.8796386719e+02 3.7632915450e-14 1.8211450253e-14 1.9421465197e-14
2.8802490234e+02 3.7655230143e-14 1.8197475468e-14 1.9457754675e-14
2.8808593750e+02 3.7671743453e-14 1.8179083332e-14 1.9492660121e-14
2.8814697266e+02 3.7679315906e-14 1.8169481244e-14 1.9509834662e-14
2.8820800781e+02 3.7677629591e-14 1.8170987091e-14 1.9506642500e-14
2.8826904297e+02 3.7676444099e-14 1.8177519115e-14 1.9498924984e-14
2.8833007812e+02 3.7687216117e-14 1.8184199077e-14 1.9503017040e-14
2.8839111328e+02 3.7712375604e-14 1.8194222662e-14 1.9518152942e-14
2.8845214844e+02 3.7740760884e-14 1.8211583842e-14 1.9529177042e-14
2.8851318359e+02 3.7754154775e-14 1.8229610018e-14 1.9524544757e-14
2.8857421875e+02 3.7746417419e-14 1.8237268097e-14 1.9509149321e-14
2.8863525391e+02 3.7732642115e-14 1.8235711243e-14 1.9496930873e-14
2.8869628906e+02 3.7730927517e-14 1.8237776861e-14 1.9493150656e-14
2.8875732422e+02 3.7743332224e-14 1.8249836924e-14 1.9493495300e-14
2.8881835938e+02 3.7760299927e-14 1.8260859756e-14 1.9499440172e-14
2.8887939453e+02 3.7770391870e-14 1.8252939148e-14 1.9517452722e-14
2.8894042969e+02 3.7765327762e-14 1.8221793023e-14 1.9543534738e-14
2.8900146484e+02 3.7749009351e-14 1.8182968656e-14 1.9566040695e-14
2.8906250000e+02 3.7737819808e-14 1.8156434602e-14 1.9581385206e-14
2.8912353516e+02 3.7744580687e-14 1.8150924226e-14 1.9593656461e-14
2.8918457031e+02 3.7764068085e-14 1.8163183870e-14 1.9600884215e-14
2.8924560547e+02 3.7775263370e-14 1.8182379542e-14 1.9592883828e-14
2.8930664062e+02 3.7760682856e-14 1.8195573512e-14 1.9565109344e-14
2.8936767578e+02 3.7724474738e-14 1.8198650640e-14 1.9525824098e-14
2.8942871094e+02 3.7688020268e-14 1.8200164946e-14 1.9487855322e-14
2.8948974609e+02 3.7668437087e-14 1.8206592069e-14 1.9461845018e-14
2.8955078125e+02 3.7664572248e-14 1.8210154588e-14 1.9454417660e-14
2.8961181641e+02 3.7665263771e-14 1.8202401556e-14 1.9462862215e-14
2.8967285156e+02 3.7667447001e-14 1.8191238186e-14 1.9476208816e-14
2.8973388672e+02 3.7676499902e-14 1.8189542520e-14 1.9486957382e-14
2.8979492188e+02 3.7688755426e-14 1.8194417845e-14 1.9494337580e-14
2.8985595703e+02 3.7691016042e-14 1.8193135673e-14 1.9497880369e-14
2.8991699219e+02 3.7682669510e-14 1.8184161153e-14 1.9498508358e-14
2.8997802734e+02 3.7679250789e-14 1.8178082649e-14 1.9501168140e-14
2.9003906250e+02 3.7689250659e-14 1.8179953062e-14 1.9509297597e-14
2.9010009766e+02 3.7703667140e-14 1.8182164009e-14 1.9521503132e-14
2.9016113281e+02 3.7707905963e-14 1.8174275098e-14 1.9533630865e-14
2.9022216797e+02 3.7692178989e-14 1.8152347243e-14 1.9539831747e-14
2.9028320312e+02 3.7656208962e-14 1.8121692781e-14 1.9534516181e-14
2.9034423828e+02 3.7612562354e-14 1.8095266639e-14 1.9517295715e-14
2.9040527344e+02 3.7579626993e-14 1.8084382102e-14 1.9495244891e-14
2.9046630859e+02 3.7564942200e-14 1.8087520188e-14 1.9477422012e-14
2.9052734375e+02 3.7558309337e-14 1.8090966586e-14 1.9467342751e-14
2.9058837891e+02 3.7547115190e-14 1.8082312633e-14 1.9464802556e-14
2.9064941406e+02 3.7533612984e-14 1.8062090095e-14 1.9471522889e-14
2.9071044922e+02 3.7528242784e-14 1.8042794063e-14 1.9485448721e-14
2.9077148438e+02 3.7536312814e-14 1.8040432756e-14 1.9495880058e-14
2.9083251953e+02 3.7559929092e-14 1.8064659088e-14 1.9495270004e-14
2.9089355469e+02 3.7596462904e-14 1.8109516083e-14 1.9486946821e-14
2.9095458984e+02 3.7630261807e-14 1.8154500079e-14 1.9475761728e-14
2.9101562500e+02 3.7644576929e-14 1.8181784571e-14 1.9462792358e-14
2.9107666016e+02 3.7642031358e-14 1.8193145735e-14 1.9448885622e-14
2.9113769531e+02 3.7637829643e-14 1.8203947605e-14 1.9433882038e-14
2.9119873047e+02 3.7638393507e-14 1.8220925663e-14 1.9417467844e-14
2.9125976562e+02 3.7641940751e-14 1.8235492007e-14 1.9406448745e-14
2.9132080078e+02 3.7651224169e-14 1.8238321930e-14 1.9412902239e-14
2.9138183594e+02 3.7666943062e-14 1.8228076213e-14 1.9438866849e-14
2.9144287109e+02 3.7675499283e-14 1.8205998386e-14 1.9469500896e-14
2.9150390625e+02 3.7661831869e-14 1.8174585829e-14 1.9487246040e-14
2.9156494141e+02 3.7628162094e-14 1.8141488994e-14 1.9486673099e-14
2.9162597656e+02 3.7587000341e-14 1.8114420052e-14 1.9472580289e-14
2.9168701172e+02 3.7547674809e-14 1.8096056327e-14 1.9451618482e-14
2.9174804688e+02 3.7518339079e-14 1.8090811814e-14 1.9427527264e-14
2.9180908203e+02 3.7506936651e-14 1.8105356058e-14 1.9401580592e-14
2.9187011719e+02 3.7515951818e-14 1.8135785402e-14 1.9380166416e-14
2.9193115234e+02 3.7544261914e-14 1.8167196252e-14 1.9377065662e-14
2.9199218750e+02 3.7589430418e-14 1.8190043075e-14 1.9399387343e-14
2.9205322266e+02 3.7642673834e-14 1.8206483770e-14 1.9436190064e-14
2.9211425781e+02 3.7688174253e-14 1.8222059404e-14 1.9466114850e-14
2.9217529297e+02 3.7711119877e-14 1.8238408064e-14 1.9472711813e-14
2.9223632812e+02 3.7706035286e-14 1.8250324918e-14 1.9455710368e-14
2.9229736328e+02 3.7681200208e-14 1.8250107929e-14 1.9431092279e-14
2.9235839844e+02 3.7653883239e-14 1.8238289262e-14 1.9415593976e-14
2.9241943359e+02 3.7635562379e-14 1.8222199497e-14 1.9413362882e-14
2.9248046875e+02 3.7626471201e-14 1.8204632249e-14 1.9421838951e-14
2.9254150391e+02 3.7625958244e-14 1.8186954849e-14 1.9439003395e-14
2.9260253906e+02 3.7634581765e-14 1.8177209162e-14 1.9457372603e-14
2.9266357422e+02 3.7645131224e-14 1.8180236658e-14 1.9464894566e-14
2.9272460938e+02 3.7645988031e-14 1.8187244788e-14 1.9458743244e-14
2.9278564453e+02 3.7634259341e-14 1.8186378875e-14 1.9447880466e-14
2.9284667969e+02 3.7617896181e-14 1.8176119074e-14 1.9441777107e-14
2.9290771484e+02 3.7606599275e-14 1.8161376960e-14 1.9445222315e-14
2.9296875000e+02 3.7607503180e-14 1.8146492145e-14 1.9461011036e-14
2.9302978516e+02 3.7624625499e-14 1.8138091243e-14 1.9486534256e-14
2.9309082031e+02 3.7649000278e-14 1.8142921494e-14 1.9506078784e-14
2.9315185547e+02 3.7658147557e-14 1.8158521777e-14 1.9499625780e-14
2.9321289062e+02 3.7642898572e-14 1.8175521883e-14 1.9467376689e-14
2.9327392578e+02 3.7624251236e-14 1.8188799464e-14 1.9435451772e-14
2.9333496094e+02 3.7627881055e-14 1.8200157745e-14 1.9427723309e-14
2.9339599609e+02 3.7650429470e-14 1.8210549937e-14 1.9439879533e-14
2.9345703125e+02 3.7665396015e-14 1.8214325445e-14 1.9451070571e-14
2.9351806641e+02 3.7659137125e-14 1.8206240338e-14 1.9452896787e-14
2.9357910156e+02 3.7642669112e-14 1.8189577945e-14 1.9453091167e-14
2.9364013672e+02 3.7625558021e-14 1.8170111945e-14 1.9455446076e-14
2.9370117188e+02 3.7603526527e-14 1.8149451708e-14 1.9454074819e-14
2.9376220703e+02 3.7576892295e-14 1.8130007681e-14 1.9446884614e-14
2.9382324219e+02 3.7556430276e-14 1.8117166146e-14 1.9439264130e-14
2.9388427734e+02 3.7551224277e-14 1.8112894264e-14 1.9438330013e-14
2.9394531250e+02 3.7569290943e-14 1.8116853043e-14 1.9452437901e-14
2.9400634766e+02 3.7618479288e-14 1.8134342357e-14 1.9484136931e-14
2.9406738281e+02 3.7686917341e-14 1.8169076937e-14 1.9517840404e-14
2.9412841797e+02 3.7739639925e-14 1.8208058332e-14 1.9531581593e-14
2.9418945312e+02 3.7754735992e-14 1.8229984986e-14 1.9524751006e-14
2.9425048828e+02 3.7744519442e-14 1.8229474996e-14 1.9515044446e-14
2.9431152344e+02 3.7729258717e-14 1.8220177412e-14 1.9509081305e-14
2.9437255859e+02 3.7712454543e-14 1.8214161295e-14 1.9498293247e-14
2.9443359375e+02 3.7689130091e-14 1.8209784646e-14 1.9479345444e-14
2.9449462891e+02 3.7661100186e-14 1.8202246575e-14 1.9458853611e-14
2.9455566406e+02 3.7639207911e-14 1.8195631381e-14 1.9443576530e-14
2.9461669922e+02 3.7634323821e-14 1.8197377491e-14 1.9436946330e-14
2.9467773438e+02 3.7645781430e-14 1.8206684598e-14 1.9439096832e-14
2.9473876953e+02 3.7661629052e-14 1.8216592682e-14 1.9445036370e-14
2.9479980469e+02 3.7671932827e-14 1.8224111627e-14 1.9447821199e-14
2.9486083984e+02 3.7676288850e-14 1.8230972485e-14 1.9445316365e-14
2.9492187500e+02 3.7677915110e-14 1.8238639095e-14 1.9439276014e-14
2.9498291016e+02 3.7678253769e-14 1.8247854120e-14 1.9430399648e-14
2.9504394531e+02 3.7678270094e-14 1.8258610511e-14 1.9419659584e-14
2.9510498047e+02 3.7680155336e-14 1.8267988432e-14 1.9412166904e-14
2.9516601562e+02 3.7688961233e-14 1.8271635987e-14 1.9417325246e-14
2.9522705078e+02 3.7714470257e-14 1.8270275936e-14 1.9444194321e-14
2.9528808594e+02 3.7761923253e-14 1.8269509831e-14 1.9492413422e-14
2.9534912109e+02 3.7811677908e-14 1.8267170786e-14 1.9544507122e-14
2.9541015625e+02 3.7822959434e-14 1.8250792252e-14 1.9572167182e-14
2.9547119141e+02 3.7775132612e-14 1.8216216379e-14 1.9558916233e-14
2.9553222656e+02 3.7693441104e-14 1.8177473140e-14 1.9515967964e-14
2.9559326172e+02 3.7623347092e-14 1.8152523679e-14 1.9470823414e-14
2.9565429688e+02 3.7589697970e-14 1.8147206048e-14 1.9442491923e-14
2.9571533203e+02 3.7580677620e-14 1.8152206291e-14 1.9428471328e-14
2.9577636719e+02 3.7566789374e-14 1.8152721476e-14 1.9414067898e-14
2.9583740234e+02 3.7540603690e-14 1.8145354874e-14 1.9395248816e-14
2.9589843750e+02 3.7525234371e-14 1.8140658934e-14 1.9384575437e-14
2.9595947266e+02 3.7535965226e-14 1.8145148693e-14 1.9390816533e-14
2.9602050781e+02 3.7559532941e-14 1.8152024014e-14 1.9407508927e-14
2.9608154297e+02 3.7579957929e-14 1.8153837907e-14 1.9426120022e-14
2.9614257812e+02 3.7600231531e-14 1.8153414235e-14 1.9446817296e-14
2.9620361328e+02 3.7627265815e-14 1.8155435950e-14 1.9471829865e-14
2.9626464844e+02 3.7650641632e-14 1.8156755140e-14 1.9493886492e-14
2.9632568359e+02 3.7651392114e-14 1.8154887288e-14 1.9496504826e-14
2.9638671875e+02 3.7626208092e-14 1.8156643811e-14 1.9469564281e-14
2.9644775391e+02 3.7591497486e-14 1.8168161074e-14 1.9423336412e-14
2.9650878906e+02 3.7568126486e-14 1.8183946298e-14 1.9384180188e-14
2.9656982422e+02 3.7569936783e-14 1.8194675926e-14 1.9375260857e-14
2.9663085938e+02 3.7599912901e-14 1.8201147504e-14 1.9398765396e-14
2.9669189453e+02 3.7646277192e-14 1.8211146169e-14 1.9435131023e-14
2.9675292969e+02 3.7684224777e-14 1.8223298741e-14 1.9460926037e-14
2.9681396484e+02 3.7689699503e-14 1.8222629274e-14 1.9467070228e-14
2.9687500000e+02 3.7656635226e-14 1.8196862804e-14 1.9459772421e-14
2.9693603516e+02 3.7602615606e-14 1.8154906208e-14 1.9447709397e-14
2.9699707031e+02 3.7555160720e-14 1.8123027610e-14 1.9432133110e-14
2.9705810547e+02 3.7532719720e-14 1.8120114024e-14 1.9412605697e-14
2.9711914062e+02 3.7540934502e-14 1.8141657648e-14 1.9399276854e-14
2.9718017578e+02 3.7578787511e-14 1.8170001623e-14 1.9408785888e-14
2.9724121094e+02 3.7633998898e-14 1.8191282371e-14 1.9442716527e-14
2.9730224609e+02 3.7674831780e-14 1.8197759048e-14 1.9477072732e-14
2.9736328125e+02 3.7670398078e-14 1.8185584698e-14 1.9484813380e-14
2.9742431641e+02 3.7627006633e-14 1.8160801256e-14 1.9466205377e-14
2.9748535156e+02 3.7583451065e-14 1.8139484072e-14 1.9443966994e-14
2.9754638672e+02 3.7568297262e-14 1.8132933096e-14 1.9435364166e-14
2.9760742188e+02 3.7580216130e-14 1.8137320120e-14 1.9442896009e-14
2.9766845703e+02 3.7604171916e-14 1.8140341795e-14 1.9463830121e-14
2.9772949219e+02 3.7629083279e-14 1.8134041812e-14 1.9495041467e-14
2.9779052734e+02 3.7649721765e-14 1.8121914083e-14 1.9527807682e-14
2.9785156250e+02 3.7662175102e-14 1.8116114076e-14 1.9546061026e-14
2.9791259766e+02 3.7664179370e-14 1.8126992265e-14 1.9537187105e-14
2.9797363281e+02 3.7657547945e-14 1.8153960899e-14 1.9503587046e-14
2.9803466797e+02 3.7645010983e-14 1.8184222548e-14 1.9460788435e-14
2.9809570312e+02 3.7627033584e-14 1.8201536131e-14 1.9425497453e-14
2.9815673828e+02 3.7610176403e-14 1.8202833693e-14 1.9407342710e-14
2.9821777344e+02 3.7611494044e-14 1.8202790113e-14 1.9408703931e-14
2.9827880859e+02 3.7636670937e-14 1.8212759658e-14 1.9423911279e-14
2.9833984375e+02 3.7662029435e-14 1.8222289270e-14 1.9439740165e-14
2.9840087891e+02 3.7658428130e-14 1.8213058322e-14 1.9445369808e-14
2.9846191406e+02 3.7625694500e-14 1.8184135778e-14 1.9441558722e-14
2.9852294922e+02 3.7590183533e-14 1.8151770302e-14 1.9438413231e-14
2.9858398438e+02 3.7574028812e-14 1.8129038800e-14 1.9444990012e-14
2.9864501953e+02 3.7574839962e-14 1.8117013036e-14 1.9457826926e-14
2.9870605469e+02 3.7576846772e-14 1.8114620392e-14 1.9462226380e-14
