# freq_THz  G_total  G_Ga  G_S
# MD-derived velocity power spectrum. Common normalization: integral(G_total) = 3*primitive_atoms.
# mass_weighted=True; primitive_atoms=4; block_duration_ps=16.38400000; df_THz=0.06103516; total_equals_sum_of_partials=True
2.4090576172e+02 3.7527934404e-12 1.2531606050e-12 2.4996328354e-12
2.4096679688e+02 3.7647534984e-12 1.2573044949e-12 2.5074490035e-12
2.4102783203e+02 3.7523767621e-12 1.2627199939e-12 2.4896567683e-12
2.4108886719e+02 3.7361892061e-12 1.2531803386e-12 2.4830088675e-12
2.4114990234e+02 3.7445329371e-12 1.2500476703e-12 2.4944852667e-12
2.4121093750e+02 3.7296682543e-12 1.2438179324e-12 2.4858503219e-12
2.4127197266e+02 3.7045889049e-12 1.2386967623e-12 2.4658921426e-12
2.4133300781e+02 3.7253473917e-12 1.2420637875e-12 2.4832836042e-12
2.4139404297e+02 3.6950943814e-12 1.2405185141e-12 2.4545758673e-12
2.4145507812e+02 3.6813901914e-12 1.2318133965e-12 2.4495767949e-12
2.4151611328e+02 3.6726689368e-12 1.2274459685e-12 2.4452229683e-12
2.4157714844e+02 3.6655795421e-12 1.2289616091e-12 2.4366179330e-12
2.4163818359e+02 3.6785656050e-12 1.2411908978e-12 2.4373747072e-12
2.4169921875e+02 3.6703149758e-12 1.2257023046e-12 2.4446126711e-12
2.4176025391e+02 3.6798405164e-12 1.2270907523e-12 2.4527497641e-12
2.4182128906e+02 3.6654964083e-12 1.2343217793e-12 2.4311746290e-12
2.4188232422e+02 3.6513375942e-12 1.2334690842e-12 2.4178685100e-12
2.4194335938e+02 3.6696909731e-12 1.2387955326e-12 2.4308954405e-12
2.4200439453e+02 3.6664366913e-12 1.2315195538e-12 2.4349171376e-12
2.4206542969e+02 3.6596788036e-12 1.2284465729e-12 2.4312322307e-12
2.4212646484e+02 3.6119284485e-12 1.2075475922e-12 2.4043808563e-12
2.4218750000e+02 3.6175118702e-12 1.2133072432e-12 2.4042046270e-12
2.4224853516e+02 3.6484067003e-12 1.2269489800e-12 2.4214577203e-12
2.4230957031e+02 3.6806522943e-12 1.2313007376e-12 2.4493515566e-12
2.4237060547e+02 3.6664571809e-12 1.2318467362e-12 2.4346104447e-12
2.4243164062e+02 3.6473782000e-12 1.2262030533e-12 2.4211751467e-12
2.4249267578e+02 3.6503212727e-12 1.2250606606e-12 2.4252606120e-12
2.4255371094e+02 3.6181607841e-12 1.2182943871e-12 2.3998663970e-12
2.4261474609e+02 3.6146782423e-12 1.2154273514e-12 2.3992508910e-12
2.4267578125e+02 3.6270753346e-12 1.2167071095e-12 2.4103682251e-12
2.4273681641e+02 3.6197237282e-12 1.2137813043e-12 2.4059424240e-12
2.4279785156e+02 3.6420252558e-12 1.2205509967e-12 2.4214742591e-12
2.4285888672e+02 3.6087150053e-12 1.2094280544e-12 2.3992869509e-12
2.4291992188e+02 3.5780661877e-12 1.1974175905e-12 2.3806485973e-12
2.4298095703e+02 3.6096163148e-12 1.2113817648e-12 2.3982345501e-12
2.4304199219e+02 3.5849416187e-12 1.2038224108e-12 2.3811192079e-12
2.4310302734e+02 3.6060399296e-12 1.2099564245e-12 2.3960835052e-12
2.4316406250e+02 3.6387102333e-12 1.2229015134e-12 2.4158087199e-12
2.4322509766e+02 3.6192026052e-12 1.2086455112e-12 2.4105570940e-12
2.4328613281e+02 3.6143544246e-12 1.2124831758e-12 2.4018712488e-12
2.4334716797e+02 3.5878783581e-12 1.2064500749e-12 2.3814282832e-12
2.4340820312e+02 3.5908035195e-12 1.2021254743e-12 2.3886780452e-12
2.4346923828e+02 3.5697157148e-12 1.2014297021e-12 2.3682860127e-12
2.4353027344e+02 3.5748897138e-12 1.2022703266e-12 2.3726193872e-12
2.4359130859e+02 3.5918809228e-12 1.2036324402e-12 2.3882484826e-12
2.4365234375e+02 3.5600282934e-12 1.1938351192e-12 2.3661931741e-12
2.4371337891e+02 3.5879493897e-12 1.2034614751e-12 2.3844879146e-12
2.4377441406e+02 3.5677294230e-12 1.1987610374e-12 2.3689683856e-12
2.4383544922e+02 3.5527725037e-12 1.1873448855e-12 2.3654276182e-12
2.4389648438e+02 3.5801674440e-12 1.1972730841e-12 2.3828943599e-12
2.4395751953e+02 3.5707069943e-12 1.1992896123e-12 2.3714173820e-12
2.4401855469e+02 3.5344525548e-12 1.1863070693e-12 2.3481454855e-12
2.4407958984e+02 3.5349736739e-12 1.1792767480e-12 2.3556969259e-12
2.4414062500e+02 3.5551843850e-12 1.1883401186e-12 2.3668442664e-12
2.4420166016e+02 3.5517182462e-12 1.1959318525e-12 2.3557863937e-12
2.4426269531e+02 3.5828104849e-12 1.2068432843e-12 2.3759672006e-12
2.4432373047e+02 3.5588290251e-12 1.1967093187e-12 2.3621197064e-12
2.4438476562e+02 3.5009608426e-12 1.1680376675e-12 2.3329231752e-12
2.4444580078e+02 3.5163221382e-12 1.1685231613e-12 2.3477989769e-12
2.4450683594e+02 3.5434983325e-12 1.1806751217e-12 2.3628232108e-12
2.4456787109e+02 3.4998681561e-12 1.1706526951e-12 2.3292154610e-12
2.4462890625e+02 3.5206365037e-12 1.1758389067e-12 2.3447975970e-12
2.4468994141e+02 3.5227580220e-12 1.1792103988e-12 2.3435476232e-12
2.4475097656e+02 3.5315313475e-12 1.1795424160e-12 2.3519889314e-12
2.4481201172e+02 3.5354887173e-12 1.1839793875e-12 2.3515093298e-12
2.4487304688e+02 3.5462227607e-12 1.1889112727e-12 2.3573114881e-12
2.4493408203e+02 3.5173991474e-12 1.1780773794e-12 2.3393217680e-12
2.4499511719e+02 3.5122562376e-12 1.1824777003e-12 2.3297785372e-12
2.4505615234e+02 3.4996894038e-12 1.1766987568e-12 2.3229906470e-12
2.4511718750e+02 3.5178370940e-12 1.1815275043e-12 2.3363095897e-12
2.4517822266e+02 3.5277981443e-12 1.1759631583e-12 2.3518349860e-12
2.4523925781e+02 3.5057995677e-12 1.1728790988e-12 2.3329204689e-12
2.4530029297e+02 3.4972717753e-12 1.1737433266e-12 2.3235284487e-12
2.4536132812e+02 3.4696152666e-12 1.1685384966e-12 2.3010767700e-12
2.4542236328e+02 3.4441831132e-12 1.1634112925e-12 2.2807718207e-12
2.4548339844e+02 3.4649576718e-12 1.1587047241e-12 2.3062529476e-12
2.4554443359e+02 3.4723136284e-12 1.1557264601e-12 2.3165871683e-12
2.4560546875e+02 3.4808802983e-12 1.1621668923e-12 2.3187134060e-12
2.4566650391e+02 3.4484673773e-12 1.1561170226e-12 2.2923503547e-12
2.4572753906e+02 3.4667570170e-12 1.1638851875e-12 2.3028718294e-12
2.4578857422e+02 3.4722527676e-12 1.1680746161e-12 2.3041781516e-12
2.4584960938e+02 3.4672883743e-12 1.1675486930e-12 2.2997396814e-12
2.4591064453e+02 3.4590758925e-12 1.1667475480e-12 2.2923283446e-12
2.4597167969e+02 3.4440509772e-12 1.1610485087e-12 2.2830024685e-12
2.4603271484e+02 3.4490248394e-12 1.1624983776e-12 2.2865264619e-12
2.4609375000e+02 3.4350308057e-12 1.1573747090e-12 2.2776560967e-12
2.4615478516e+02 3.4384252412e-12 1.1546539814e-12 2.2837712598e-12
2.4621582031e+02 3.4297584623e-12 1.1487428293e-12 2.2810156330e-12
2.4627685547e+02 3.4398565755e-12 1.1505907680e-12 2.2892658075e-12
2.4633789062e+02 3.4290949257e-12 1.1511025213e-12 2.2779924044e-12
2.4639892578e+02 3.4064786607e-12 1.1428737643e-12 2.2636048964e-12
2.4645996094e+02 3.4368844854e-12 1.1593688947e-12 2.2775155908e-12
2.4652099609e+02 3.4602842010e-12 1.1706461174e-12 2.2896380836e-12
2.4658203125e+02 3.4534734093e-12 1.1623714927e-12 2.2911019167e-12
2.4664306641e+02 3.4390243124e-12 1.1508335034e-12 2.2881908090e-12
2.4670410156e+02 3.4495042133e-12 1.1572996016e-12 2.2922046117e-12
2.4676513672e+02 3.4096210117e-12 1.1387664419e-12 2.2708545698e-12
2.4682617188e+02 3.3994802612e-12 1.1383561266e-12 2.2611241346e-12
2.4688720703e+02 3.3955523440e-12 1.1427409788e-12 2.2528113652e-12
2.4694824219e+02 3.4335921981e-12 1.1558249633e-12 2.2777672348e-12
2.4700927734e+02 3.4318659066e-12 1.1545038664e-12 2.2773620402e-12
2.4707031250e+02 3.4251944070e-12 1.1486188043e-12 2.2765756027e-12
2.4713134766e+02 3.4047450110e-12 1.1436327200e-12 2.2611122910e-12
2.4719238281e+02 3.4148198046e-12 1.1459487854e-12 2.2688710192e-12
2.4725341797e+02 3.4365667354e-12 1.1512078998e-12 2.2853588356e-12
2.4731445312e+02 3.4226280073e-12 1.1508091953e-12 2.2718188120e-12
2.4737548828e+02 3.4202220684e-12 1.1430352158e-12 2.2771868525e-12
2.4743652344e+02 3.4195351342e-12 1.1429513768e-12 2.2765837574e-12
2.4749755859e+02 3.4191443616e-12 1.1487546822e-12 2.2703896795e-12
2.4755859375e+02 3.3961775483e-12 1.1397123261e-12 2.2564652222e-12
2.4761962891e+02 3.4111876362e-12 1.1395677771e-12 2.2716198591e-12
2.4768066406e+02 3.4195652883e-12 1.1450096308e-12 2.2745556575e-12
2.4774169922e+02 3.3711888384e-12 1.1341408492e-12 2.2370479892e-12
2.4780273438e+02 3.3598536137e-12 1.1255769246e-12 2.2342766890e-12
2.4786376953e+02 3.3757188248e-12 1.1302953715e-12 2.2454234532e-12
2.4792480469e+02 3.3818154682e-12 1.1340319089e-12 2.2477835593e-12
2.4798583984e+02 3.3533075519e-12 1.1146925578e-12 2.2386149941e-12
2.4804687500e+02 3.3716919284e-12 1.1233976765e-12 2.2482942518e-12
2.4810791016e+02 3.3896746237e-12 1.1352020998e-12 2.2544725239e-12
2.4816894531e+02 3.3637331747e-12 1.1310044628e-12 2.2327287119e-12
2.4822998047e+02 3.3681939623e-12 1.1282320030e-12 2.2399619593e-12
2.4829101562e+02 3.3618818326e-12 1.1239139703e-12 2.2379678624e-12
2.4835205078e+02 3.3498189808e-12 1.1193812815e-12 2.2304376993e-12
2.4841308594e+02 3.3652928602e-12 1.1316654907e-12 2.2336273695e-12
2.4847412109e+02 3.3673527086e-12 1.1345579073e-12 2.2327948013e-12
2.4853515625e+02 3.3471417167e-12 1.1199143566e-12 2.2272273601e-12
2.4859619141e+02 3.3360737503e-12 1.1180454753e-12 2.2180282750e-12
2.4865722656e+02 3.3213404167e-12 1.1132278388e-12 2.2081125779e-12
2.4871826172e+02 3.3411886557e-12 1.1190617241e-12 2.2221269316e-12
2.4877929688e+02 3.3531660933e-12 1.1222449729e-12 2.2309211204e-12
2.4884033203e+02 3.3698954323e-12 1.1311832261e-12 2.2387122062e-12
2.4890136719e+02 3.3418566740e-12 1.1203591574e-12 2.2214975166e-12
2.4896240234e+02 3.3161235765e-12 1.1111136584e-12 2.2050099181e-12
2.4902343750e+02 3.3321203794e-12 1.1123876669e-12 2.2197327125e-12
2.4908447266e+02 3.3086471425e-12 1.1106454545e-12 2.1980016879e-12
2.4914550781e+02 3.3004548280e-12 1.1049543497e-12 2.1955004783e-12
2.4920654297e+02 3.3401851597e-12 1.1166592551e-12 2.2235259045e-12
2.4926757812e+02 3.3190482639e-12 1.1138639667e-12 2.2051842972e-12
2.4932861328e+02 3.3271234554e-12 1.1180571090e-12 2.2090663464e-12
2.4938964844e+02 3.3215941180e-12 1.1106212240e-12 2.2109728940e-12
2.4945068359e+02 3.3140549416e-12 1.1040687752e-12 2.2099861663e-12
2.4951171875e+02 3.2778313252e-12 1.0947031845e-12 2.1831281407e-12
2.4957275391e+02 3.3023904038e-12 1.1100747483e-12 2.1923156555e-12
2.4963378906e+02 3.3229520063e-12 1.1117481354e-12 2.2112038709e-12
2.4969482422e+02 3.2925250343e-12 1.1040479672e-12 2.1884770670e-12
2.4975585938e+02 3.3374859836e-12 1.1145634863e-12 2.2229224973e-12
2.4981689453e+02 3.3475834964e-12 1.1162714667e-12 2.2313120297e-12
2.4987792969e+02 3.3053407497e-12 1.1049449407e-12 2.2003958090e-12
2.4993896484e+02 3.3017653474e-12 1.0982598670e-12 2.2035054804e-12
2.5000000000e+02 3.2984779205e-12 1.0995677389e-12 2.1989101816e-12
2.5006103516e+02 3.2816847100e-12 1.0991744021e-12 2.1825103079e-12
2.5012207031e+02 3.2687337698e-12 1.0959272278e-12 2.1728065420e-12
2.5018310547e+02 3.2695497471e-12 1.0978383112e-12 2.1717114359e-12
2.5024414062e+02 3.2514902057e-12 1.0900396541e-12 2.1614505516e-12
2.5030517578e+02 3.2858526013e-12 1.0996039483e-12 2.1862486529e-12
2.5036621094e+02 3.2746218990e-12 1.0946489542e-12 2.1799729448e-12
2.5042724609e+02 3.2365118514e-12 1.0849307961e-12 2.1515810553e-12
2.5048828125e+02 3.2495764460e-12 1.0874737271e-12 2.1621027189e-12
2.5054931641e+02 3.2505778656e-12 1.0842712995e-12 2.1663065660e-12
2.5061035156e+02 3.2305542460e-12 1.0757765634e-12 2.1547776826e-12
2.5067138672e+02 3.2308454720e-12 1.0837440117e-12 2.1471014603e-12
2.5073242188e+02 3.2460329116e-12 1.0876654870e-12 2.1583674246e-12
2.5079345703e+02 3.2475044732e-12 1.0872079985e-12 2.1602964748e-12
2.5085449219e+02 3.2225486484e-12 1.0777677174e-12 2.1447809311e-12
2.5091552734e+02 3.2219717594e-12 1.0813263168e-12 2.1406454426e-12
2.5097656250e+02 3.2347776240e-12 1.0813868647e-12 2.1533907593e-12
2.5103759766e+02 3.2299026337e-12 1.0819445710e-12 2.1479580627e-12
2.5109863281e+02 3.1871720055e-12 1.0673576294e-12 2.1198143761e-12
2.5115966797e+02 3.2126064889e-12 1.0754355635e-12 2.1371709255e-12
2.5122070312e+02 3.2213045518e-12 1.0807538603e-12 2.1405506915e-12
2.5128173828e+02 3.1976320128e-12 1.0702302471e-12 2.1274017657e-12
2.5134277344e+02 3.1798629238e-12 1.0652783497e-12 2.1145845741e-12
2.5140380859e+02 3.2077343265e-12 1.0716623314e-12 2.1360719951e-12
2.5146484375e+02 3.1970303210e-12 1.0718773502e-12 2.1251529708e-12
2.5152587891e+02 3.2003641023e-12 1.0752007840e-12 2.1251633183e-12
2.5158691406e+02 3.2145900035e-12 1.0808385872e-12 2.1337514163e-12
2.5164794922e+02 3.2097205718e-12 1.0698919678e-12 2.1398286040e-12
2.5170898438e+02 3.2106086016e-12 1.0777458300e-12 2.1328627716e-12
2.5177001953e+02 3.1893969257e-12 1.0743687444e-12 2.1150281813e-12
2.5183105469e+02 3.1663420099e-12 1.0666319848e-12 2.0997100251e-12
2.5189208984e+02 3.1531207697e-12 1.0630182837e-12 2.0901024860e-12
2.5195312500e+02 3.1912863353e-12 1.0724000721e-12 2.1188862632e-12
2.5201416016e+02 3.1910825454e-12 1.0676795007e-12 2.1234030447e-12
2.5207519531e+02 3.1503165697e-12 1.0547273798e-12 2.0955891900e-12
2.5213623047e+02 3.1325015162e-12 1.0549289381e-12 2.0775725781e-12
2.5219726562e+02 3.1356939235e-12 1.0542621567e-12 2.0814317668e-12
2.5225830078e+02 3.1491623015e-12 1.0572530484e-12 2.0919092531e-12
2.5231933594e+02 3.1361383955e-12 1.0528732680e-12 2.0832651274e-12
2.5238037109e+02 3.1298917882e-12 1.0518765813e-12 2.0780152069e-12
2.5244140625e+02 3.1283207998e-12 1.0550416170e-12 2.0732791827e-12
2.5250244141e+02 3.1231206430e-12 1.0516571992e-12 2.0714634437e-12
2.5256347656e+02 3.0893087883e-12 1.0366292921e-12 2.0526794962e-12
2.5262451172e+02 3.0955672393e-12 1.0360240790e-12 2.0595431604e-12
2.5268554688e+02 3.1099767887e-12 1.0532128566e-12 2.0567639320e-12
2.5274658203e+02 3.0900827789e-12 1.0458485180e-12 2.0442342608e-12
2.5280761719e+02 3.0886118748e-12 1.0438714962e-12 2.0447403787e-12
2.5286865234e+02 3.1086176057e-12 1.0509734537e-12 2.0576441520e-12
2.5292968750e+02 3.0966902139e-12 1.0459235166e-12 2.0507666972e-12
2.5299072266e+02 3.0767381423e-12 1.0336181736e-12 2.0431199687e-12
2.5305175781e+02 3.0743415920e-12 1.0376993347e-12 2.0366422573e-12
2.5311279297e+02 3.0734274999e-12 1.0336958833e-12 2.0397316165e-12
2.5317382812e+02 3.0678696029e-12 1.0300298633e-12 2.0378397396e-12
2.5323486328e+02 3.0640009585e-12 1.0306240138e-12 2.0333769447e-12
2.5329589844e+02 3.0705002697e-12 1.0319603770e-12 2.0385398926e-12
2.5335693359e+02 3.0699591119e-12 1.0312422228e-12 2.0387168891e-12
2.5341796875e+02 3.0853960511e-12 1.0387270472e-12 2.0466690040e-12
2.5347900391e+02 3.0650485171e-12 1.0376525550e-12 2.0273959621e-12
2.5354003906e+02 3.0746144365e-12 1.0385457692e-12 2.0360686673e-12
2.5360107422e+02 3.0518202168e-12 1.0245003495e-12 2.0273198673e-12
2.5366210938e+02 3.0640094174e-12 1.0262094259e-12 2.0377999914e-12
2.5372314453e+02 3.0689481458e-12 1.0279169400e-12 2.0410312058e-12
2.5378417969e+02 3.0406791138e-12 1.0183632598e-12 2.0223158540e-12
2.5384521484e+02 3.0333934617e-12 1.0160370048e-12 2.0173564569e-12
2.5390625000e+02 3.0349257226e-12 1.0200441596e-12 2.0148815630e-12
2.5396728516e+02 3.0670010963e-12 1.0305905553e-12 2.0364105410e-12
2.5402832031e+02 3.0610711977e-12 1.0330665783e-12 2.0280046194e-12
2.5408935547e+02 3.0191508846e-12 1.0210150665e-12 1.9981358181e-12
2.5415039062e+02 2.9954661808e-12 1.0109771063e-12 1.9844890744e-12
2.5421142578e+02 3.0065225574e-12 1.0102052313e-12 1.9963173261e-12
2.5427246094e+02 2.9920223565e-12 1.0045686149e-12 1.9874537416e-12
2.5433349609e+02 3.0132721950e-12 1.0118103264e-12 2.0014618686e-12
2.5439453125e+02 3.0106333196e-12 1.0149866716e-12 1.9956466481e-12
2.5445556641e+02 3.0034709915e-12 1.0090621743e-12 1.9944088172e-12
2.5451660156e+02 3.0097920167e-12 1.0108343097e-12 1.9989577069e-12
2.5457763672e+02 2.9896708004e-12 1.0103493077e-12 1.9793214927e-12
2.5463867188e+02 3.0076367125e-12 1.0173853147e-12 1.9902513978e-12
2.5469970703e+02 3.0007750010e-12 1.0127657301e-12 1.9880092709e-12
2.5476074219e+02 2.9849602287e-12 1.0062520809e-12 1.9787081478e-12
2.5482177734e+02 2.9719903974e-12 9.9859680817e-13 1.9733935892e-12
2.5488281250e+02 2.9765658412e-12 1.0053517839e-12 1.9712140574e-12
2.5494384766e+02 2.9852664958e-12 1.0072732350e-12 1.9779932608e-12
2.5500488281e+02 2.9864530398e-12 9.9994489859e-13 1.9865081412e-12
2.5506591797e+02 2.9793499868e-12 9.9770551784e-13 1.9816444690e-12
2.5512695312e+02 2.9620966071e-12 9.9458480718e-13 1.9675118000e-12
2.5518798828e+02 2.9755984865e-12 1.0002258637e-12 1.9753726228e-12
2.5524902344e+02 3.0042490825e-12 1.0120849012e-12 1.9921641814e-12
2.5531005859e+02 2.9753911103e-12 1.0075547824e-12 1.9678363279e-12
2.5537109375e+02 3.0100890448e-12 1.0139166542e-12 1.9961723906e-12
2.5543212891e+02 3.0122172823e-12 1.0110269390e-12 2.0011903432e-12
2.5549316406e+02 2.9829615383e-12 1.0030163998e-12 1.9799451385e-12
2.5555419922e+02 2.9817289797e-12 1.0049175370e-12 1.9768114427e-12
2.5561523438e+02 2.9866746638e-12 1.0077975598e-12 1.9788771040e-12
2.5567626953e+02 2.9765224551e-12 9.9993524804e-13 1.9765872071e-12
2.5573730469e+02 2.9933256198e-12 1.0057006242e-12 1.9876249956e-12
2.5579833984e+02 3.0039195496e-12 1.0170217204e-12 1.9868978292e-12
2.5585937500e+02 3.0032251480e-12 1.0131474271e-12 1.9900777209e-12
2.5592041016e+02 2.9591354760e-12 9.9481090716e-13 1.9643245688e-12
2.5598144531e+02 2.9583280298e-12 9.9100869810e-13 1.9673193317e-12
2.5604248047e+02 2.9722309035e-12 1.0004813422e-12 1.9717495612e-12
2.5610351562e+02 2.9930590289e-12 1.0090666713e-12 1.9839923576e-12
2.5616455078e+02 3.0085940154e-12 1.0097402842e-12 1.9988537313e-12
2.5622558594e+02 2.9778329581e-12 1.0049206593e-12 1.9729122988e-12
2.5628662109e+02 2.9775844697e-12 1.0101241479e-12 1.9674603219e-12
2.5634765625e+02 2.9655221441e-12 1.0005180414e-12 1.9650041027e-12
2.5640869141e+02 2.9626907054e-12 9.9820195791e-13 1.9644887475e-12
2.5646972656e+02 2.9500086777e-12 9.9332624815e-13 1.9566824296e-12
2.5653076172e+02 2.9621137818e-12 9.9674314089e-13 1.9653706409e-12
2.5659179688e+02 2.9646984602e-12 9.9523971704e-13 1.9694587431e-12
2.5665283203e+02 2.9594082425e-12 9.9267213832e-13 1.9667361042e-12
2.5671386719e+02 2.9539517572e-12 9.9660830185e-13 1.9573434553e-12
2.5677490234e+02 2.9635666057e-12 1.0017476989e-12 1.9618189069e-12
2.5683593750e+02 2.9438374253e-12 9.8942672014e-13 1.9544107052e-12
2.5689697266e+02 2.9051777559e-12 9.7633343132e-13 1.9288443246e-12
2.5695800781e+02 2.9238093410e-12 9.8241160321e-13 1.9413977378e-12
2.5701904297e+02 2.9361707111e-12 9.8896297755e-13 1.9472077336e-12
2.5708007812e+02 2.9230462596e-12 9.8605208773e-13 1.9369941719e-12
2.5714111328e+02 2.9124116963e-12 9.7700974541e-13 1.9354019509e-12
2.5720214844e+02 2.9240027167e-12 9.7869214216e-13 1.9453105745e-12
2.5726318359e+02 2.9303184768e-12 9.8396470063e-13 1.9463537761e-12
2.5732421875e+02 2.9215241957e-12 9.7793667692e-13 1.9435875188e-12
2.5738525391e+02 2.9213688026e-12 9.8117067137e-13 1.9401981313e-12
2.5744628906e+02 2.9116198311e-12 9.8208061137e-13 1.9295392197e-12
2.5750732422e+02 2.8977553790e-12 9.7444132117e-13 1.9233140578e-12
2.5756835938e+02 2.9210593588e-12 9.7715943430e-13 1.9438999245e-12
2.5762939453e+02 2.9492834422e-12 9.8532355348e-13 1.9639598887e-12
2.5769042969e+02 2.9277533807e-12 9.7713215187e-13 1.9506212289e-12
2.5775146484e+02 2.8989294536e-12 9.7136533851e-13 1.9275641151e-12
2.5781250000e+02 2.9026139621e-12 9.7599429835e-13 1.9266196637e-12
2.5787353516e+02 2.8990381178e-12 9.7597032395e-13 1.9230677938e-12
2.5793457031e+02 2.9079793932e-12 9.7899772530e-13 1.9289816679e-12
2.5799560547e+02 2.8990736762e-12 9.7272278220e-13 1.9263508941e-12
2.5805664062e+02 2.8720382746e-12 9.6693976352e-13 1.9050985111e-12
2.5811767578e+02 2.8904497243e-12 9.6847835737e-13 1.9219713669e-12
2.5817871094e+02 2.9065959835e-12 9.7015110679e-13 1.9364448767e-12
2.5823974609e+02 2.8943654123e-12 9.6217101942e-13 1.9321943928e-12
2.5830078125e+02 2.8920044111e-12 9.6892147920e-13 1.9230829319e-12
2.5836181641e+02 2.8723335272e-12 9.6201202456e-13 1.9103215026e-12
2.5842285156e+02 2.8703605370e-12 9.6136779640e-13 1.9089927406e-12
2.5848388672e+02 2.8933588267e-12 9.7292985221e-13 1.9204289745e-12
2.5854492188e+02 2.8882041610e-12 9.7610964756e-13 1.9120945135e-12
2.5860595703e+02 2.8705264049e-12 9.6506331339e-13 1.9054630915e-12
2.5866699219e+02 2.8721548706e-12 9.6931399240e-13 1.9028408782e-12
2.5872802734e+02 2.8837663908e-12 9.7458224685e-13 1.9091841439e-12
2.5878906250e+02 2.8809414689e-12 9.6804155277e-13 1.9128999161e-12
2.5885009766e+02 2.8656334406e-12 9.6327363784e-13 1.9023598028e-12
2.5891113281e+02 2.8593194692e-12 9.6540766140e-13 1.8939118078e-12
2.5897216797e+02 2.8463960417e-12 9.6401737210e-13 1.8823786696e-12
2.5903320312e+02 2.8346880067e-12 9.5325004524e-13 1.8814379615e-12
2.5909423828e+02 2.8311244994e-12 9.5264576879e-13 1.8784787306e-12
2.5915527344e+02 2.8661246420e-12 9.6528036905e-13 1.9008442729e-12
2.5921630859e+02 2.8652721668e-12 9.6530348287e-13 1.8999686839e-12
2.5927734375e+02 2.8564703017e-12 9.5954098962e-13 1.8969293121e-12
2.5933837891e+02 2.8605128423e-12 9.5578294472e-13 1.9047298976e-12
2.5939941406e+02 2.8661911895e-12 9.6253862662e-13 1.9036525629e-12
2.5946044922e+02 2.8507238871e-12 9.5811438590e-13 1.8926095012e-12
2.5952148438e+02 2.8424250186e-12 9.6010029947e-13 1.8823247191e-12
2.5958251953e+02 2.8328115342e-12 9.5831588370e-13 1.8744956505e-12
2.5964355469e+02 2.8307194842e-12 9.5459409894e-13 1.8761253853e-12
2.5970458984e+02 2.8612180043e-12 9.6190078662e-13 1.8993172176e-12
2.5976562500e+02 2.8581941141e-12 9.5854920848e-13 1.8996449056e-12
2.5982666016e+02 2.8499665981e-12 9.5525953570e-13 1.8947070624e-12
2.5988769531e+02 2.8301962730e-12 9.5182300246e-13 1.8783732706e-12
2.5994873047e+02 2.8244466073e-12 9.4592034924e-13 1.8785262580e-12
2.6000976562e+02 2.8230031487e-12 9.4503319809e-13 1.8779699506e-12
2.6007080078e+02 2.8176277187e-12 9.4543350317e-13 1.8721942155e-12
2.6013183594e+02 2.8139267475e-12 9.4344812208e-13 1.8704786254e-12
2.6019287109e+02 2.8010425826e-12 9.4366178688e-13 1.8573807957e-12
2.6025390625e+02 2.7819481067e-12 9.3672098717e-13 1.8452271195e-12
2.6031494141e+02 2.7860872329e-12 9.3785074155e-13 1.8482364914e-12
2.6037597656e+02 2.7883690409e-12 9.3823473093e-13 1.8501343099e-12
2.6043701172e+02 2.8012846017e-12 9.4012701390e-13 1.8611575878e-12
2.6049804688e+02 2.8069696003e-12 9.4324069214e-13 1.8637289082e-12
2.6055908203e+02 2.7848525044e-12 9.3412305235e-13 1.8507294521e-12
2.6062011719e+02 2.7809249303e-12 9.2473162664e-13 1.8561933036e-12
2.6068115234e+02 2.7734730263e-12 9.2518582038e-13 1.8482872059e-12
2.6074218750e+02 2.7964083912e-12 9.3427461908e-13 1.8621337721e-12
2.6080322266e+02 2.7896876577e-12 9.3164505685e-13 1.8580426008e-12
2.6086425781e+02 2.7984950088e-12 9.4036390880e-13 1.8581311000e-12
2.6092529297e+02 2.7992685128e-12 9.4293467144e-13 1.8563338414e-12
2.6098632812e+02 2.7850253161e-12 9.3756995944e-13 1.8474553567e-12
2.6104736328e+02 2.7882035427e-12 9.3729542269e-13 1.8509081200e-12
2.6110839844e+02 2.7797802526e-12 9.3172649219e-13 1.8480537605e-12
2.6116943359e+02 2.7845216462e-12 9.3588052868e-13 1.8486411175e-12
2.6123046875e+02 2.7870372159e-12 9.3498909377e-13 1.8520481221e-12
2.6129150391e+02 2.7673970246e-12 9.2924948294e-13 1.8381475416e-12
2.6135253906e+02 2.7628300807e-12 9.3088905474e-13 1.8319410260e-12
2.6141357422e+02 2.7531719111e-12 9.2720516989e-13 1.8259667412e-12
2.6147460938e+02 2.7643765255e-12 9.2985464476e-13 1.8345218808e-12
2.6153564453e+02 2.7567870746e-12 9.2964669729e-13 1.8271403773e-12
2.6159667969e+02 2.7525320193e-12 9.2716560905e-13 1.8253664103e-12
2.6165771484e+02 2.7562678089e-12 9.2881092836e-13 1.8274568805e-12
2.6171875000e+02 2.7640960925e-12 9.2856678584e-13 1.8355293067e-12
2.6177978516e+02 2.7583098482e-12 9.1949586363e-13 1.8388139846e-12
2.6184082031e+02 2.7345774793e-12 9.1369370212e-13 1.8208837772e-12
2.6190185547e+02 2.7180815180e-12 9.1219905985e-13 1.8058824581e-12
2.6196289062e+02 2.7240321212e-12 9.1686833726e-13 1.8071637839e-12
