# freq_THz  G_total_s  G_Ga_s  G_S_s
# Smoothed MD-derived velocity power spectrum. Common normalization: integral(G_total_s) = 3*primitive_atoms.
# Gaussian_sigma_THz=0.1; mass_weighted=True; primitive_atoms=4; total_equals_sum_of_partials=True
2.4267578125e+02 4.3135725363e-12 1.3774430534e-12 2.9361294829e-12
2.4273681641e+02 4.3135442876e-12 1.3743414809e-12 2.9392028067e-12
2.4279785156e+02 4.3071282023e-12 1.3697337149e-12 2.9373944875e-12
2.4285888672e+02 4.2961415503e-12 1.3651543726e-12 2.9309871777e-12
2.4291992188e+02 4.2821036107e-12 1.3611333235e-12 2.9209702872e-12
2.4298095703e+02 4.2660666822e-12 1.3576163471e-12 2.9084503351e-12
2.4304199219e+02 4.2496671736e-12 1.3545908113e-12 2.8950763623e-12
2.4310302734e+02 4.2343821584e-12 1.3519373949e-12 2.8824447635e-12
2.4316406250e+02 4.2214781122e-12 1.3494957854e-12 2.8719823268e-12
2.4322509766e+02 4.2132657791e-12 1.3476297174e-12 2.8656360617e-12
2.4328613281e+02 4.2114477746e-12 1.3469447349e-12 2.8645030396e-12
2.4334716797e+02 4.2136415987e-12 1.3471811321e-12 2.8664604666e-12
2.4340820312e+02 4.2149928948e-12 1.3475480138e-12 2.8674448810e-12
2.4346923828e+02 4.2136268519e-12 1.3480853809e-12 2.8655414710e-12
2.4353027344e+02 4.2112556060e-12 1.3490361183e-12 2.8622194877e-12
2.4359130859e+02 4.2088157429e-12 1.3492958871e-12 2.8595198559e-12
2.4365234375e+02 4.2050512002e-12 1.3472396596e-12 2.8578115406e-12
2.4371337891e+02 4.1994812822e-12 1.3428008663e-12 2.8566804159e-12
2.4377441406e+02 4.1941634356e-12 1.3379398626e-12 2.8562235730e-12
2.4383544922e+02 4.1917589584e-12 1.3353539841e-12 2.8564049744e-12
2.4389648438e+02 4.1925978562e-12 1.3363621416e-12 2.8562357147e-12
2.4395751953e+02 4.1939977635e-12 1.3394797243e-12 2.8545180392e-12
2.4401855469e+02 4.1927698126e-12 1.3418824536e-12 2.8508873590e-12
2.4407958984e+02 4.1886472101e-12 1.3424704898e-12 2.8461767202e-12
2.4414062500e+02 4.1841338230e-12 1.3421366319e-12 2.8419971911e-12
2.4420166016e+02 4.1800534291e-12 1.3412004987e-12 2.8388529304e-12
2.4426269531e+02 4.1736789546e-12 1.3386531787e-12 2.8350257759e-12
2.4432373047e+02 4.1634971228e-12 1.3343818833e-12 2.8291152395e-12
2.4438476562e+02 4.1530194300e-12 1.3303524719e-12 2.8226669582e-12
2.4444580078e+02 4.1471297236e-12 1.3286226169e-12 2.8185071067e-12
2.4450683594e+02 4.1464283938e-12 1.3290313927e-12 2.8173970011e-12
2.4456787109e+02 4.1468684548e-12 1.3294330748e-12 2.8174353800e-12
2.4462890625e+02 4.1445009280e-12 1.3279574846e-12 2.8165434434e-12
2.4468994141e+02 4.1394124811e-12 1.3247417337e-12 2.8146707474e-12
2.4475097656e+02 4.1338009711e-12 1.3211635814e-12 2.8126373897e-12
2.4481201172e+02 4.1282211323e-12 1.3179598446e-12 2.8102612878e-12
2.4487304688e+02 4.1226610964e-12 1.3150808772e-12 2.8075802191e-12
2.4493408203e+02 4.1185489024e-12 1.3126946593e-12 2.8058542431e-12
2.4499511719e+02 4.1164136951e-12 1.3110699190e-12 2.8053437761e-12
2.4505615234e+02 4.1141822326e-12 1.3100001046e-12 2.8041821280e-12
2.4511718750e+02 4.1098965242e-12 1.3092365214e-12 2.8006600028e-12
2.4517822266e+02 4.1036966031e-12 1.3086752080e-12 2.7950213951e-12
2.4523925781e+02 4.0964234634e-12 1.3076091900e-12 2.7888142734e-12
2.4530029297e+02 4.0889597594e-12 1.3051603232e-12 2.7837994362e-12
2.4536132812e+02 4.0830412318e-12 1.3017831939e-12 2.7812580379e-12
2.4542236328e+02 4.0801517847e-12 1.2990189974e-12 2.7811327873e-12
2.4548339844e+02 4.0798628814e-12 1.2978734172e-12 2.7819894642e-12
2.4554443359e+02 4.0808868637e-12 1.2982898628e-12 2.7825970009e-12
2.4560546875e+02 4.0827484774e-12 1.2996117819e-12 2.7831366955e-12
2.4566650391e+02 4.0854141585e-12 1.3010228583e-12 2.7843913002e-12
2.4572753906e+02 4.0881396375e-12 1.3019297872e-12 2.7862098503e-12
2.4578857422e+02 4.0893162807e-12 1.3020129803e-12 2.7873033004e-12
2.4584960938e+02 4.0879178581e-12 1.3011058518e-12 2.7868120063e-12
2.4591064453e+02 4.0853120220e-12 1.2995725642e-12 2.7857394578e-12
2.4597167969e+02 4.0843794764e-12 1.2983885560e-12 2.7859909203e-12
2.4603271484e+02 4.0861177535e-12 1.2981305628e-12 2.7879871907e-12
2.4609375000e+02 4.0880919717e-12 1.2982196500e-12 2.7898723217e-12
2.4615478516e+02 4.0865604520e-12 1.2974759124e-12 2.7890845396e-12
2.4621582031e+02 4.0803424134e-12 1.2953339351e-12 2.7850084783e-12
2.4627685547e+02 4.0730325306e-12 1.2927005579e-12 2.7803319727e-12
2.4633789062e+02 4.0700406075e-12 1.2913784629e-12 2.7786621446e-12
2.4639892578e+02 4.0727317746e-12 1.2922229305e-12 2.7805088440e-12
2.4645996094e+02 4.0768775215e-12 1.2941217298e-12 2.7827557918e-12
2.4652099609e+02 4.0774118730e-12 1.2951188023e-12 2.7822930707e-12
2.4658203125e+02 4.0739106938e-12 1.2944981651e-12 2.7794125287e-12
2.4664306641e+02 4.0705632165e-12 1.2934389019e-12 2.7771243146e-12
2.4670410156e+02 4.0706395231e-12 1.2933419886e-12 2.7772975345e-12
2.4676513672e+02 4.0725277999e-12 1.2941220415e-12 2.7784057584e-12
2.4682617188e+02 4.0724711081e-12 1.2948765308e-12 2.7775945773e-12
2.4688720703e+02 4.0694029747e-12 1.2952892934e-12 2.7741136813e-12
2.4694824219e+02 4.0651265039e-12 1.2953104753e-12 2.7698160286e-12
2.4700927734e+02 4.0613489774e-12 1.2944728698e-12 2.7668761076e-12
2.4707031250e+02 4.0587608639e-12 1.2926092282e-12 2.7661516357e-12
2.4713134766e+02 4.0576299474e-12 1.2904788515e-12 2.7671510959e-12
2.4719238281e+02 4.0573467131e-12 1.2889739109e-12 2.7683728022e-12
2.4725341797e+02 4.0564221886e-12 1.2882134745e-12 2.7682087141e-12
2.4731445312e+02 4.0533347941e-12 1.2875077048e-12 2.7658270893e-12
2.4737548828e+02 4.0465669899e-12 1.2858534923e-12 2.7607134975e-12
2.4743652344e+02 4.0353301773e-12 1.2828184670e-12 2.7525117103e-12
2.4749755859e+02 4.0210445844e-12 1.2789597603e-12 2.7420848241e-12
2.4755859375e+02 4.0065504431e-12 1.2750211736e-12 2.7315292695e-12
2.4761962891e+02 3.9943320984e-12 1.2714828143e-12 2.7228492841e-12
2.4768066406e+02 3.9860106322e-12 1.2690402065e-12 2.7169704257e-12
2.4774169922e+02 3.9817105353e-12 1.2682117915e-12 2.7134987437e-12
2.4780273438e+02 3.9800005449e-12 1.2685305939e-12 2.7114699510e-12
2.4786376953e+02 3.9794495681e-12 1.2689632558e-12 2.7104863123e-12
2.4792480469e+02 3.9792067344e-12 1.2687541640e-12 2.7104525704e-12
2.4798583984e+02 3.9782020964e-12 1.2677117474e-12 2.7104903489e-12
2.4804687500e+02 3.9752946677e-12 1.2660889153e-12 2.7092057524e-12
2.4810791016e+02 3.9702501375e-12 1.2641835709e-12 2.7060665665e-12
2.4816894531e+02 3.9643427491e-12 1.2621771684e-12 2.7021655807e-12
2.4822998047e+02 3.9598621150e-12 1.2603796634e-12 2.6994824516e-12
2.4829101562e+02 3.9575849520e-12 1.2589473907e-12 2.6986375613e-12
2.4835205078e+02 3.9545873520e-12 1.2571812961e-12 2.6974060559e-12
2.4841308594e+02 3.9469137513e-12 1.2539803669e-12 2.6929333843e-12
2.4847412109e+02 3.9346501985e-12 1.2493834092e-12 2.6852667893e-12
2.4853515625e+02 3.9219102038e-12 1.2449539374e-12 2.6769562664e-12
2.4859619141e+02 3.9119514748e-12 1.2421770905e-12 2.6697743843e-12
2.4865722656e+02 3.9048747108e-12 1.2409778113e-12 2.6638968995e-12
2.4871826172e+02 3.8998148691e-12 1.2402389682e-12 2.6595759009e-12
2.4877929688e+02 3.8965029382e-12 1.2392552830e-12 2.6572476552e-12
2.4884033203e+02 3.8946171033e-12 1.2382830924e-12 2.6563340109e-12
2.4890136719e+02 3.8936284805e-12 1.2379135392e-12 2.6557149413e-12
2.4896240234e+02 3.8926072953e-12 1.2379398861e-12 2.6546674092e-12
2.4902343750e+02 3.8894926367e-12 1.2371716863e-12 2.6523209504e-12
2.4908447266e+02 3.8826492053e-12 1.2348573119e-12 2.6477918934e-12
2.4914550781e+02 3.8734891441e-12 1.2317782862e-12 2.6417108579e-12
2.4920654297e+02 3.8655588905e-12 1.2294808680e-12 2.6360780225e-12
2.4926757812e+02 3.8607649894e-12 1.2287502658e-12 2.6320147237e-12
2.4932861328e+02 3.8576906659e-12 1.2289437825e-12 2.6287468835e-12
2.4938964844e+02 3.8541573968e-12 1.2288131280e-12 2.6253442688e-12
2.4945068359e+02 3.8505019821e-12 1.2279824116e-12 2.6225195705e-12
2.4951171875e+02 3.8485587950e-12 1.2271684957e-12 2.6213902993e-12
2.4957275391e+02 3.8478033200e-12 1.2268966180e-12 2.6209067021e-12
2.4963378906e+02 3.8447984236e-12 1.2266258213e-12 2.6181726023e-12
2.4969482422e+02 3.8366544575e-12 1.2253341875e-12 2.6113202700e-12
2.4975585938e+02 3.8239459468e-12 1.2226486234e-12 2.6012973235e-12
2.4981689453e+02 3.8102800259e-12 1.2191587421e-12 2.5911212837e-12
2.4987792969e+02 3.7993755824e-12 1.2157171813e-12 2.5836584010e-12
2.4993896484e+02 3.7931867105e-12 1.2129370526e-12 2.5802496579e-12
2.5000000000e+02 3.7925594820e-12 1.2114345892e-12 2.5811248928e-12
2.5006103516e+02 3.7969103101e-12 1.2116302865e-12 2.5852800237e-12
2.5012207031e+02 3.8017895832e-12 1.2127189960e-12 2.5890705873e-12
2.5018310547e+02 3.7998826728e-12 1.2126794863e-12 2.5872031866e-12
2.5024414062e+02 3.7879712681e-12 1.2103296225e-12 2.5776416456e-12
2.5030517578e+02 3.7718295167e-12 1.2068634973e-12 2.5649660194e-12
2.5036621094e+02 3.7611866233e-12 1.2044125864e-12 2.5567740369e-12
2.5042724609e+02 3.7602791755e-12 1.2036036447e-12 2.5566755308e-12
2.5048828125e+02 3.7655694347e-12 1.2033972300e-12 2.5621722047e-12
2.5054931641e+02 3.7714930504e-12 1.2027930381e-12 2.5687000122e-12
2.5061035156e+02 3.7750469435e-12 1.2016581261e-12 2.5733888174e-12
2.5067138672e+02 3.7753574973e-12 1.2002130867e-12 2.5751444106e-12
2.5073242188e+02 3.7724189484e-12 1.1986570647e-12 2.5737618837e-12
2.5079345703e+02 3.7667849453e-12 1.1969876969e-12 2.5697972484e-12
2.5085449219e+02 3.7599703220e-12 1.1949956777e-12 2.5649746443e-12
2.5091552734e+02 3.7558384174e-12 1.1932076403e-12 2.5626307771e-12
2.5097656250e+02 3.7587560256e-12 1.1931912299e-12 2.5655647957e-12
2.5103759766e+02 3.7676434676e-12 1.1956715267e-12 2.5719719409e-12
2.5109863281e+02 3.7751603707e-12 1.1990939672e-12 2.5760664035e-12
2.5115966797e+02 3.7755189503e-12 1.2011178937e-12 2.5744010566e-12
2.5122070312e+02 3.7703863823e-12 1.2008986127e-12 2.5694877696e-12
2.5128173828e+02 3.7653171280e-12 1.1992578556e-12 2.5660592724e-12
2.5134277344e+02 3.7631473619e-12 1.1973425107e-12 2.5658048512e-12
2.5140380859e+02 3.7626860490e-12 1.1957445976e-12 2.5669414514e-12
2.5146484375e+02 3.7614690987e-12 1.1944108904e-12 2.5670582084e-12
2.5152587891e+02 3.7577945296e-12 1.1929748158e-12 2.5648197138e-12
2.5158691406e+02 3.7517479969e-12 1.1914881032e-12 2.5602598937e-12
2.5164794922e+02 3.7457435209e-12 1.1907524637e-12 2.5549910572e-12
2.5170898438e+02 3.7427780974e-12 1.1913125449e-12 2.5514655525e-12
2.5177001953e+02 3.7435580383e-12 1.1924409716e-12 2.5511170666e-12
2.5183105469e+02 3.7458878334e-12 1.1928623822e-12 2.5530254512e-12
2.5189208984e+02 3.7459228902e-12 1.1919330145e-12 2.5539898757e-12
2.5195312500e+02 3.7402709269e-12 1.1897516122e-12 2.5505193146e-12
2.5201416016e+02 3.7291125047e-12 1.1870393214e-12 2.5420731833e-12
2.5207519531e+02 3.7167140846e-12 1.1848658823e-12 2.5318482023e-12
2.5213623047e+02 3.7071759273e-12 1.1835399686e-12 2.5236359587e-12
2.5219726562e+02 3.7007738649e-12 1.1821535432e-12 2.5186203217e-12
2.5225830078e+02 3.6953167817e-12 1.1798744058e-12 2.5154423759e-12
2.5231933594e+02 3.6896358168e-12 1.1769847056e-12 2.5126511112e-12
2.5238037109e+02 3.6845135848e-12 1.1741898509e-12 2.5103237339e-12
2.5244140625e+02 3.6810161097e-12 1.1718055777e-12 2.5092105320e-12
2.5250244141e+02 3.6792896498e-12 1.1700708264e-12 2.5092188234e-12
2.5256347656e+02 3.6784596572e-12 1.1692841027e-12 2.5091755545e-12
2.5262451172e+02 3.6764126429e-12 1.1690396728e-12 2.5073729700e-12
2.5268554688e+02 3.6706077381e-12 1.1682037160e-12 2.5024040221e-12
2.5274658203e+02 3.6609459045e-12 1.1663072044e-12 2.4946387001e-12
2.5280761719e+02 3.6509943499e-12 1.1642404476e-12 2.4867539023e-12
2.5286865234e+02 3.6446001055e-12 1.1630202280e-12 2.4815798775e-12
2.5292968750e+02 3.6420233925e-12 1.1625101611e-12 2.4795132315e-12
2.5299072266e+02 3.6404544398e-12 1.1617845696e-12 2.4786698702e-12
2.5305175781e+02 3.6375711034e-12 1.1603468721e-12 2.4772242314e-12
2.5311279297e+02 3.6338054814e-12 1.1586478169e-12 2.4751576645e-12
2.5317382812e+02 3.6309751623e-12 1.1573520686e-12 2.4736230937e-12
2.5323486328e+02 3.6294843417e-12 1.1564175300e-12 2.4730668117e-12
2.5329589844e+02 3.6285689334e-12 1.1554590016e-12 2.4731099317e-12
2.5335693359e+02 3.6288396235e-12 1.1547935825e-12 2.4740460410e-12
2.5341796875e+02 3.6319860825e-12 1.1552836303e-12 2.4767024522e-12
2.5347900391e+02 3.6377677416e-12 1.1571675743e-12 2.4806001672e-12
2.5354003906e+02 3.6434670319e-12 1.1596993081e-12 2.4837677237e-12
2.5360107422e+02 3.6464486485e-12 1.1618417262e-12 2.4846069222e-12
2.5366210938e+02 3.6459502024e-12 1.1629730154e-12 2.4829771869e-12
2.5372314453e+02 3.6431869137e-12 1.1631272509e-12 2.4800596627e-12
2.5378417969e+02 3.6406566894e-12 1.1626460008e-12 2.4780106887e-12
2.5384521484e+02 3.6403200651e-12 1.1616385267e-12 2.4786815384e-12
2.5390625000e+02 3.6422170588e-12 1.1601435383e-12 2.4820735205e-12
2.5396728516e+02 3.6451802182e-12 1.1586058542e-12 2.4865743640e-12
2.5402832031e+02 3.6480101803e-12 1.1575482351e-12 2.4904619451e-12
2.5408935547e+02 3.6495603118e-12 1.1569165303e-12 2.4926437815e-12
2.5415039062e+02 3.6484698075e-12 1.1562181720e-12 2.4922516356e-12
2.5421142578e+02 3.6437689193e-12 1.1551029733e-12 2.4886659460e-12
2.5427246094e+02 3.6358905724e-12 1.1534798733e-12 2.4824106991e-12
2.5433349609e+02 3.6263639901e-12 1.1513324705e-12 2.4750315197e-12
2.5439453125e+02 3.6165318140e-12 1.1487372986e-12 2.4677945154e-12
2.5445556641e+02 3.6072469266e-12 1.1459855999e-12 2.4612613268e-12
2.5451660156e+02 3.5995549617e-12 1.1435880587e-12 2.4559669030e-12
2.5457763672e+02 3.5945005051e-12 1.1419951769e-12 2.4525053282e-12
2.5463867188e+02 3.5918167683e-12 1.1411391434e-12 2.4506776249e-12
2.5469970703e+02 3.5898285221e-12 1.1404337394e-12 2.4493947827e-12
2.5476074219e+02 3.5871741868e-12 1.1394218509e-12 2.4477523359e-12
2.5482177734e+02 3.5838944065e-12 1.1384025278e-12 2.4454918787e-12
2.5488281250e+02 3.5808925240e-12 1.1383108625e-12 2.4425816615e-12
2.5494384766e+02 3.5792807073e-12 1.1399230930e-12 2.4393576142e-12
2.5500488281e+02 3.5794397015e-12 1.1429032589e-12 2.4365364426e-12
2.5506591797e+02 3.5793399521e-12 1.1452744326e-12 2.4340655195e-12
2.5512695312e+02 3.5754536915e-12 1.1445435260e-12 2.4309101655e-12
2.5518798828e+02 3.5668537192e-12 1.1402472003e-12 2.4266065189e-12
2.5524902344e+02 3.5567397199e-12 1.1348270775e-12 2.4219126424e-12
2.5531005859e+02 3.5490475044e-12 1.1312720103e-12 2.4177754941e-12
2.5537109375e+02 3.5446763602e-12 1.1303127711e-12 2.4143635890e-12
2.5543212891e+02 3.5412432631e-12 1.1303822203e-12 2.4108610428e-12
2.5549316406e+02 3.5357994046e-12 1.1297720266e-12 2.4060273779e-12
2.5555419922e+02 3.5275913308e-12 1.1280800554e-12 2.3995112754e-12
2.5561523438e+02 3.5183449588e-12 1.1257922111e-12 2.3925527478e-12
2.5567626953e+02 3.5099848649e-12 1.1232149462e-12 2.3867699187e-12
2.5573730469e+02 3.5028157603e-12 1.1202554774e-12 2.3825602829e-12
2.5579833984e+02 3.4964324691e-12 1.1171069105e-12 2.3793255586e-12
2.5585937500e+02 3.4913153570e-12 1.1145165329e-12 2.3767988241e-12
2.5592041016e+02 3.4886143345e-12 1.1131267525e-12 2.3754875820e-12
2.5598144531e+02 3.4887514410e-12 1.1129461173e-12 2.3758053237e-12
2.5604248047e+02 3.4907644130e-12 1.1135630587e-12 2.3772013543e-12
2.5610351562e+02 3.4930385796e-12 1.1144352782e-12 2.3786033014e-12
2.5616455078e+02 3.4942902233e-12 1.1149373884e-12 2.3793528349e-12
2.5622558594e+02 3.4936753391e-12 1.1145516023e-12 2.3791237368e-12
2.5628662109e+02 3.4905601663e-12 1.1131314978e-12 2.3774286685e-12
2.5634765625e+02 3.4853247653e-12 1.1110451907e-12 2.3742795746e-12
2.5640869141e+02 3.4800268310e-12 1.1090680717e-12 2.3709587593e-12
2.5646972656e+02 3.4766942641e-12 1.1078117097e-12 2.3688825543e-12
2.5653076172e+02 3.4754489829e-12 1.1072576917e-12 2.3681912913e-12
2.5659179688e+02 3.4752159862e-12 1.1070438310e-12 2.3681721551e-12
2.5665283203e+02 3.4750796292e-12 1.1069802922e-12 2.3680993370e-12
2.5671386719e+02 3.4743996937e-12 1.1069362734e-12 2.3674634203e-12
2.5677490234e+02 3.4727999427e-12 1.1063647831e-12 2.3664351595e-12
2.5683593750e+02 3.4704320525e-12 1.1046532074e-12 2.3657788451e-12
2.5689697266e+02 3.4674242743e-12 1.1021294925e-12 2.3652947817e-12
2.5695800781e+02 3.4634357798e-12 1.1000302698e-12 2.3634055100e-12
2.5701904297e+02 3.4590620009e-12 1.0993194493e-12 2.3597425516e-12
2.5708007812e+02 3.4563744893e-12 1.0998811212e-12 2.3564933681e-12
2.5714111328e+02 3.4556475877e-12 1.1005410346e-12 2.3551065531e-12
2.5720214844e+02 3.4530616913e-12 1.0996715917e-12 2.3533900996e-12
2.5726318359e+02 3.4445514781e-12 1.0964436753e-12 2.3481078028e-12
2.5732421875e+02 3.4310693927e-12 1.0917733590e-12 2.3392960337e-12
2.5738525391e+02 3.4176952821e-12 1.0875115797e-12 2.3301837024e-12
2.5744628906e+02 3.4080441290e-12 1.0847240896e-12 2.3233200394e-12
2.5750732422e+02 3.4017684915e-12 1.0833083501e-12 2.3184601414e-12
2.5756835938e+02 3.3970558766e-12 1.0828017987e-12 2.3142540779e-12
2.5762939453e+02 3.3927387417e-12 1.0826764393e-12 2.3100623023e-12
2.5769042969e+02 3.3876531012e-12 1.0822192230e-12 2.3054338782e-12
2.5775146484e+02 3.3802260392e-12 1.0808071579e-12 2.2994188814e-12
2.5781250000e+02 3.3694032205e-12 1.0780948113e-12 2.2913084092e-12
2.5787353516e+02 3.3550619121e-12 1.0738028667e-12 2.2812590454e-12
2.5793457031e+02 3.3382542426e-12 1.0679466331e-12 2.2703076095e-12
2.5799560547e+02 3.3219310129e-12 1.0616306514e-12 2.2603003615e-12
2.5805664062e+02 3.3098138766e-12 1.0569451630e-12 2.2528687137e-12
2.5811767578e+02 3.3035601338e-12 1.0553877501e-12 2.2481723837e-12
2.5817871094e+02 3.3017033891e-12 1.0565246134e-12 2.2451787756e-12
2.5823974609e+02 3.3009459543e-12 1.0583956312e-12 2.2425503231e-12
2.5830078125e+02 3.2984639620e-12 1.0591811786e-12 2.2392827834e-12
2.5836181641e+02 3.2941543523e-12 1.0585693630e-12 2.2355849893e-12
2.5842285156e+02 3.2899556351e-12 1.0573672845e-12 2.2325883506e-12
2.5848388672e+02 3.2863185178e-12 1.0559550047e-12 2.2303635131e-12
2.5854492188e+02 3.2813261591e-12 1.0540046478e-12 2.2273215113e-12
2.5860595703e+02 3.2737013862e-12 1.0514989811e-12 2.2222024051e-12
2.5866699219e+02 3.2648369535e-12 1.0489532911e-12 2.2158836624e-12
2.5872802734e+02 3.2579009717e-12 1.0468952928e-12 2.2110056789e-12
2.5878906250e+02 3.2555487379e-12 1.0457295515e-12 2.2098191864e-12
2.5885009766e+02 3.2577375225e-12 1.0456170045e-12 2.2121205180e-12
2.5891113281e+02 3.2614871880e-12 1.0460214466e-12 2.2154657414e-12
2.5897216797e+02 3.2630615364e-12 1.0457640792e-12 2.2172974572e-12
2.5903320312e+02 3.2602821413e-12 1.0440212529e-12 2.2162608884e-12
2.5909423828e+02 3.2531958892e-12 1.0410932623e-12 2.2121026269e-12
2.5915527344e+02 3.2439425669e-12 1.0380080249e-12 2.2059345420e-12
2.5921630859e+02 3.2361685735e-12 1.0357598466e-12 2.2004087268e-12
2.5927734375e+02 3.2327422204e-12 1.0349072569e-12 2.1978349635e-12
2.5933837891e+02 3.2332269359e-12 1.0353233735e-12 2.1979035623e-12
2.5939941406e+02 3.2347897688e-12 1.0362597278e-12 2.1985300409e-12
2.5946044922e+02 3.2355122800e-12 1.0368535528e-12 2.1986587271e-12
2.5952148438e+02 3.2349921473e-12 1.0364714296e-12 2.1985207177e-12
2.5958251953e+02 3.2319780773e-12 1.0348027105e-12 2.1971753667e-12
2.5964355469e+02 3.2245472839e-12 1.0323148721e-12 2.1922324117e-12
2.5970458984e+02 3.2135934765e-12 1.0304022471e-12 2.1831912294e-12
2.5976562500e+02 3.2034633439e-12 1.0301711766e-12 2.1732921673e-12
2.5982666016e+02 3.1984585620e-12 1.0314044821e-12 2.1670540800e-12
2.5988769531e+02 3.2000181791e-12 1.0332072037e-12 2.1668109754e-12
2.5994873047e+02 3.2060788503e-12 1.0347007959e-12 2.1713780544e-12
2.6000976562e+02 3.2118378182e-12 1.0348489394e-12 2.1769888788e-12
2.6007080078e+02 3.2127442293e-12 1.0328856223e-12 2.1798586070e-12
2.6013183594e+02 3.2081782901e-12 1.0292745598e-12 2.1789037303e-12
2.6019287109e+02 3.2014024937e-12 1.0255039967e-12 2.1758984971e-12
2.6025390625e+02 3.1956912037e-12 1.0228591450e-12 2.1728320587e-12
2.6031494141e+02 3.1919748348e-12 1.0218046771e-12 2.1701701577e-12
2.6037597656e+02 3.1900500254e-12 1.0221699744e-12 2.1678800509e-12
2.6043701172e+02 3.1898283017e-12 1.0232594474e-12 2.1665688543e-12
2.6049804688e+02 3.1904367547e-12 1.0240260702e-12 2.1664106845e-12
2.6055908203e+02 3.1891519334e-12 1.0236685468e-12 2.1654833866e-12
2.6062011719e+02 3.1830116391e-12 1.0220947509e-12 2.1609168882e-12
2.6068115234e+02 3.1722679114e-12 1.0198222342e-12 2.1524456773e-12
2.6074218750e+02 3.1610632912e-12 1.0175897149e-12 2.1434735763e-12
2.6080322266e+02 3.1538071634e-12 1.0160254540e-12 2.1377817093e-12
2.6086425781e+02 3.1516599952e-12 1.0155273037e-12 2.1361326914e-12
2.6092529297e+02 3.1526174556e-12 1.0161449034e-12 2.1364725522e-12
2.6098632812e+02 3.1539063001e-12 1.0173011377e-12 2.1366051624e-12
2.6104736328e+02 3.1536730669e-12 1.0178173539e-12 2.1358557131e-12
2.6110839844e+02 3.1508115733e-12 1.0166090137e-12 2.1342025596e-12
2.6116943359e+02 3.1449678771e-12 1.0137090046e-12 2.1312588724e-12
2.6123046875e+02 3.1376630528e-12 1.0106369853e-12 2.1270260675e-12
2.6129150391e+02 3.1317095180e-12 1.0092988026e-12 2.1224107154e-12
2.6135253906e+02 3.1285856313e-12 1.0102770791e-12 2.1183085521e-12
2.6141357422e+02 3.1276065879e-12 1.0123860978e-12 2.1152204901e-12
2.6147460938e+02 3.1273007974e-12 1.0137112919e-12 2.1135895055e-12
2.6153564453e+02 3.1260121795e-12 1.0127243623e-12 2.1132878172e-12
2.6159667969e+02 3.1224328706e-12 1.0090483533e-12 2.1133845173e-12
2.6165771484e+02 3.1173924010e-12 1.0040396772e-12 2.1133527238e-12
2.6171875000e+02 3.1137279042e-12 1.0000406149e-12 2.1136872893e-12
2.6177978516e+02 3.1127472597e-12 9.9818438828e-13 2.1145628714e-12
2.6184082031e+02 3.1120933094e-12 9.9750017450e-13 2.1145931349e-12
2.6190185547e+02 3.1088997985e-12 9.9671709654e-13 2.1121827020e-12
2.6196289062e+02 3.1037612404e-12 9.9596426445e-13 2.1077969760e-12
2.6202392578e+02 3.0994560621e-12 9.9588922877e-13 2.1035668333e-12
2.6208496094e+02 3.0969463903e-12 9.9595729629e-13 2.1009890940e-12
2.6214599609e+02 3.0948210845e-12 9.9477643002e-13 2.1000446545e-12
2.6220703125e+02 3.0920295567e-12 9.9202826961e-13 2.1000012871e-12
2.6226806641e+02 3.0890766596e-12 9.8916557621e-13 2.0999110834e-12
2.6232910156e+02 3.0865073159e-12 9.8777617442e-13 2.0987311414e-12
2.6239013672e+02 3.0838065108e-12 9.8781356897e-13 2.0959929418e-12
2.6245117188e+02 3.0802098505e-12 9.8798521885e-13 2.0922246316e-12
2.6251220703e+02 3.0758347009e-12 9.8741779763e-13 2.0884169032e-12
2.6257324219e+02 3.0714667889e-12 9.8628163044e-13 2.0851851585e-12
2.6263427734e+02 3.0675610110e-12 9.8509433912e-13 2.0824666719e-12
2.6269531250e+02 3.0640960880e-12 9.8398660567e-13 2.0801094823e-12
2.6275634766e+02 3.0609396191e-12 9.8261068579e-13 2.0783289333e-12
2.6281738281e+02 3.0575711318e-12 9.8069835576e-13 2.0768727760e-12
2.6287841797e+02 3.0531795353e-12 9.7873793657e-13 2.0744415987e-12
2.6293945312e+02 3.0477675773e-12 9.7776806165e-13 2.0699995156e-12
2.6300048828e+02 3.0425049276e-12 9.7836164874e-13 2.0641432789e-12
2.6306152344e+02 3.0386363066e-12 9.8002296479e-13 2.0586133418e-12
2.6312255859e+02 3.0363132321e-12 9.8142090421e-13 2.0548923279e-12
2.6318359375e+02 3.0345112703e-12 9.8117740234e-13 2.0533338680e-12
2.6324462891e+02 3.0322402933e-12 9.7899759757e-13 2.0532426957e-12
2.6330566406e+02 3.0296825920e-12 9.7608388033e-13 2.0535987116e-12
2.6336669922e+02 3.0275751266e-12 9.7403285487e-13 2.0535422718e-12
2.6342773438e+02 3.0260918030e-12 9.7365094442e-13 2.0524408585e-12
2.6348876953e+02 3.0251827144e-12 9.7492750373e-13 2.0502552107e-12
2.6354980469e+02 3.0250403878e-12 9.7722740296e-13 2.0478129849e-12
2.6361083984e+02 3.0252649602e-12 9.7930742282e-13 2.0459575374e-12
2.6367187500e+02 3.0244564678e-12 9.7991774134e-13 2.0445387265e-12
2.6373291016e+02 3.0213201503e-12 9.7851571639e-13 2.0428044339e-12
