# q_distance branch_1_THz branch_2_THz branch_3_THz branch_4_THz branch_5_THz branch_6_THz branch_7_THz branch_8_THz branch_9_THz branch_10_THz branch_11_THz branch_12_THz
2.008104022727339455e-01 1.736399452113667197e+00 2.305916211623974643e+00 3.002061335190002733e+00 3.257268668335029815e+00 3.464598853015515623e+00 4.414622934906145879e+00 6.182961771214426250e+00 6.192133939875511750e+00 6.447984529953788346e+00 7.325241875212785914e+00 7.345495800796849828e+00 8.242957415408023181e+00
2.016260247570642872e-01 1.733330475832792539e+00 2.309216989293987332e+00 3.004228600036896069e+00 3.270669821966836643e+00 3.469488840113554851e+00 4.411283894275288553e+00 6.179607519189837639e+00 6.189341097462671470e+00 6.446840500784372097e+00 7.323649667188468548e+00 7.344679489477544898e+00 8.242270310069150341e+00
2.024416472413946289e-01 1.730345113807498780e+00 2.312500725808910751e+00 3.006070523813650919e+00 3.283733303082391863e+00 3.474443828665253253e+00 4.408012602518690315e+00 6.176368787875309074e+00 6.186636488716970916e+00 6.445700033421493558e+00 7.322071827487620865e+00 7.343869816833414887e+00 8.241593044913397392e+00
2.032572697257249705e-01 1.727446240540445155e+00 2.315761333088879326e+00 3.007606527525958917e+00 3.296442600391539912e+00 3.479439425608230163e+00 4.404816008436664987e+00 6.173249445553731896e+00 6.184024507770309320e+00 6.444563558482562904e+00 7.320510730084301976e+00 7.343068499975547780e+00 8.240926812125348278e+00
2.040728922100553400e-01 1.724636715873633763e+00 2.318992400435682999e+00 3.008856746440967456e+00 3.308781205959696159e+00 3.484451022863692682e+00 4.401701123820767059e+00 6.170253108044910562e+00 6.181509355544251072e+00 6.443431692613795114e+00 7.318968871957607369e+00 7.342277297018746651e+00 8.240272822819719067e+00
2.048885146943857094e-01 1.721919380166440972e+00 2.322187189355919834e+00 3.009841811310097981e+00 3.320732663166819698e+00 3.489454036713214968e+00 4.398674982149500146e+00 6.167383117207671184e+00 6.179095016196738399e+00 6.442305256938771763e+00 7.317448878339023466e+00 7.341498004421440626e+00 8.239632305484644093e+00
2.057041371787160511e-01 1.719297049446122383e+00 2.325338629805569823e+00 3.010582653529666697e+00 3.332280620887477340e+00 3.494424122111048359e+00 4.395744591521505207e+00 6.164642519288343614e+00 6.176785232010018944e+00 6.441185296721527287e+00 7.315953507926559851e+00 7.340732454166632337e+00 8.239006504361773509e+00
2.065197596630464205e-01 1.716772510540035990e+00 2.328439318120517409e+00 3.011100335569623088e+00 3.343408893980779784e+00 3.499337360242801953e+00 4.392916881741294688e+00 6.162034043247270887e+00 6.174583476636326118e+00 6.440073102323575327e+00 7.314485658030779547e+00 7.339982510788038539e+00 8.238396677766985476e+00
2.073353821473767622e-01 1.714348516199368566e+00 2.331481516921270369e+00 3.011415906541051957e+00 3.354101530040662027e+00 3.504170419068246556e+00 4.390198645607168437e+00 6.159560079207197170e+00 6.172492926628125431e+00 6.438970231527130217e+00 7.313048369613830424e+00 7.339250068246533587e+00 8.237804096355779038e+00
2.081510046317071316e-01 1.712027780224256279e+00 2.334457157302257002e+00 3.011550281620124281e+00 3.364342882191195372e+00 3.508900687708716326e+00 4.387596474611899389e+00 6.157222657179135972e+00 6.170516431193868279e+00 6.437878533285983806e+00 7.311644832178537001e+00 7.338537046663069496e+00 8.237230041337694431e+00
2.089666271160375011e-01 1.709812972600520453e+00 2.337357843634724208e+00 3.011524143204844517e+00 3.374117687520449493e+00 3.513506386354429800e+00 4.385116689453028016e+00 6.155023426232117068e+00 6.168656480138979603e+00 6.436800172950528420e+00 7.310278388460006660e+00 7.337845388915220646e+00 8.236675802644366939e+00
2.097822496003678427e-01 1.707706714658661085e+00 2.340174861326986822e+00 3.011357861129031033e+00 3.383411150532794398e+00 3.517966653898517926e+00 4.382765265957771383e+00 6.152963634283265648e+00 6.166915169976426192e+00 6.435737658992866983e+00 7.308952538867893090e+00 7.337177057105631839e+00 8.236142677056180972e+00
2.105978720846982122e-01 1.705711574265745378e+00 2.342899187893426216e+00 3.011071428956268559e+00 3.392209030769021805e+00 3.522261615793072398e+00 4.380547757252163166e+00 6.151044108693574763e+00 6.165294168223383053e+00 6.434693871230381390e+00 7.307670945622444236e+00 7.336534028911630756e+00 8.235631966292583428e+00
2.114134945690285539e-01 1.703830061061422096e+00 2.345521507683916873e+00 3.010684413279047345e+00 3.400497733504439068e+00 3.526372434717195858e+00 4.378469213237456081e+00 6.149265237862064915e+00 6.163794675941291601e+00 6.433672090510161645e+00 7.306437436522910112e+00 7.335918293826455105e+00 8.235144975071474249e+00
2.122291170533589233e-01 1.702064621749117768e+00 2.348032230614449656e+00 3.010215913007987520e+00 3.408264402196672371e+00 3.530281346595845360e+00 4.376534098668446227e+00 6.147626954017031409e+00 6.162417388628370851e+00 6.432676029769990755e+00 7.305256008281678426e+00 7.335331849303480922e+00 8.234683009143250132e+00
2.130447395376892927e-01 1.700417635454073872e+00 2.350421515216750468e+00 3.009684525810909950e+00 3.415497011130704585e+00 3.533971684357027687e+00 4.374746211346305813e+00 6.146128717407131958e+00 6.161162455638304891e+00 6.431709866332457892e+00 7.304130829352946108e+00 7.334776696815953123e+00 8.234247373305214168e+00
2.138603620220196344e-01 1.698891409159633215e+00 2.352679296286705579e+00 3.009108319115429087e+00 3.422184456511657036e+00 3.537427891600830598e+00 4.373108602128719546e+00 6.144769502097253699e+00 6.160029438378629152e+00 6.430778275214373174e+00 7.303066242179581558e+00 7.334254837845640473e+00 8.233839369402296882e+00
2.146759845063500038e-01 1.697488173233518305e+00 2.354795317356537687e+00 3.008504803393312166e+00 3.428316644101523369e+00 3.540635528107969332e+00 4.371623498607550395e+00 6.143547783574229371e+00 6.159017267639897319e+00 6.429886463141803787e+00 7.302066764777512375e+00 7.333768269814857632e+00 8.233460294320133599e+00
2.154916069906803455e-01 1.696210077055829712e+00 2.356759168142696925e+00 3.007890905778806800e+00 3.433884571398795771e+00 3.543581268860871436e+00 4.370292234395058095e+00 6.142461528365200429e+00 6.158124200524219383e+00 6.429040202849273911e+00 7.301137091572461379e+00 7.333318981976993278e+00 8.233111437976560865e+00
2.163072294750107150e-01 1.695059184760364213e+00 2.358560327028546677e+00 3.007282942420836491e+00 3.438880402332505692e+00 3.546252898003167342e+00 4.369115185980488647e+00 6.141508185867093239e+00 6.157347777581581028e+00 6.428245867107337475e+00 7.300282093400103811e+00 7.332908951281644327e+00 8.232794081317846846e+00
2.171228519593410844e-01 1.694037471100866332e+00 2.360188208528646303e+00 3.006696588319995200e+00 3.443297532495021684e+00 3.548639298934618047e+00 4.368091719059790989e+00 6.140684682578532616e+00 6.156684780925778533e+00 6.427510461764662786e+00 7.299506816577247648e+00 7.332540138230993598e+00 8.232509494325725541e+00
2.179384744436714261e-01 1.693146817453667685e+00 2.361632215550469649e+00 3.006146843748062736e+00 3.447130643076704359e+00 3.550730441534555304e+00 4.367220146097021249e+00 6.139987418916399875e+00 6.156131194289649500e+00 6.426841656908102607e+00 7.298816480949352759e+00 7.332214482744625172e+00 8.232258934041599474e+00
2.187540969280017955e-01 1.692389007967808334e+00 2.362881796121539590e+00 3.005647996684827739e+00 3.450375741890699288e+00 3.552517367330525477e+00 4.366497696645355475e+00 6.139412268787060256e+00 6.155682166190110216e+00 6.426247815037790190e+00 7.298216476817807497e+00 7.331933900050502828e+00 8.232043642614009116e+00
2.195697194123321372e-01 1.691765725873579207e+00 2.363926504089811864e+00 3.005213581029875236e+00 3.453030190182461823e+00 3.553992173281148581e+00 4.365920501645237373e+00 6.138954582068116395e+00 6.155331977603782256e+00 6.425738014928112030e+00 7.297712360650187691e+00 7.331700276620016332e+00 8.231864845375502782e+00
2.203853418966625066e-01 1.691278549960010480e+00 2.364756063137257946e+00 3.004856330650773177e+00 3.455092714294504930e+00 3.555147994721929106e+00 4.365483592537553470e+00 6.138609190139511895e+00 6.155074015796900611e+00 6.425322069605761577e+00 7.297309849477541022e+00 7.331515466165159367e+00 8.231723748954898667e+00
2.212009643809928761e-01 1.690928951231241095e+00 2.365360433278221652e+00 3.004588129608735780e+00 3.456563401685187831e+00 3.555978987928257506e+00 4.365180915599220057e+00 6.138370414583563139e+00 6.154900756196926004e+00 6.425010536634665925e+00 7.297014813885184026e+00 7.331381285716018326e+00 8.231621539430804546e+00
2.220165868653232177e-01 1.690718289751411918e+00 2.365729878853704449e+00 3.004419959151991115e+00 3.457443681259658064e+00 3.556480312678443667e+00 4.365005361447678922e+00 6.138232079151715759e+00 6.154803754421458883e+00 6.424814718670958769e+00 7.296833269508026021e+00 7.331299511796331991e+00 8.231559380532035064e+00
2.228322093496535872e-01 1.690647811686900592e+00 2.365855036889046303e+00 3.004361842279130723e+00 3.457736288437003758e+00 3.556648115148946410e+00 4.364948809195075441e+00 6.138187525071843176e+00 6.154773650769183035e+00 6.424746652062116148e+00 7.296771366947715443e+00 7.331271876714800406e+00 8.231538411890401363e+00
2.228322093496535872e-01 1.690647811686900592e+00 2.365855036889046303e+00 3.004361842279130723e+00 3.457736288437003758e+00 3.556648115148946410e+00 4.364948809195075441e+00 6.138187525071843176e+00 6.154773650769183035e+00 6.424746652062116148e+00 7.296771366947715443e+00 7.331271876714800406e+00 8.231538411890401363e+00
2.244634543336573307e-01 1.690931804680596784e+00 2.365337304476509139e+00 3.004610728273265252e+00 3.456575650779254882e+00 3.555972572020370315e+00 4.365155528655983552e+00 6.138350828841613094e+00 6.154872256034554567e+00 6.425045415862827625e+00 7.297031692393097124e+00 7.331385709919407745e+00 8.231624473345677373e+00
2.260946993176610742e-01 1.691788522386560967e+00 2.363742283535594790e+00 3.005393644251867613e+00 3.453127313310194513e+00 3.553940654979007352e+00 4.365718368639077696e+00 6.138798200734981059e+00 6.155104575820585566e+00 6.426016381541434619e+00 7.297847205192902642e+00 7.331735627466255067e+00 8.231888296305202246e+00
2.277259443016648177e-01 1.693223581192852212e+00 2.361014953113203418e+00 3.006750534119990270e+00 3.447453636428742030e+00 3.550555508251547643e+00 4.366543262473460807e+00 6.139461343789363923e+00 6.155367199883169604e+00 6.427777280643010904e+00 7.299270546804796922e+00 7.332333552033782453e+00 8.232337966484031710e+00
2.293571892856685612e-01 1.695240565888605166e+00 2.357111705399091317e+00 3.008700852617872457e+00 3.439630548539820420e+00 3.545834806914803128e+00 4.367527885528385667e+00 6.140266865913820205e+00 6.155548922218843089e+00 6.430450315256183380e+00 7.301354954538604503e+00 7.333190397830592566e+00 8.232981038898014248e+00
2.309884342696723047e-01 1.697840988994235412e+00 2.352001302724864296e+00 3.011242274359287485e+00 3.429744365243154292e+00 3.539810598407453490e+00 4.368564897817982740e+00 6.141137547871243996e+00 6.155535800382767597e+00 6.434157070582167570e+00 7.304153519274972695e+00 7.334315995329276916e+00 8.233824499191310764e+00
2.326196792536760483e-01 1.701024265404052604e+00 2.345665231307535681e+00 3.014349729890981155e+00 3.417888643489160216e+00 3.532529354957124390e+00 4.369545073127031110e+00 6.141993776537501226e+00 6.155217349468550481e+00 6.439012357711687784e+00 7.307718341551107777e+00 7.335719030840707866e+00 8.234874730521502428e+00
2.342509242376797918e-01 1.704787702232340774e+00 2.338097440452610254e+00 3.017974734226540612e+00 3.404161270387580984e+00 3.524052299636116548e+00 4.370360113556865933e+00 6.142755108096030980e+00 6.154493218213503702e+00 6.445117640048773744e+00 7.312099603931062397e+00 7.337407001614883129e+00 8.236137486217423032e+00
2.358821692216835353e-01 1.709126503470686842e+00 2.329303523518439611e+00 3.022044896238344158e+00 3.388661922950439109e+00 3.514456078796922345e+00 4.370905015371994828e+00 6.143341917109861328e+00 6.153279432080450029e+00 6.452554956298370392e+00 7.317344585845701133e+00 7.339386186728762418e+00 8.237617868314726977e+00
2.375134142056872788e-01 1.714033788784494083e+00 2.319299451739195828e+00 3.026463435566759674e+00 3.371489970606153630e+00 3.503833860239802256e+00 4.371079920060545021e+00 6.143677080023775439e+00 6.151513244214181775e+00 6.461382293744288852e+00 7.323496654912955428e+00 7.341661633599094294e+00 8.239320311966137567e+00
2.391446591896910223e-01 1.719500625507024427e+00 2.308110005062109948e+00 3.031108502678217853e+00 3.352742836968154005e+00 3.492296933357747601e+00 4.370791443214334215e+00 6.143687636414665754e+00 6.149155874817285650e+00 6.471631122984139672e+00 7.330594275167315210e+00 7.344237159559253492e+00 8.241248575620350181e+00
2.407759041736947658e-01 1.725516072637081066e+00 2.295767052648129969e+00 3.035832112391442905e+00 3.332514796276939695e+00 3.479976862675854932e+00 4.369953517751610228e+00 6.143306369045651749e+00 6.146192878794869863e+00 6.483306343520914616e+00 7.338670076639979278e+00 7.347115367581017686e+00 8.243405736769458869e+00
2.424071491576985093e-01 1.732067235416827833e+00 2.282307822651274076e+00 3.040458580541069544e+00 3.310896154075087860e+00 3.467028177862818694e+00 4.368487816037463389e+00 6.142473245151739647e+00 6.142632388557416334e+00 6.496388380739977819e+00 7.347750031477803034e+00 7.350297674918766511e+00 8.245794192980424597e+00
2.440383941417022529e-01 1.739139328862941092e+00 2.267773273195660355e+00 3.044782527221128632e+00 3.287972749108385440e+00 3.453631435007661121e+00 4.366323829388252697e+00 6.138501849384468301e+00 6.141136666737480709e+00 6.510836803205367396e+00 7.353784353215115921e+00 7.357852778729675691e+00 8.248415667855065081e+00
2.456696391257059964e-01 1.746715748449749306e+00 2.252206642135510695e+00 3.048566824003664077e+00 3.263825710933694779e+00 3.439996202115971347e+00 4.363398686460570275e+00 6.133844000430329402e+00 6.139254486892515850e+00 6.526594693249887058e+00 7.357574578438155655e+00 7.368989132997026736e+00 8.251271221504808295e+00
2.473008841097097399e-01 1.754778145997384797e+00 2.235652219177340250e+00 3.051541370943341214e+00 3.238531411831014228e+00 3.426363045279308572e+00 4.359656787566943414e+00 6.128712773649126255e+00 6.136794761604510207e+00 6.543593085138431853e+00 7.361666488922706364e+00 7.381161801824680957e+00 8.254361265082913235e+00
2.489321290937134834e-01 1.763306508699304720e+00 2.218154354968506325e+00 3.053404312210704852e+00 3.212161559415843914e+00 3.413002896053561663e+00 4.355049323059384747e+00 6.123169578542912994e+00 6.133736221166842917e+00 6.561754990662610254e+00 7.366057249757390402e+00 7.394365323999241291e+00 8.257685578887121736e+00
2.505633740777172269e-01 1.772279239127973138e+00 2.199756700062783121e+00 3.053828112832033259e+00 3.184783385624267993e+00 3.400211387076520708e+00 4.349533732916966322e+00 6.117280213951141299e+00 6.130068460603098401e+00 6.580998760494827238e+00 7.370743121789799623e+00 7.408586227197333507e+00 8.261243333529646904e+00
2.521946190617209704e-01 1.781673233978924742e+00 2.180501652529411860e+00 3.052473373387018629e+00 3.156459897038359053e+00 3.388295301486405897e+00 4.343073153186701063e+00 6.111112465380521996e+00 6.125791863018929639e+00 6.601240714561924072e+00 7.375719533604555345e+00 7.423803390200042429e+00 8.265033113668183162e+00
2.538258640457247139e-01 1.791463959242772797e+00 2.160429985397085417e+00 3.049012462516104804e+00 3.127250159993756995e+00 3.377549085363116710e+00 4.335635883977461802e+00 6.104734330878744508e+00 6.120917282047060759e+00 6.622397092671802987e+00 7.380981154952804602e+00 7.439988583560958268e+00 8.269052943799195532e+00
2.554571090297284575e-01 1.801625519421210297e+00 2.139580622575368629e+00 3.043162015424786038e+00 3.097209601177653315e+00 3.368222406012762793e+00 4.327194903858408104e+00 6.098212763911728729e+00 6.115465518544718648e+00 6.644385433754012027e+00 7.386521970266437087e+00 7.457107154238766356e+00 8.273300315632805990e+00
2.570883540137322010e-01 1.812130718311191657e+00 2.117990532764897793e+00 3.034718224016685895e+00 3.066390310394111030e+00 3.360484860244604910e+00 4.317727447020348386e+00 6.091612809679461726e+00 6.109466631907331191e+00 6.667125506645697364e+00 7.392335351064335924e+00 7.475118814852248050e+00 8.277772216594057042e+00
2.587195989977359445e-01 1.822951108752762117e+00 2.095694713764021166e+00 3.023584285330150223e+00 3.034841336931348277e+00 3.354398492694357525e+00 4.307214652482025841e+00 6.084997023083511536e+00 6.102959127781738324e+00 6.690539905961093936e+00 7.398414126242470523e+00 7.493978496938998646e+00 8.282465159027680102e+00
2.603508439817396880e-01 1.834057028544493040e+00 2.072726243443503868e+00 3.002608974690292865e+00 3.009779665303483398e+00 3.349908490016844098e+00 4.295641288911267175e+00 6.078425078246624480e+00 6.095989062057437735e+00 6.714554407021941174e+00 7.404750649424813425e+00 7.513637229501668457e+00 8.287375209720178049e+00
2.619820889657434315e-01 1.845417619442229151e+00 2.049116377765112684e+00 2.969737034141788801e+00 2.993427635134145337e+00 3.346855612484066711e+00 4.282995554177609243e+00 6.071953502674296566e+00 6.088609096562941581e+00 6.739098152430829103e+00 7.411336862731915609e+00 7.534043008497194549e+00 8.292498019392994024e+00
2.636133339497471750e-01 1.857000825723963633e+00 2.024894680117790724e+00 2.936267101498708065e+00 2.974726741134127828e+00 3.345004717055053423e+00 4.269268945429324447e+00 6.065635489679943149e+00 6.080877535822229341e+00 6.764103723750364949e+00 7.418164356492146005e+00 7.555141628906499207e+00 8.297828851862055544e+00
2.652445789337509185e-01 1.868773368156338543e+00 2.000089169699891478e+00 2.902238787448827129e+00 2.953917016256216499e+00 3.344078575266080211e+00 4.254456193162415190e+00 6.059520759084644936e+00 6.072857367453177169e+00 6.789507136363567952e+00 7.425224424573884541e+00 7.576877457759650270e+00 8.303362612600791337e+00
2.668758239177546621e-01 1.880700688234669737e+00 1.974726479594669515e+00 2.867689969632462255e+00 2.931250442673297929e+00 3.343787485058298703e+00 4.238555251294592097e+00 6.053655448390428795e+00 6.064615322113703577e+00 6.815247783984750285e+00 7.432508115152410610e+00 7.599194133246597538e+00 8.309093876484984875e+00
2.685070689017584056e-01 1.892746856130878452e+00 1.948832017564843921e+00 2.832657035032269732e+00 2.906970298824833598e+00 3.343850048978137757e+00 4.221567334555572870e+00 6.048082025173619591e+00 6.056220962929940832e+00 6.841268350912250717e+00 7.440006276842171751e+00 7.622035181260808478e+00 8.315016914537277870e+00
2.701383138857621491e-01 1.904874433626990715e+00 1.922430124475888791e+00 2.797175130903374107e+00 2.881299543720548861e+00 3.344004969447907705e+00 4.203496994442915913e+00 6.042839217088564752e+00 6.047745809471512857e+00 6.867514704251586721e+00 7.447709600222914617e+00 7.645344546046215051e+00 8.321125719526632381e+00
2.717695588697658926e-01 1.895544226715145220e+00 1.917044280041216853e+00 2.761278436271700887e+00 2.854436095899560488e+00 3.344016005025688187e+00 4.184352225463034536e+00 6.037961959316143101e+00 6.039262497771713534e+00 6.893935774324857491e+00 7.455608654867993401e+00 7.669067035875962723e+00 8.327414030312350945e+00
2.734008038537696361e-01 1.868196980079000147e+00 1.929215284119978113e+00 2.725000471068175223e+00 2.826552449871515993e+00 3.343672644083425016e+00 4.164144594273973432e+00 6.030843975659109901e+00 6.033481361128973930e+00 6.920483428777478352e+00 7.463693922045835372e+00 7.693148687859760138e+00 8.333875354854145101e+00
2.750320488377733796e-01 1.840410403424010077e+00 1.941343996978255104e+00 2.688374467781180055e+00 2.797797577706398808e+00 3.342788545477600959e+00 4.142889385564623161e+00 6.022562731681960990e+00 6.029424693948456593e+00 6.947112344087275737e+00 7.471955823312932843e+00 7.717537058135432559e+00 8.340502991837588809e+00
2.766632938217771231e-01 1.812206000982953480e+00 1.953384128527876573e+00 2.651433843027179993e+00 2.768299767826368107e+00 3.341199089406134082e+00 4.120605759938904988e+00 6.014490055992295581e+00 6.025815403202109621e+00 6.973779876979221193e+00 7.480384745250586498e+00 7.742181444989796546e+00 8.347290050889558444e+00
2.782945388057808667e-01 1.783604872686145981e+00 1.965285849068109325e+00 2.614212827059434030e+00 2.738169634614731507e+00 3.338758798117072324e+00 4.097316920618042424e+00 6.006695332483751315e+00 6.022673145731584299e+00 7.000445937447688394e+00 7.488971060619830311e+00 7.767033053042223578e+00 8.354229471379881033e+00
2.799257837897846102e-01 1.754627812144969434e+00 1.976994802642497051e+00 2.576747344168155873e+00 2.707502921234409055e+00 3.335338995463121403e+00 4.073050287325136409e+00 5.999245362990668795e+00 6.020013853664617720e+00 7.027072864548880915e+00 7.497705146221391281e+00 7.792045106680348887e+00 8.361314039824033983e+00
2.815570287737883537e-01 1.725295392183067600e+00 1.988450677677981782e+00 2.539076297915995095e+00 2.676382946222333636e+00 3.330825844375177258e+00 4.047837677173233395e+00 5.992203726190970414e+00 6.017849824708376261e+00 7.053625305757447173e+00 7.506577397752020708e+00 7.817172920614994247e+00 8.368536405917350152e+00
2.831882737577920972e-01 1.695628037966310231e+00 1.999585070320490932e+00 2.501243525232314635e+00 2.644882664824184548e+00 3.325118779432089333e+00 4.021715493643376327e+00 5.985630175753730242e+00 6.016189837866833479e+00 7.080070100424323165e+00 7.515578241946545113e+00 7.842373934852459705e+00 8.375889097244208159e+00
2.848195187417958407e-01 1.665646087906575978e+00 2.010318169855496606e+00 2.463300889515676495e+00 2.613066372335192789e+00 3.318129294268362894e+00 3.994724925718414532e+00 5.979580083994798123e+00 6.015039292717286656e+00 7.106376167688527978e+00 7.524698146288130829e+00 7.867607720670833693e+00 8.383364532716157669e+00
2.864507637257995842e-01 1.635369842609035951e+00 2.020553393958162580e+00 2.425313384817715079e+00 2.580991098090414493e+00 3.309780021528148986e+00 3.966912159838856589e+00 5.974103938640245026e+00 6.014400369657947998e+00 7.132514399060164934e+00 7.533927626558715396e+00 7.892835963413149969e+00 8.390955034801109491e+00
2.880820087098033278e-01 1.604819602210268314e+00 2.030168283320135991e+00 2.387367941918804970e+00 2.548707742618372407e+00 3.300004039127645949e+00 3.938328607474067766e+00 5.969246901081448620e+00 6.014272207993407449e+00 7.158457555789670579e+00 7.543257252488288600e+00 7.918022427130688712e+00 8.398652840612147230e+00
2.897132536938070713e-01 1.574015692519767917e+00 2.038998221304967107e+00 2.349589371896920742e+00 2.516262006475991519e+00 3.288744341155857676e+00 3.909031150652188202e+00 5.965048434622164386e+00 6.014651098370230820e+00 7.184180171059687758e+00 7.552677651746780185e+00 7.943132905363187390e+00 8.406450111928993607e+00
2.913444986778108148e-01 1.542978480436128175e+00 2.046805671167518437e+00 2.312170757289374823e+00 2.483695152427767283e+00 3.275953419844644277e+00 3.879082406649659642e+00 5.961542010614163445e+00 6.015530685907150676e+00 7.209658456974393559e+00 7.562179512506316037e+00 7.968135161652675436e+00 8.414338944228434869e+00
2.929757436618145583e-01 1.511728379162551095e+00 2.053218834837332363e+00 2.275434391505065879e+00 2.451044635339187039e+00 3.261592914222460671e+00 3.848551011069145655e+00 5.958754899067583821e+00 6.016902180367184272e+00 7.234870216272981658e+00 7.571753584785051672e+00 7.992998862767110246e+00 8.422311374801727979e+00
2.946069886458183018e-01 1.480285843795991152e+00 2.057604674234107645e+00 2.239958333029061777e+00 2.418344627475936814e+00 3.245633290195770737e+00 3.817511915573856829e+00 5.956708048384126819e+00 6.018754569866907822e+00 7.259794758656221703e+00 7.581390680767369439e+00 8.017695507063505644e+00 8.430359390037997613e+00
2.962382336298220453e-01 1.448671357910175983e+00 2.058813469556154185e+00 2.206831411383270325e+00 2.385626461199392256e+00 3.228053525376997523e+00 3.786046692415574455e+00 5.955416056433023186e+00 6.021074834881656734e+00 7.284412821585753761e+00 7.591081674278883362e+00 8.042198349947481617e+00 8.438474931952518077e+00
2.978694786138257888e-01 1.416905411794302294e+00 2.054795656250373970e+00 2.178035959699625046e+00 2.352919006365405075e+00 3.208840779781462427e+00 3.754243832404060122e+00 5.954887232453694779e+00 6.023848159652318124e+00 7.308706495393779257e+00 7.600817499579047620e+00 8.066482327983036882e+00 8.446649904038110890e+00
2.995007235978295324e-01 1.385008473046547506e+00 2.042746327406603335e+00 2.156302910354654934e+00 2.320248995969838024e+00 3.187990040443648088e+00 3.722199015948280287e+00 5.955123746432654741e+00 6.027058138498988527e+00 7.332659152524573898e+00 7.610589149618965266e+00 8.090523982867059871e+00 8.454876176516528119e+00
3.011319685818332759e-01 1.353000950253582468e+00 2.021278012503762600e+00 2.142938674144653000e+00 2.287641310600045053e+00 3.165503733992550472e+00 3.690015328162096875e+00 5.956121859877832492e+00 6.030686974971489533e+00 7.356255380718240033e+00 7.620387673897980996e+00 8.114301386200567734e+00 8.463145591065082129e+00
3.027632135658370194e-01 1.320903150514191937e+00 1.992284845394705739e+00 2.135960731277886993e+00 2.255119229903574496e+00 3.141391306233851211e+00 3.657803378840817743e+00 5.957872229494041605e+00 6.034715672192433544e+00 7.379480919940219152e+00 7.630204176038795971e+00 8.137794065756109418e+00 8.471449965091618850e+00
3.043944585498407629e-01 1.288735231587270880e+00 1.958745237440214781e+00 2.132294870387702268e+00 2.222704657446368248e+00 3.115668771790311098e+00 3.625681276746977932e+00 5.960360273307117041e+00 6.039124213156908283e+00 7.402322602856810541e+00 7.640029811188585818e+00 8.160982933750917212e+00 8.479781095628656118e+00
3.060257035338445064e-01 1.256517149462107463e+00 1.922692452017651821e+00 2.129804742779858984e+00 2.190418323895678032e+00 3.088358239857170950e+00 3.593774395929235421e+00 5.963566587398358543e+00 6.043891730129669071e+00 7.424768298656654331e+00 7.649855783341459770e+00 8.183850217482078193e+00 8.488130762915146121e+00
3.076569485178482499e-01 1.224268602163977482e+00 1.885216856973196187e+00 2.127290028992348425e+00 2.158279972341144326e+00 3.059487424177233628e+00 3.562214861238247821e+00 5.967467400647415765e+00 6.048996662617256881e+00 7.446806860020168450e+00 7.659673342666851070e+00 8.206379392557449748e+00 8.496490733731526745e+00
3.092881935018519934e-01 1.192008970621442510e+00 1.846889211225185567e+00 2.124063941858687965e+00 2.126308528691494004e+00 3.029089146507859098e+00 3.531140673142725728e+00 5.972035054737054871e+00 6.054416903683190299e+00 7.468428073043014592e+00 7.669473782917855864e+00 8.228555118858754014e+00 8.504852764551262823e+00
3.109194384858557370e-01 1.159757257436755395e+00 1.808022711605645760e+00 2.094522259399629327e+00 2.119692420427214063e+00 2.997200843249553603e+00 3.500694391644750159e+00 5.977238497096089453e+00 6.060129934618196046e+00 7.489622609925325136e+00 7.679248438984273228e+00 8.250363179297407257e+00 8.513208604569330262e+00
3.125506834698594805e-01 1.127532024419131584e+00 1.768800372493917195e+00 2.062938918232165353e+00 2.113868511960681928e+00 2.963864084667657384e+00 3.471021309536472810e+00 5.983043775358177996e+00 6.066112948174875008e+00 7.510381984245160680e+00 7.688988684645856608e+00 8.271790421364762835e+00 8.521549998665335579e+00
3.141819284538632240e-01 1.095351329766426351e+00 1.729335879233835360e+00 2.031575883377418457e+00 2.106353845308367667e+00 2.929124115412501173e+00 3.442267070559635656e+00 5.989414523183180350e+00 6.072342960730606087e+00 7.530698508642464262e+00 7.698685930573137881e+00 8.292824701433875845e+00 8.529868690356476435e+00
3.158131734378669675e-01 1.063232665816810085e+00 1.689703829023188275e+00 2.000450285850999155e+00 2.096951282787311133e+00 2.893029423979049941e+00 3.414574731351060155e+00 5.996312428802703209e+00 6.078796913857646089e+00 7.550565254748140553e+00 7.708331622615368417e+00 8.313454831736320827e+00 8.538156424792799015e+00
3.174444184218707110e-01 1.031192898342923714e+00 1.649955563383856960e+00 1.969579129890460800e+00 2.085492485409364161e+00 2.855631347485595217e+00 3.388081327835937184e+00 6.003697679294158540e+00 6.085451765860486084e+00 7.569976015201613784e+00 7.717917240407805579e+00 8.333670529913614899e+00 8.546404951844710496e+00
3.190756634058744545e-01 9.992482084303850876e-01 1.610127896251659863e+00 1.938979405812733425e+00 2.071832950132551421e+00 2.816983716816392480e+00 3.362914082886034883e+00 6.011529375252059104e+00 6.092284573892546184e+00 7.588925267609421432e+00 7.727434296323847818e+00 8.353462371025438316e+00 8.554606029330184214e+00
3.207069083898781980e-01 9.674140380753416535e-01 1.570248158650822123e+00 1.908668195627511111e+00 2.055850880245933432e+00 2.777142545868040546e+00 3.339186472656103799e+00 6.019765912123178353e+00 6.099272567292181257e+00 7.607408140306289646e+00 7.736874334791280283e+00 8.372821741885827507e+00 8.562751426426679302e+00
